date,storage,type
2014-05-14,1.52,2
2014-05-15,1.52,2
2014-05-16,1.52,2
2014-05-17,1.52,2
2014-05-18,1.52,2
2014-05-19,1.52,2
2014-05-20,1.53,2
2014-05-21,1.54,2
2014-05-22,1.54,2
2014-05-23,1.54,2
2014-05-24,1.54,2
2014-05-25,1.55,2
2014-05-26,1.56,2
2014-05-27,1.56,2
2014-05-28,1.57,2
2014-05-29,1.58,2
2014-05-30,1.59,2
2014-05-31,1.6,2
2014-06-01,1.6,2
2014-06-02,1.6,2
2014-06-03,1.61,2
2014-06-04,1.61,2
2014-06-05,1.61,2
2014-06-06,1.62,2
2014-06-07,1.62,2
2014-06-08,1.61,2
2014-06-09,1.61,2
2014-06-10,1.61,2
2014-06-11,1.61,2
2014-06-12,1.6,2
2014-06-13,1.6,2
2014-06-14,1.6,2
2014-06-15,1.59,2
2014-06-16,1.58,2
2014-06-17,1.58,2
2014-06-18,1.57,2
2014-06-19,1.57,2
2014-06-20,1.56,2
2014-06-21,1.55,2
2014-06-22,1.54,2
2014-06-23,1.52,2
2014-06-24,1.53,2
2014-06-25,1.53,2
2014-06-26,1.53,2
2014-06-27,1.53,2
2014-06-28,1.53,2
2014-06-29,1.52,2
2014-06-30,1.51,2
2014-07-01,1.5,2
2014-07-02,1.49,2
2014-07-03,1.49,2
2014-07-04,1.5,2
2014-07-05,1.5,2
2014-07-06,1.5,2
2014-07-07,1.49,2
2014-07-08,1.49,2
2014-07-09,1.48,2
2014-07-10,1.48,2
2014-07-11,1.49,2
2014-07-12,1.49,2
2014-07-13,1.49,2
2014-07-14,1.49,2
2014-07-15,1.48,2
2014-07-16,1.48,2
2014-07-17,1.48,2
2014-07-18,1.48,2
2014-07-19,1.44,2
2014-07-20,1.44,2
2014-07-21,1.43,2
2014-07-22,1.43,2
2014-07-23,1.43,2
2014-07-24,1.44,2
2014-07-25,1.44,2
2014-07-26,1.44,2
2014-07-27,1.4,2
2014-07-28,1.43,2
2014-07-29,1.4,2
2014-07-30,1.41,2
2014-07-31,1.41,2
2014-08-01,1.41,2
2014-08-02,1.4,2
2014-08-03,1.4,2
2014-08-04,1.4,2
2014-08-05,1.4,2
2014-08-06,1.4,2
2014-08-07,1.4,2
2014-08-08,1.41,2
2014-08-09,1.4,2
2014-08-10,1.4,2
2014-08-11,1.39,2
2014-08-12,1.39,2
2014-08-13,1.39,2
2014-08-14,1.39,2
2014-08-15,1.39,2
2014-08-16,1.39,2
2014-08-17,1.39,2
2014-08-18,1.39,2
2014-08-19,1.39,2
2014-08-20,1.39,2
2014-08-21,1.39,2
2014-08-22,1.4,2
2014-08-23,1.4,2
2014-08-24,1.39,2
2014-08-25,1.39,2
2014-08-26,1.38,2
2014-08-27,1.39,2
2014-08-28,1.38,2
2014-08-29,1.38,2
2014-08-30,1.38,2
2014-08-31,1.37,2
2014-09-01,1.37,2
2014-09-02,1.37,2
2014-09-03,1.37,2
2014-09-04,1.37,2
2014-09-05,1.37,2
2014-09-06,1.38,2
2014-09-07,1.37,2
2014-09-08,1.37,2
2014-09-09,1.37,2
2014-09-10,1.38,2
2014-09-11,1.38,2
2014-09-12,1.38,2
2014-09-13,1.39,2
2014-09-14,1.39,2
2014-09-15,1.39,2
2014-09-16,1.39,2
2014-09-17,1.39,2
2014-09-18,1.39,2
2014-09-19,1.39,2
2014-09-20,1.4,2
2014-09-21,1.4,2
2014-09-22,1.41,2
2014-09-23,1.42,2
2014-09-24,1.42,2
2014-09-25,1.42,2
2014-09-26,1.43,2
2014-09-27,1.43,2
2014-09-28,1.44,2
2014-09-29,1.45,2
2014-09-30,1.46,2
2014-10-01,1.46,2
2014-10-02,1.47,2
2014-10-03,1.48,2
2014-10-04,1.49,2
2014-10-05,1.5,2
2014-10-06,1.51,2
2014-10-07,1.52,2
2014-10-08,1.52,2
2014-10-09,1.53,2
2014-10-10,1.54,2
2014-10-11,1.54,2
2014-10-12,1.56,2
2014-10-13,1.56,2
2014-10-14,1.56,2
2014-10-15,1.56,2
2014-10-16,1.57,2
2014-10-17,1.58,2
2014-10-18,1.58,2
2014-10-19,1.59,2
2014-10-20,1.6,2
2014-10-21,1.6,2
2014-10-22,1.61,2
2014-10-23,1.61,2
2014-10-24,1.61,2
2014-10-25,1.62,2
2014-10-26,1.63,2
2014-10-27,1.64,2
2014-10-28,1.65,2
2014-10-29,1.65,2
2014-10-30,1.66,2
2014-10-31,1.66,2
2014-11-01,1.67,2
2014-11-02,1.67,2
2014-11-03,1.69,2
2014-11-04,1.7,2
2014-11-05,1.7,2
2014-11-06,1.7,2
2014-11-07,1.7,2
2014-11-08,1.7,2
2014-11-09,1.7,2
2014-11-10,1.7,2
2014-11-11,1.71,2
2014-11-12,1.71,2
2014-11-13,1.7,2
2014-11-14,1.7,2
2014-11-15,1.7,2
2014-11-16,1.7,2
2014-11-17,1.69,2
2014-11-18,1.69,2
2014-11-19,1.69,2
2014-11-20,1.69,2
2014-11-21,1.69,2
2014-11-22,1.69,2
2014-11-23,1.69,2
2014-11-24,1.69,2
2014-11-25,1.69,2
2014-11-26,1.69,2
2014-11-27,1.7,2
2014-11-28,1.7,2
2014-11-29,1.7,2
2014-11-30,1.7,2
2014-12-01,1.7,2
2014-12-02,1.7,2
2014-12-03,1.7,2
2014-12-04,1.7,2
2014-12-05,1.7,2
2014-12-06,1.7,2
2014-12-07,1.7,2
2014-12-08,1.7,2
2014-12-09,1.7,2
2014-12-10,1.69,2
2014-12-11,1.69,2
2014-12-12,1.69,2
2014-12-13,1.69,2
2014-12-14,1.69,2
2014-12-15,1.69,2
2014-12-16,1.69,2
2014-12-17,1.7,2
2014-12-18,1.7,2
2014-12-19,1.7,2
2014-12-20,1.7,2
2014-12-21,1.7,2
2014-12-22,1.7,2
2014-12-23,1.7,2
2014-12-24,1.7,2
2014-12-25,1.7,2
2014-12-26,1.7,2
2014-12-27,1.7,2
2014-12-28,1.7,2
2014-12-29,1.7,2
2014-12-30,1.69,2
2014-12-31,1.69,2
2015-01-01,1.69,2
2015-01-02,1.69,2
2015-01-03,1.69,2
2015-01-04,1.69,2
2015-01-05,1.69,2
2015-01-06,1.69,2
2015-01-07,1.69,2
2015-01-08,1.69,2
2015-01-09,1.68,2
2015-01-10,1.68,2
2015-01-11,1.69,2
2015-01-12,1.69,2
2015-01-13,1.69,2
2015-01-14,1.69,2
2015-01-15,1.69,2
2015-01-16,1.7,2
2015-01-17,1.69,2
2015-01-18,1.69,2
2015-01-19,1.7,2
2015-01-20,1.7,2
2015-01-21,1.67,2
2015-01-22,1.67,2
2015-01-23,1.67,2
2015-01-24,1.67,2
2015-01-25,1.67,2
2015-01-26,1.67,2
2015-01-27,1.67,2
2015-01-28,1.67,2
2015-01-29,1.67,2
2015-01-30,1.69,2
2015-01-31,1.69,2
2015-02-01,1.69,2
2015-02-02,1.69,2
2015-02-03,1.7,2
2015-02-04,1.7,2
2015-02-05,1.69,2
2015-02-06,1.69,2
2015-02-07,1.69,2
2015-02-08,1.69,2
2015-02-09,1.69,2
2015-02-10,1.69,2
2015-02-11,1.69,2
2015-02-12,1.69,2
2015-02-13,1.7,2
2015-02-14,1.7,2
2015-02-15,1.7,2
2015-02-16,1.7,2
2015-02-17,1.7,2
2015-02-18,1.71,2
2015-02-19,1.71,2
2015-02-20,1.72,2
2015-02-21,1.72,2
2015-02-22,1.72,2
2015-02-23,1.71,2
2015-02-24,1.71,2
2015-02-25,1.7,2
2015-02-26,1.7,2
2015-02-27,1.7,2
2015-02-28,1.7,2
2015-03-01,1.7,2
2015-03-02,1.7,2
2015-03-03,1.71,2
2015-03-04,1.7,2
2015-03-05,1.7,2
2015-03-06,1.7,2
2015-03-07,1.7,2
2015-03-08,1.7,2
2015-03-09,1.7,2
2015-03-10,1.69,2
2015-03-11,1.69,2
2015-03-12,1.69,2
2015-03-13,1.7,2
2015-03-14,1.7,2
2015-03-15,1.7,2
2015-03-16,1.71,2
2015-03-17,1.72,2
2015-03-18,1.72,2
2015-03-19,1.73,2
2015-03-20,1.76,2
2015-03-21,1.76,2
2015-03-22,1.79,2
2015-03-23,1.85,2
2015-03-24,1.86,2
2015-03-25,2.08,2
2015-03-26,2.15,2
2015-03-27,1.9,2
2015-03-28,,2
2015-03-29,2.07,2
2015-03-30,2.03,2
2015-03-31,1.98,2
2015-04-01,1.93,2
2015-04-02,1.87,2
2015-04-03,1.8,2
2015-04-04,1.79,2
2015-04-05,1.78,2
2015-04-06,1.77,2
2015-04-07,1.76,2
2015-04-08,1.76,2
2015-04-09,1.76,2
2015-04-10,1.76,2
2015-04-11,1.76,2
2015-04-12,1.74,2
2015-04-13,1.74,2
2015-04-14,1.74,2
2015-04-15,1.75,2
2015-04-16,1.76,2
2015-04-17,1.76,2
2015-04-18,1.76,2
2015-04-19,1.76,2
2015-04-20,1.76,2
2015-04-21,1.76,2
2015-04-22,1.76,2
2015-04-23,1.76,2
2015-04-24,1.75,2
2015-04-25,1.75,2
2015-04-26,1.76,2
2015-04-27,1.76,2
2015-04-28,1.68,2
2015-04-29,1.69,2
2015-04-30,1.69,2
2015-05-01,1.69,2
2015-05-02,1.68,2
2015-05-03,1.68,2
2015-05-04,1.68,2
2015-05-05,1.69,2
2015-05-06,1.69,2
2015-05-07,1.69,2
2015-05-08,1.69,2
2015-05-09,1.69,2
2015-05-10,1.68,2
2015-05-11,1.68,2
2015-05-12,1.67,2
2015-05-13,1.68,2
2015-05-14,1.69,2
2015-05-15,1.67,2
2015-05-16,1.67,2
2015-05-17,1.68,2
2015-05-18,1.68,2
2015-05-19,1.68,2
2015-05-20,1.69,2
2015-05-21,1.69,2
2015-05-22,1.7,2
2015-05-23,1.7,2
2015-05-24,1.71,2
2015-05-25,1.71,2
2015-05-26,1.72,2
2015-05-27,1.72,2
2015-05-28,1.72,2
2015-05-29,1.72,2
2015-05-30,1.73,2
2015-05-31,1.74,2
2015-06-01,1.71,2
2015-06-02,1.69,2
2015-06-03,1.68,2
2015-06-04,1.67,2
2015-06-05,1.68,2
2015-06-06,1.69,2
2015-06-07,1.7,2
2015-06-08,1.71,2
2015-06-09,1.72,2
2015-06-10,1.74,2
2015-06-11,1.76,2
2015-06-12,1.79,2
2015-06-13,1.81,2
2015-06-14,1.85,2
2015-06-15,1.9,2
2015-06-16,1.96,2
2015-06-17,2.0,2
2015-06-18,2.04,2
2015-06-19,2.07,2
2015-06-20,2.09,2
2015-06-21,2.11,2
2015-06-22,2.13,2
2015-06-23,2.15,2
2015-06-24,2.17,2
2015-06-25,2.22,2
2015-06-26,2.24,2
2015-06-27,2.27,2
2015-06-28,2.28,2
2015-06-29,2.29,2
2015-06-30,2.31,2
2015-07-01,2.32,2
2015-07-02,2.33,2
2015-07-03,2.34,2
2015-07-04,2.35,2
2015-07-05,2.35,2
2015-07-06,2.36,2
2015-07-07,2.36,2
2015-07-08,2.36,2
2015-07-09,2.37,2
2015-07-10,2.37,2
2015-07-11,2.38,2
2015-07-12,2.38,2
2015-07-13,2.38,2
2015-07-14,2.38,2
2015-07-15,2.37,2
2015-07-16,2.37,2
2015-07-17,2.37,2
2015-07-18,2.38,2
2015-07-19,2.38,2
2015-07-20,2.39,2
2015-07-21,2.4,2
2015-07-22,2.41,2
2015-07-23,2.42,2
2015-07-24,2.43,2
2015-07-25,2.43,2
2015-07-26,2.43,2
2015-07-27,2.43,2
2015-07-28,2.44,2
2015-07-29,2.44,2
2015-07-30,2.44,2
2015-07-31,2.44,2
2015-08-01,2.45,2
2015-08-02,2.47,2
2015-08-03,2.48,2
2015-08-04,2.74,2
2015-08-05,2.78,2
2015-08-06,2.8,2
2015-08-07,2.8,2
2015-08-08,2.81,2
2015-08-09,2.82,2
2015-08-10,2.84,2
2015-08-11,2.85,2
2015-08-12,2.86,2
2015-08-13,2.86,2
2015-08-14,2.86,2
2015-08-15,2.87,2
2015-08-16,2.88,2
2015-08-17,2.88,2
2015-08-18,2.89,2
2015-08-19,2.89,2
2015-08-20,2.89,2
2015-08-21,2.9,2
2015-08-22,3.09,2
2015-08-23,3.18,2
2015-08-24,3.21,2
2015-08-25,3.22,2
2015-08-26,3.24,2
2015-08-27,3.26,2
2015-08-28,3.26,2
2015-08-29,3.27,2
2015-08-30,3.28,2
2015-08-31,3.29,2
2015-09-01,3.3,2
2015-09-02,3.31,2
2015-09-03,3.34,2
2015-09-04,3.36,2
2015-09-05,3.37,2
2015-09-06,3.39,2
2015-09-07,3.4,2
2015-09-08,3.42,2
2015-09-09,3.44,2
2015-09-10,3.45,2
2015-09-11,3.46,2
2015-09-12,3.47,2
2015-09-13,3.49,2
2015-09-14,3.5,2
2015-09-15,3.51,2
2015-09-16,3.51,2
2015-09-17,3.53,2
2015-09-18,3.53,2
2015-09-19,3.54,2
2015-09-20,3.55,2
2015-09-21,3.56,2
2015-09-22,3.56,2
2015-09-23,3.57,2
2015-09-24,3.58,2
2015-09-25,3.58,2
2015-09-26,3.59,2
2015-09-27,3.59,2
2015-09-28,3.6,2
2015-09-29,3.6,2
2015-09-30,3.61,2
2015-10-01,3.62,2
2015-10-02,3.63,2
2015-10-03,3.64,2
2015-10-04,3.65,2
2015-10-05,3.65,2
2015-10-06,3.67,2
2015-10-07,3.67,2
2015-10-08,3.68,2
2015-10-09,3.68,2
2015-10-10,3.69,2
2015-10-11,3.7,2
2015-10-12,3.71,2
2015-10-13,3.71,2
2015-10-14,3.72,2
2015-10-15,3.72,2
2015-10-16,3.73,2
2015-10-17,3.73,2
2015-10-18,3.75,2
2015-10-19,3.76,2
2015-10-20,3.79,2
2015-10-21,3.8,2
2015-10-22,3.82,2
2015-10-23,3.83,2
2015-10-24,3.84,2
2015-10-25,3.85,2
2015-10-26,3.86,2
2015-10-27,3.87,2
2015-10-28,3.89,2
2015-10-29,3.9,2
2015-10-30,3.91,2
2015-10-31,3.92,2
2015-11-01,3.93,2
2015-11-02,3.95,2
2015-11-03,4.0,2
2015-11-04,4.02,2
2015-11-05,4.04,2
2015-11-06,4.05,2
2015-11-07,4.07,2
2015-11-08,4.08,2
2015-11-09,4.1,2
2015-11-10,4.12,2
2015-11-11,4.13,2
2015-11-12,4.15,2
2015-11-13,4.16,2
2015-11-14,4.18,2
2015-11-15,4.19,2
2015-11-16,4.21,2
2015-11-17,4.22,2
2015-11-18,4.23,2
2015-11-19,4.25,2
2015-11-20,4.27,2
2015-11-21,4.28,2
2015-11-22,4.3,2
2015-11-23,4.31,2
2015-11-24,4.32,2
2015-11-25,4.34,2
2015-11-26,4.35,2
2015-11-27,4.37,2
2015-11-28,4.38,2
2015-11-29,4.39,2
2015-11-30,4.41,2
2015-12-01,4.42,2
2015-12-02,4.44,2
2015-12-03,4.45,2
2015-12-04,4.46,2
2015-12-05,4.48,2
2015-12-06,4.49,2
2015-12-07,4.5,2
2015-12-08,4.52,2
2015-12-09,4.54,2
2015-12-10,4.55,2
2015-12-11,4.56,2
2015-12-12,4.58,2
2015-12-13,4.59,2
2015-12-14,4.6,2
2015-12-15,4.62,2
2015-12-16,4.63,2
2015-12-17,4.63,2
2015-12-18,4.63,2
2015-12-19,4.63,2
2015-12-20,4.63,2
2015-12-21,4.63,2
2015-12-22,4.62,2
2015-12-23,4.63,2
2015-12-24,4.63,2
2015-12-25,4.64,2
2015-12-26,4.64,2
2015-12-27,4.65,2
2015-12-28,4.66,2
2015-12-29,4.66,2
2015-12-30,4.66,2
2015-12-31,4.66,2
2016-01-01,4.66,2
2016-01-02,4.66,2
2016-01-03,4.67,2
2016-01-04,4.68,2
2016-01-05,4.69,2
2016-01-06,4.69,2
2016-01-07,4.68,2
2016-01-08,4.68,2
2016-01-09,4.67,2
2016-01-10,4.66,2
2016-01-11,4.66,2
2016-01-12,4.65,2
2016-01-13,4.64,2
2016-01-14,4.65,2
2016-01-15,4.65,2
2016-01-16,4.64,2
2016-01-17,4.64,2
2016-01-18,4.64,2
2016-01-19,4.64,2
2016-01-20,4.64,2
2016-01-21,4.64,2
2016-01-22,4.64,2
2016-01-23,4.64,2
2016-01-24,4.64,2
2016-01-25,4.64,2
2016-01-26,4.64,2
2016-01-27,4.64,2
2016-01-28,4.64,2
2016-01-29,4.64,2
2016-01-30,4.65,2
2016-01-31,4.65,2
2016-02-01,4.65,2
2016-02-02,4.66,2
2016-02-03,4.66,2
2016-02-04,4.66,2
2016-02-05,4.66,2
2016-02-06,4.66,2
2016-02-07,4.66,2
2016-02-08,4.66,2
2016-02-09,4.67,2
2016-02-10,4.66,2
2016-02-11,4.66,2
2016-02-12,4.67,2
2016-02-13,4.68,2
2016-02-14,4.68,2
2016-02-15,4.68,2
2016-02-16,4.66,2
2016-02-17,4.66,2
2016-02-18,4.65,2
2016-02-19,4.65,2
2016-02-20,4.65,2
2016-02-21,4.64,2
2016-02-22,4.65,2
2016-02-23,4.65,2
2016-02-24,4.65,2
2016-02-25,4.65,2
2016-02-26,4.65,2
2016-02-27,4.66,2
2016-02-28,4.68,2
2016-02-29,4.68,2
2016-03-01,4.68,2
2016-03-02,4.68,2
2016-03-03,4.69,2
2016-03-04,4.68,2
2016-03-05,4.68,2
2016-03-06,4.7,2
2016-03-07,4.68,2
2016-03-08,4.64,2
2016-03-09,4.65,2
2016-03-10,4.66,2
2016-03-11,4.67,2
2016-03-12,4.67,2
2016-03-13,4.66,2
2016-03-14,4.64,2
2016-03-15,4.64,2
2016-03-16,4.64,2
2016-03-17,4.64,2
2016-03-18,4.65,2
2016-03-19,4.66,2
2016-03-20,4.67,2
2016-03-21,4.68,2
2016-03-22,4.66,2
2016-03-23,4.65,2
2016-03-24,4.64,2
2016-03-25,4.64,2
2016-03-26,4.66,2
2016-03-27,4.66,2
2016-03-28,4.66,2
2016-03-29,4.66,2
2016-03-30,4.67,2
2016-03-31,4.68,2
2016-04-01,4.69,2
2016-04-02,4.7,2
2016-04-03,4.7,2
2016-04-04,4.7,2
2016-04-05,4.7,2
2016-04-06,4.7,2
2016-04-07,4.72,2
2016-04-08,4.68,2
2016-04-09,4.66,2
2016-04-10,4.65,2
2016-04-11,4.64,2
2016-04-12,4.64,2
2016-04-13,4.66,2
2016-04-14,4.66,2
2016-04-15,4.66,2
2016-04-16,4.66,2
2016-04-17,4.66,2
2016-04-18,4.65,2
2016-04-19,4.66,2
2016-04-20,4.67,2
2016-04-21,4.68,2
2016-04-22,4.68,2
2016-04-23,4.68,2
2016-04-24,4.68,2
2016-04-25,4.68,2
2016-04-26,4.68,2
2016-04-27,4.68,2
2016-04-28,4.68,2
2016-04-29,4.67,2
2016-04-30,4.68,2
2016-05-01,4.67,2
2016-05-02,4.66,2
2016-05-03,4.67,2
2016-05-04,4.68,2
2016-05-05,4.67,2
2016-05-06,4.67,2
2016-05-07,4.68,2
2016-05-08,4.69,2
2016-05-09,4.68,2
2016-05-10,4.68,2
2016-05-11,4.69,2
2016-05-12,4.69,2
2016-05-13,4.68,2
2016-05-14,4.68,2
2016-05-15,4.68,2
2016-05-16,4.69,2
2016-05-17,4.7,2
2016-05-18,4.7,2
2016-05-19,4.7,2
2016-05-20,4.7,2
2016-05-21,4.7,2
2016-05-22,4.7,2
2016-05-23,4.7,2
2016-05-24,4.7,2
2016-05-25,4.7,2
2016-05-26,4.7,2
2016-05-27,4.7,2
2016-05-28,4.7,2
2016-05-29,4.7,2
2016-05-30,4.69,2
2016-05-31,4.68,2
2016-06-01,4.69,2
2016-06-02,4.68,2
2016-06-03,4.68,2
2016-06-04,4.68,2
2016-06-05,4.7,2
2016-06-06,4.71,2
2016-06-07,4.72,2
2016-06-08,4.7,2
2016-06-09,4.67,2
2016-06-10,4.62,2
2016-06-11,4.55,2
2016-06-12,4.49,2
2016-06-13,4.43,2
2016-06-14,4.37,2
2016-06-15,4.31,2
2016-06-16,4.25,2
2016-06-17,4.18,2
2016-06-18,4.12,2
2016-06-19,4.06,2
2016-06-20,3.99,2
2016-06-21,3.94,2
2016-06-22,3.88,2
2016-06-23,3.82,2
2016-06-24,3.72,2
2016-06-25,3.62,2
2016-06-26,3.52,2
2016-06-27,3.42,2
2016-06-28,3.32,2
2016-06-29,3.23,2
2016-06-30,3.14,2
2016-07-01,3.05,2
2016-07-02,2.99,2
2016-07-03,2.93,2
2016-07-04,2.88,2
2016-07-05,2.82,2
2016-07-06,2.77,2
2016-07-07,2.71,2
2016-07-08,2.67,2
2016-07-09,2.62,2
2016-07-10,2.58,2
2016-07-11,2.54,2
2016-07-12,2.51,2
2016-07-13,2.48,2
2016-07-14,2.45,2
2016-07-15,2.42,2
2016-07-16,2.39,2
2016-07-17,2.37,2
2016-07-18,2.32,2
2016-07-19,2.27,2
2016-07-20,2.22,2
2016-07-21,2.17,2
2016-07-22,2.13,2
2016-07-23,2.08,2
2016-07-24,2.03,2
2016-07-25,1.98,2
2016-07-26,1.93,2
2016-07-27,1.88,2
2016-07-28,1.84,2
2016-07-29,1.79,2
2016-07-30,1.74,2
2016-07-31,1.69,2
2016-08-01,1.64,2
2016-08-02,1.6,2
2016-08-03,1.55,2
2016-08-04,1.51,2
2016-08-05,1.46,2
2016-08-06,1.42,2
2016-08-07,1.38,2
2016-08-08,1.33,2
2016-08-09,1.29,2
2016-08-10,1.25,2
2016-08-11,1.21,2
2016-08-12,1.17,2
2016-08-13,1.13,2
2016-08-14,1.08,2
2016-08-15,1.04,2
2016-08-16,1.0,2
2016-08-17,0.98,2
2016-08-18,0.94,2
2016-08-19,0.9,2
2016-08-20,0.86,2
2016-08-21,0.46,2
2016-08-22,0.34,2
2016-08-23,0.34,2
2016-08-24,0.34,2
2016-08-25,,2
2016-08-26,,2
2016-08-27,,2
2016-08-28,,2
2016-08-29,,2
2016-08-30,,2
2016-08-31,,2
2016-09-01,,2
2016-09-02,,2
2016-09-03,,2
2016-09-04,,2
2016-09-05,,2
2016-09-06,,2
2016-09-07,,2
2016-09-08,,2
2016-09-09,,2
2016-09-10,,2
2016-09-11,,2
2016-09-12,,2
2016-09-13,,2
2016-09-14,,2
2016-09-15,,2
2016-09-16,,2
2016-09-17,,2
2016-09-18,,2
2016-09-19,,2
2016-09-20,,2
2016-09-21,,2
2016-09-22,,2
2016-09-23,,2
2016-09-24,,2
2016-09-25,,2
2016-09-26,,2
2016-09-27,,2
2016-09-28,,2
2016-09-29,,2
2016-09-30,,2
2016-10-01,,2
2016-10-02,,2
2016-10-03,,2
2016-10-04,,2
2016-10-05,,2
2016-10-06,,2
2016-10-07,,2
2016-10-08,,2
2016-10-09,,2
2016-10-10,,2
2016-10-11,,2
2016-10-12,,2
2016-10-13,,2
2016-10-14,,2
2016-10-15,,2
2016-10-16,,2
2016-10-17,,2
2016-10-18,,2
2016-10-19,,2
2016-10-20,,2
2016-10-21,,2
2016-10-22,,2
2016-10-23,,2
2016-10-24,,2
2016-10-25,,2
2016-10-26,,2
2016-10-27,,2
2016-10-28,,2
2016-10-29,,2
2016-10-30,,2
2016-10-31,,2
2016-11-01,,2
2016-11-02,,2
2016-11-03,,2
2016-11-04,,2
2016-11-05,,2
2016-11-06,,2
2016-11-07,,2
2016-11-08,,2
2016-11-09,,2
2016-11-10,,2
2016-11-11,,2
2016-11-12,,2
2016-11-13,,2
2016-11-14,,2
2016-11-15,,2
2016-11-16,,2
2016-11-17,,2
2016-11-18,,2
2016-11-19,,2
2016-11-20,,2
2016-11-21,,2
2016-11-22,,2
2016-11-23,,2
2016-11-24,,2
2016-11-25,,2
2016-11-26,,2
2016-11-27,,2
2016-11-28,,2
2016-11-29,,2
2016-11-30,,2
2016-12-01,,2
2016-12-02,,2
2016-12-03,,2
2016-12-04,,2
2016-12-05,,2
2016-12-06,,2
2016-12-07,,2
2016-12-08,,2
2016-12-09,,2
2016-12-10,,2
2016-12-11,,2
2016-12-12,,2
2016-12-13,,2
2016-12-14,,2
2016-12-15,,2
2016-12-16,,2
2016-12-17,,2
2016-12-18,,2
2016-12-19,,2
2016-12-20,,2
2016-12-21,,2
2016-12-22,,2
2016-12-23,,2
2016-12-24,,2
2016-12-25,,2
2016-12-26,,2
2016-12-27,,2
2016-12-28,,2
2016-12-29,,2
2016-12-30,,2
2016-12-31,,2
2017-01-01,,2
2017-01-02,,2
2017-01-03,,2
2017-01-04,,2
2017-01-05,,2
2017-01-06,,2
2017-01-07,,2
2017-01-08,,2
2017-01-09,,2
2017-01-10,,2
2017-01-11,,2
2017-01-12,,2
2017-01-13,,2
2017-01-14,,2
2017-01-15,,2
2017-01-16,,2
2017-01-17,,2
2017-01-18,,2
2017-01-19,,2
2017-01-20,,2
2017-01-21,1.53,2
2017-01-22,1.54,2
2017-01-23,1.56,2
2017-01-24,1.57,2
2017-01-25,1.58,2
2017-01-26,1.59,2
2017-01-27,1.61,2
2017-01-28,1.62,2
2017-01-29,1.64,2
2017-01-30,1.65,2
2017-01-31,1.66,2
2017-02-01,1.67,2
2017-02-02,1.7,2
2017-02-03,1.71,2
2017-02-04,1.73,2
2017-02-05,1.75,2
2017-02-06,1.76,2
2017-02-07,1.78,2
2017-02-08,1.79,2
2017-02-09,1.81,2
2017-02-10,1.83,2
2017-02-11,1.84,2
2017-02-12,1.86,2
2017-02-13,1.87,2
2017-02-14,1.89,2
2017-02-15,1.9,2
2017-02-16,1.92,2
2017-02-17,1.94,2
2017-02-18,1.95,2
2017-02-19,1.96,2
