date,storage,type
2017-09-20,2.5,1
2017-09-21,2.49,1
2017-09-22,2.48,1
2017-09-23,2.46,1
2017-09-24,2.46,1
2017-09-25,2.45,1
2017-09-26,2.43,1
2017-09-27,2.42,1
2017-09-28,2.41,1
2017-09-29,2.39,1
2017-09-30,2.34,1
2017-10-01,2.3,1
2017-10-02,2.24,1
2017-10-03,2.23,1
2017-10-04,2.22,1
2017-10-05,2.21,1
2017-10-06,2.2,1
2017-10-07,2.11,1
2017-10-08,2.1,1
2017-10-09,2.05,1
2017-10-10,2.03,1
2017-10-11,1.94,1
2017-10-12,1.89,1
2017-10-13,1.82,1
2017-10-14,1.74,1
2017-10-15,1.65,1
2017-10-16,1.6,1
2017-10-17,1.62,1
2017-10-18,1.54,1
2017-10-19,1.6,1
2017-10-20,1.61,1
2017-10-21,1.61,1
2017-10-22,1.58,1
2017-10-23,1.61,1
2017-10-24,1.56,1
2017-10-25,1.52,1
2017-10-26,1.47,1
2017-10-27,1.41,1
2017-10-28,1.35,1
2017-10-29,1.3,1
2017-10-30,1.29,1
2017-10-31,1.34,1
2017-11-01,,1
2017-11-02,,1
2017-11-03,,1
2017-11-04,,1
2017-11-05,,1
2017-11-06,,1
2017-11-07,,1
2017-11-08,,1
2017-11-09,,1
2017-11-10,1.05,1
2017-11-11,0.99,1
2017-11-12,0.96,1
2017-11-13,0.9,1
2017-11-14,1.02,1
2017-11-15,1.01,1
2017-11-16,0.92,1
2017-11-17,0.79,1
2017-11-18,0.73,1
2017-11-19,0.83,1
2017-11-20,0.87,1
2017-11-21,0.86,1
2017-11-22,0.79,1
2017-11-23,0.72,1
2017-11-24,0.7,1
2017-11-25,0.7,1
2017-11-26,0.71,1
2017-11-27,0.71,1
2017-11-28,0.74,1
2017-11-29,0.73,1
2017-11-30,0.75,1
2017-12-01,0.72,1
2017-12-02,0.72,1
2017-12-03,0.72,1
2017-12-04,0.71,1
2017-12-05,0.72,1
2017-12-06,0.72,1
2017-12-07,0.72,1
2017-12-08,0.72,1
2017-12-09,0.72,1
2017-12-10,0.72,1
2017-12-11,0.72,1
2017-12-12,0.88,1
2017-12-13,1.06,1
2017-12-14,1.07,1
2017-12-15,0.99,1
2017-12-16,1.01,1
2017-12-17,0.98,1
2017-12-18,0.94,1
2017-12-19,0.94,1
2017-12-20,0.93,1
2017-12-21,0.91,1
2017-12-22,0.87,1
2017-12-23,0.85,1
2017-12-24,0.78,1
2017-12-25,0.75,1
2017-12-26,0.82,1
2017-12-27,0.69,1
2017-12-28,0.73,1
2017-12-29,0.7,1
2017-12-30,0.78,1
2017-12-31,0.78,1
2018-01-01,0.78,1
2018-01-02,0.78,1
2018-01-03,0.79,1
2018-01-04,0.81,1
2018-01-05,1.1,1
2018-01-06,1.34,1
2018-01-07,1.38,1
2018-01-08,1.39,1
2018-01-09,1.31,1
2018-01-10,1.32,1
2018-01-11,1.36,1
2018-01-12,1.39,1
2018-01-13,1.34,1
2018-01-14,1.38,1
2018-01-15,1.28,1
2018-01-16,1.29,1
2018-01-17,1.26,1
2018-01-18,1.23,1
2018-01-19,1.22,1
2018-01-20,1.3,1
2018-01-21,1.14,1
2018-01-22,1.37,1
2018-01-23,1.38,1
2018-01-24,1.44,1
2018-01-25,1.44,1
2018-01-26,1.5,1
2018-01-27,1.58,1
2018-01-28,1.58,1
2018-01-29,1.58,1
2018-01-30,1.34,1
2018-01-31,1.32,1
2018-02-01,1.3,1
2018-02-02,1.32,1
2018-02-03,1.31,1
2018-02-04,1.33,1
2018-02-05,1.33,1
2018-02-06,1.33,1
2018-02-07,1.34,1
2018-02-08,1.34,1
2018-02-09,1.32,1
2018-02-10,1.27,1
2018-02-11,1.25,1
2018-02-12,1.25,1
2018-02-13,1.22,1
2018-02-14,1.19,1
2018-02-15,1.23,1
2018-02-16,1.19,1
2018-02-17,1.12,1
2018-02-18,1.07,1
2018-02-19,1.03,1
2018-02-20,0.97,1
2018-02-21,0.92,1
2018-02-22,0.87,1
2018-02-23,0.83,1
2018-02-24,0.84,1
2018-02-25,0.74,1
2018-02-26,0.67,1
2018-02-27,0.6,1
2018-02-28,0.65,1
2018-03-01,0.65,1
2018-03-02,0.68,1
2018-03-03,0.72,1
2018-03-04,0.74,1
2018-03-05,0.8,1
2018-03-06,0.72,1
2018-03-07,0.69,1
2018-03-08,0.72,1
2018-03-09,0.75,1
2018-03-10,0.71,1
2018-03-11,1.16,1
2018-03-12,1.38,1
2018-03-13,1.99,1
2018-03-14,1.99,1
2018-03-15,2.03,1
2018-03-16,2.19,1
2018-03-17,1.9,1
2018-03-18,1.9,1
2018-03-19,1.9,1
2018-03-20,1.46,1
2018-03-21,1.14,1
2018-03-22,0.97,1
2018-03-23,0.71,1
2018-03-24,0.71,1
2018-03-25,0.71,1
2018-03-26,0.71,1
2018-03-27,0.86,1
2018-03-28,0.83,1
2018-03-29,0.83,1
2018-03-30,0.83,1
2018-03-31,0.83,1
2018-04-01,0.84,1
2018-04-02,0.84,1
2018-04-03,0.81,1
2018-04-04,0.68,1
2018-04-05,0.66,1
2018-04-06,0.66,1
2018-04-07,0.66,1
2018-04-08,0.68,1
2018-04-09,0.98,1
2018-04-10,0.98,1
2018-04-11,1.01,1
2018-04-12,1.02,1
2018-04-13,1.02,1
2018-04-14,0.98,1
2018-04-15,0.98,1
2018-04-16,1.01,1
2018-04-17,0.93,1
2018-04-18,0.87,1
2018-04-19,0.89,1
2018-04-20,0.91,1
2018-04-21,0.94,1
2018-04-22,0.98,1
2018-04-23,1.01,1
2018-04-24,1.06,1
2018-04-25,1.1,1
2018-04-26,1.15,1
2018-04-27,1.19,1
2018-04-28,1.22,1
2018-04-29,1.27,1
2018-04-30,1.34,1
2018-05-01,1.35,1
2018-05-02,1.35,1
2018-05-03,1.35,1
2018-05-04,1.36,1
2018-05-05,1.35,1
2018-05-06,1.34,1
2018-05-07,1.33,1
2018-05-08,1.32,1
2018-05-09,1.33,1
2018-05-10,1.34,1
2018-05-11,2.25,1
2018-05-12,2.38,1
2018-05-13,2.57,1
2018-05-14,2.72,1
2018-05-15,2.7,1
2018-05-16,2.73,1
2018-05-17,2.75,1
2018-05-18,2.75,1
2018-05-19,2.69,1
2018-05-20,2.69,1
2018-05-21,2.68,1
2018-05-22,2.69,1
2018-05-23,2.69,1
2018-05-24,2.69,1
2018-05-25,2.77,1
2018-05-26,2.95,1
2018-05-27,3.13,1
2018-05-28,3.27,1
2018-05-29,3.36,1
2018-05-30,3.48,1
2018-05-31,3.6,1
2018-06-01,3.62,1
2018-06-02,3.64,1
2018-06-03,3.71,1
2018-06-04,3.76,1
2018-06-05,3.83,1
2018-06-06,3.97,1
2018-06-07,4.05,1
2018-06-08,4.07,1
2018-06-09,4.04,1
2018-06-10,4.07,1
2018-06-11,4.49,1
2018-06-12,4.65,1
2018-06-13,4.76,1
2018-06-14,4.97,1
2018-06-15,,1
2018-06-16,,1
2018-06-17,5.0,1
2018-06-18,4.94,1
2018-06-19,4.91,1
2018-06-20,4.98,1
2018-06-21,4.99,1
2018-06-22,4.92,1
2018-06-23,4.98,1
2018-06-24,,1
2018-06-25,4.79,1
2018-06-26,4.79,1
2018-06-27,4.7,1
2018-06-28,,1
2018-06-29,4.62,1
2018-06-30,4.64,1
2018-07-01,4.67,1
2018-07-02,4.72,1
2018-07-03,4.72,1
2018-07-04,4.7,1
2018-07-05,4.71,1
2018-07-06,4.72,1
2018-07-07,4.72,1
2018-07-08,4.75,1
2018-07-09,4.76,1
2018-07-10,4.76,1
2018-07-11,4.73,1
2018-07-12,4.62,1
2018-07-13,4.57,1
2018-07-14,4.5,1
2018-07-15,4.47,1
2018-07-16,4.47,1
2018-07-17,4.42,1
2018-07-18,4.34,1
2018-07-19,4.24,1
2018-07-20,4.19,1
2018-07-21,4.2,1
2018-07-22,4.16,1
2018-07-23,4.16,1
2018-07-24,4.12,1
2018-07-25,4.07,1
2018-07-26,4.07,1
2018-07-27,3.99,1
2018-07-28,3.97,1
2018-07-29,3.92,1
2018-07-30,3.89,1
2018-07-31,3.8,1
2018-08-01,3.7,1
2018-08-02,3.7,1
2018-08-03,3.7,1
2018-08-04,3.63,1
2018-08-05,3.58,1
2018-08-06,3.56,1
2018-08-07,3.51,1
2018-08-08,,1
2018-08-09,,1
2018-08-10,,1
2018-08-11,3.51,1
2018-08-12,3.51,1
2018-08-13,3.51,1
2018-08-14,3.51,1
2018-08-15,3.47,1
2018-08-16,3.47,1
2018-08-17,3.46,1
2018-08-18,3.44,1
2018-08-19,3.43,1
2018-08-20,3.42,1
2018-08-21,3.4,1
2018-08-22,3.39,1
2018-08-23,3.38,1
2018-08-24,3.36,1
2018-08-25,3.36,1
2018-08-26,3.36,1
2018-08-27,3.34,1
2018-08-28,3.33,1
2018-08-29,3.32,1
2018-08-30,3.32,1
2018-08-31,3.31,1
2018-09-01,3.3,1
2018-09-02,3.3,1
2018-09-03,3.28,1
2018-09-04,3.26,1
2018-09-05,3.2,1
2018-09-06,3.21,1
2018-09-07,2.99,1
2018-09-08,2.87,1
2018-09-09,2.84,1
2018-09-10,2.86,1
2018-09-11,2.85,1
2018-09-12,2.8,1
2018-09-13,2.8,1
2018-09-14,2.79,1
2018-09-15,2.77,1
2018-09-16,2.74,1
2018-09-17,2.64,1
2018-09-18,2.57,1
2018-09-19,2.5,1
2018-09-20,2.31,1
2018-09-21,2.1,1
2018-09-22,1.93,1
2018-09-23,1.89,1
2018-09-24,1.84,1
2018-09-25,1.84,1
2018-09-26,1.81,1
2018-09-27,1.77,1
2018-09-28,1.71,1
2018-09-29,1.67,1
2018-09-30,1.63,1
2018-10-01,1.59,1
2018-10-02,1.55,1
2018-10-03,1.51,1
2018-10-04,1.51,1
2018-10-05,1.47,1
2018-10-06,1.45,1
2018-10-07,1.45,1
2018-10-08,1.45,1
2018-10-09,1.43,1
2018-10-10,1.44,1
2018-10-11,1.48,1
2018-10-12,1.5,1
2018-10-13,1.5,1
2018-10-14,1.52,1
2018-10-15,1.7,1
2018-10-16,1.87,1
2018-10-17,1.9,1
2018-10-18,1.91,1
2018-10-19,1.91,1
2018-10-20,1.91,1
2018-10-21,1.92,1
2018-10-22,1.89,1
2018-10-23,1.89,1
2018-10-24,1.87,1
2018-10-25,1.87,1
2018-10-26,1.87,1
2018-10-27,1.86,1
2018-10-28,1.79,1
2018-10-29,1.76,1
2018-10-30,1.71,1
2018-10-31,1.69,1
2018-11-01,1.69,1
2018-11-02,1.69,1
2018-11-03,1.68,1
2018-11-04,1.59,1
2018-11-05,1.58,1
2018-11-06,1.61,1
2018-11-07,1.7,1
2018-11-08,1.65,1
2018-11-09,1.61,1
2018-11-10,1.55,1
2018-11-11,1.65,1
2018-11-12,1.77,1
2018-11-13,1.78,1
2018-11-14,1.81,1
2018-11-15,1.82,1
2018-11-16,1.83,1
2018-11-17,1.83,1
2018-11-18,1.84,1
2018-11-19,1.85,1
2018-11-20,1.85,1
2018-11-21,1.83,1
2018-11-22,1.92,1
2018-11-23,1.92,1
2018-11-24,1.91,1
2018-11-25,1.86,1
2018-11-26,1.86,1
2018-11-27,1.87,1
2018-11-28,1.86,1
2018-11-29,1.85,1
2018-11-30,1.84,1
2018-12-01,1.84,1
2018-12-02,1.83,1
2018-12-03,1.83,1
2018-12-04,1.83,1
2018-12-05,1.85,1
2018-12-06,1.85,1
2018-12-07,1.85,1
2018-12-08,1.85,1
2018-12-09,1.85,1
2018-12-10,1.85,1
2018-12-11,1.76,1
2018-12-12,1.75,1
2018-12-13,1.75,1
2018-12-14,1.75,1
2018-12-15,1.67,1
2018-12-16,1.61,1
2018-12-17,1.56,1
2018-12-18,1.55,1
2018-12-19,1.54,1
2018-12-20,1.44,1
2018-12-21,1.29,1
2018-12-22,1.27,1
2018-12-23,1.25,1
2018-12-24,1.21,1
2018-12-25,1.2,1
2018-12-26,1.19,1
2018-12-27,1.16,1
2018-12-28,1.13,1
2018-12-29,1.1,1
2018-12-30,1.05,1
2018-12-31,0.97,1
2019-01-01,0.97,1
2019-01-02,0.97,1
2019-01-03,0.97,1
2019-01-04,0.97,1
2019-01-05,0.97,1
2019-01-06,0.96,1
2019-01-07,0.96,1
2019-01-08,0.97,1
2019-01-09,0.96,1
2019-01-10,0.96,1
2019-01-11,0.93,1
2019-01-12,0.93,1
2019-01-13,0.93,1
2019-01-14,0.92,1
2019-01-15,0.91,1
2019-01-16,0.91,1
2019-01-17,0.87,1
2019-01-18,0.88,1
2019-01-19,0.86,1
2019-01-20,0.85,1
2019-01-21,0.85,1
2019-01-22,0.83,1
2019-01-23,0.82,1
2019-01-24,0.81,1
2019-01-25,0.82,1
2019-01-26,0.8,1
2019-01-27,0.8,1
2019-01-28,0.8,1
2019-01-29,0.8,1
2019-01-30,0.78,1
2019-01-31,0.78,1
2019-02-01,0.78,1
2019-02-02,0.79,1
2019-02-03,0.92,1
2019-02-04,0.92,1
2019-02-05,0.88,1
2019-02-06,0.85,1
2019-02-07,0.86,1
2019-02-08,0.85,1
2019-02-09,0.85,1
2019-02-10,0.79,1
2019-02-11,1.05,1
2019-02-12,1.06,1
2019-02-13,1.01,1
2019-02-14,0.99,1
2019-02-15,0.94,1
2019-02-16,0.94,1
2019-02-17,0.75,1
2019-02-18,0.93,1
2019-02-19,0.91,1
2019-02-20,0.91,1
2019-02-21,0.91,1
2019-02-22,0.9,1
2019-02-23,0.9,1
2019-02-24,0.9,1
2019-02-25,0.9,1
2019-02-26,0.9,1
2019-02-27,0.9,1
2019-02-28,0.91,1
2019-03-01,0.91,1
2019-03-02,0.91,1
2019-03-03,0.91,1
2019-03-04,1.01,1
2019-03-05,1.17,1
2019-03-06,1.18,1
2019-03-07,1.28,1
2019-03-08,1.33,1
2019-03-09,1.32,1
2019-03-10,1.31,1
2019-03-11,1.31,1
2019-03-12,1.31,1
2019-03-13,1.3,1
2019-03-14,1.3,1
2019-03-15,1.3,1
2019-03-16,1.3,1
2019-03-17,1.3,1
2019-03-18,1.42,1
2019-03-19,1.42,1
2019-03-20,1.4,1
2019-03-21,1.41,1
2019-03-22,1.4,1
2019-03-23,1.4,1
2019-03-24,1.39,1
2019-03-25,1.4,1
2019-03-26,1.4,1
2019-03-27,1.4,1
2019-03-28,1.39,1
2019-03-29,1.39,1
2019-03-30,1.39,1
2019-03-31,1.39,1
2019-04-01,1.39,1
2019-04-02,1.39,1
2019-04-03,1.39,1
2019-04-04,1.38,1
2019-04-05,1.39,1
2019-04-06,1.38,1
2019-04-07,1.38,1
2019-04-08,1.38,1
2019-04-09,1.38,1
2019-04-10,1.38,1
2019-04-11,1.37,1
2019-04-12,1.36,1
2019-04-13,1.36,1
2019-04-14,1.35,1
2019-04-15,1.36,1
2019-04-16,1.36,1
2019-04-17,1.39,1
2019-04-18,1.63,1
2019-04-19,1.64,1
2019-04-20,1.93,1
2019-04-21,2.21,1
2019-04-22,2.5,1
2019-04-23,2.5,1
2019-04-24,2.63,1
2019-04-25,2.8,1
2019-04-26,3.13,1
2019-04-27,3.33,1
2019-04-28,3.33,1
2019-04-29,3.34,1
2019-04-30,3.34,1
2019-05-01,3.36,1
2019-05-02,3.46,1
2019-05-03,3.61,1
2019-05-04,3.64,1
2019-05-05,3.73,1
2019-05-06,3.9,1
2019-05-07,3.9,1
2019-05-08,3.91,1
2019-05-09,4.0,1
2019-05-10,4.21,1
2019-05-11,4.46,1
2019-05-12,4.54,1
2019-05-13,4.61,1
2019-05-14,4.63,1
2019-05-15,4.68,1
2019-05-16,4.71,1
2019-05-17,4.77,1
2019-05-18,4.88,1
2019-05-19,4.9,1
2019-05-20,4.91,1
2019-05-21,4.9,1
2019-05-22,4.91,1
2019-05-23,4.91,1
2019-05-24,,1
2019-05-25,,1
2019-05-26,,1
2019-05-27,,1
2019-05-28,,1
2019-05-29,,1
2019-05-30,5.04,1
2019-05-31,5.07,1
2019-06-01,5.03,1
2019-06-02,5.1,1
2019-06-03,5.13,1
2019-06-04,5.15,1
2019-06-05,5.23,1
2019-06-06,5.29,1
2019-06-07,5.23,1
2019-06-08,5.12,1
2019-06-09,5.12,1
2019-06-10,5.14,1
2019-06-11,5.04,1
2019-06-12,5.01,1
2019-06-13,4.97,1
2019-06-14,4.97,1
2019-06-15,4.99,1
2019-06-16,5.01,1
2019-06-17,5.01,1
2019-06-18,5.03,1
2019-06-19,5.03,1
2019-06-20,5.05,1
2019-06-21,5.08,1
2019-06-22,5.06,1
2019-06-23,5.06,1
2019-06-24,5.02,1
2019-06-25,4.98,1
2019-06-26,4.95,1
2019-06-27,4.92,1
2019-06-28,4.92,1
2019-06-29,4.82,1
2019-06-30,4.82,1
2019-07-01,4.83,1
2019-07-02,4.81,1
2019-07-03,4.81,1
2019-07-04,4.8,1
2019-07-05,4.8,1
2019-07-06,4.79,1
2019-07-07,4.78,1
2019-07-08,4.77,1
2019-07-09,4.76,1
2019-07-10,4.8,1
2019-07-11,4.8,1
2019-07-12,4.79,1
2019-07-13,4.78,1
2019-07-14,4.76,1
2019-07-15,4.75,1
2019-07-16,4.75,1
2019-07-17,4.74,1
2019-07-18,4.72,1
2019-07-19,4.72,1
2019-07-20,4.69,1
2019-07-21,4.69,1
2019-07-22,4.68,1
2019-07-23,4.66,1
2019-07-24,4.65,1
2019-07-25,4.63,1
2019-07-26,4.62,1
2019-07-27,4.58,1
2019-07-28,4.57,1
2019-07-29,4.56,1
2019-07-30,4.54,1
2019-07-31,4.54,1
2019-08-01,4.52,1
2019-08-02,4.51,1
2019-08-03,4.46,1
2019-08-04,4.45,1
2019-08-05,4.43,1
2019-08-06,4.41,1
2019-08-07,4.41,1
2019-08-08,4.38,1
2019-08-09,4.34,1
2019-08-10,4.32,1
2019-08-11,4.28,1
2019-08-12,4.26,1
2019-08-13,4.23,1
2019-08-14,4.21,1
2019-08-15,4.2,1
2019-08-16,4.18,1
2019-08-17,4.16,1
2019-08-18,4.16,1
2019-08-19,4.15,1
2019-08-20,4.13,1
2019-08-21,4.14,1
2019-08-22,4.14,1
2019-08-23,4.13,1
2019-08-24,4.12,1
2019-08-25,4.11,1
2019-08-26,4.1,1
2019-08-27,4.09,1
2019-08-28,4.08,1
2019-08-29,4.06,1
2019-08-30,4.05,1
2019-08-31,4.04,1
2019-09-01,4.04,1
2019-09-02,4.03,1
2019-09-03,4.02,1
2019-09-04,4.01,1
2019-09-05,3.99,1
2019-09-06,3.97,1
2019-09-07,3.96,1
2019-09-08,3.93,1
2019-09-09,3.92,1
2019-09-10,3.9,1
2019-09-11,3.88,1
2019-09-12,3.87,1
2019-09-13,3.83,1
2019-09-14,3.82,1
2019-09-15,3.81,1
2019-09-16,3.79,1
2019-09-17,3.73,1
2019-09-18,3.71,1
2019-09-19,3.68,1
2019-09-20,3.66,1
2019-09-21,3.64,1
2019-09-22,3.64,1
2019-09-23,3.69,1
2019-09-24,3.69,1
2019-09-25,3.69,1
2019-09-26,3.67,1
2019-09-27,3.67,1
2019-09-28,3.66,1
2019-09-29,3.65,1
2019-09-30,3.64,1
2019-10-01,3.63,1
2019-10-02,3.62,1
2019-10-03,3.62,1
2019-10-04,3.61,1
2019-10-05,3.6,1
2019-10-06,3.59,1
2019-10-07,3.57,1
2019-10-08,3.56,1
2019-10-09,3.55,1
2019-10-10,3.54,1
2019-10-11,3.53,1
2019-10-12,3.52,1
2019-10-13,3.5,1
2019-10-14,3.5,1
2019-10-15,3.53,1
2019-10-16,3.56,1
2019-10-17,3.56,1
2019-10-18,3.57,1
2019-10-19,3.58,1
2019-10-20,3.58,1
2019-10-21,3.75,1
2019-10-22,3.77,1
2019-10-23,3.89,1
2019-10-24,4.07,1
2019-10-25,4.1,1
2019-10-26,4.11,1
2019-10-27,4.11,1
2019-10-28,4.11,1
2019-10-29,4.09,1
2019-10-30,4.07,1
2019-10-31,4.01,1
2019-11-01,4.0,1
2019-11-02,4.0,1
2019-11-03,4.12,1
2019-11-04,4.66,1
2019-11-05,4.99,1
2019-11-06,5.16,1
2019-11-07,5.11,1
2019-11-08,5.04,1
2019-11-09,4.94,1
2019-11-10,4.86,1
2019-11-11,4.8,1
2019-11-12,4.7,1
2019-11-13,4.65,1
2019-11-14,4.63,1
2019-11-15,4.61,1
2019-11-16,4.58,1
2019-11-17,4.55,1
2019-11-18,4.53,1
2019-11-19,4.49,1
2019-11-20,4.41,1
2019-11-21,4.38,1
2019-11-22,4.36,1
2019-11-23,4.32,1
2019-11-24,4.31,1
2019-11-25,4.31,1
2019-11-26,4.28,1
2019-11-27,4.27,1
2019-11-28,4.27,1
2019-11-29,4.37,1
2019-11-30,4.37,1
2019-12-01,4.37,1
2019-12-02,4.37,1
2019-12-03,4.09,1
2019-12-04,4.09,1
2019-12-05,4.09,1
2019-12-06,3.85,1
2019-12-07,3.85,1
2019-12-08,3.85,1
2019-12-09,3.85,1
2019-12-10,3.38,1
2019-12-11,3.32,1
2019-12-12,3.32,1
2019-12-13,3.17,1
2019-12-14,3.29,1
2019-12-15,3.29,1
2019-12-16,3.29,1
2019-12-17,3.29,1
2019-12-18,3.5,1
2019-12-19,3.41,1
2019-12-20,3.53,1
2019-12-21,3.8,1
2019-12-22,4.53,1
2019-12-23,4.96,1
2019-12-24,4.96,1
2019-12-25,4.97,1
2019-12-26,4.95,1
2019-12-27,4.96,1
2019-12-28,4.94,1
2019-12-29,4.81,1
2019-12-30,4.63,1
2019-12-31,4.48,1
2020-01-01,4.28,1
2020-01-02,4.27,1
2020-01-03,4.25,1
2020-01-04,4.26,1
2020-01-05,4.25,1
2020-01-06,4.24,1
2020-01-07,4.23,1
2020-01-08,4.21,1
2020-01-09,4.21,1
2020-01-10,4.21,1
2020-01-11,4.09,1
2020-01-12,3.98,1
2020-01-13,3.95,1
2020-01-14,3.89,1
2020-01-15,3.87,1
2020-01-16,3.91,1
2020-01-17,3.91,1
2020-01-18,3.9,1
2020-01-19,3.89,1
2020-01-20,3.89,1
2020-01-21,3.91,1
2020-01-22,3.9,1
2020-01-23,3.9,1
2020-01-24,3.81,1
2020-01-25,3.74,1
2020-01-26,3.67,1
2020-01-27,3.57,1
2020-01-28,3.48,1
2020-01-29,3.4,1
2020-01-30,3.35,1
2020-01-31,3.33,1
2020-02-01,3.32,1
2020-02-02,3.32,1
2020-02-03,3.38,1
2020-02-04,3.37,1
2020-02-05,3.37,1
2020-02-06,3.36,1
2020-02-07,3.37,1
2020-02-08,3.29,1
2020-02-09,3.21,1
2020-02-10,3.21,1
2020-02-11,3.3,1
2020-02-12,3.22,1
2020-02-13,3.16,1
2020-02-14,3.05,1
2020-02-15,3.0,1
2020-02-16,2.95,1
2020-02-17,3.06,1
2020-02-18,3.01,1
2020-02-19,2.95,1
2020-02-20,2.9,1
2020-02-21,2.86,1
2020-02-22,2.83,1
2020-02-23,2.84,1
2020-02-24,2.84,1
2020-02-25,2.79,1
2020-02-26,2.77,1
2020-02-27,2.76,1
2020-02-28,2.83,1
2020-02-29,2.72,1
2020-03-01,2.73,1
2020-03-02,3.08,1
2020-03-03,3.19,1
2020-03-04,3.19,1
2020-03-05,3.19,1
2020-03-06,3.19,1
2020-03-07,3.33,1
2020-03-08,3.32,1
2020-03-09,3.31,1
2020-03-10,3.31,1
2020-03-11,3.14,1
2020-03-12,3.06,1
2020-03-13,3.02,1
2020-03-14,2.88,1
2020-03-15,2.89,1
2020-03-16,2.99,1
2020-03-17,3.1,1
2020-03-18,3.11,1
2020-03-19,2.87,1
2020-03-20,3.0,1
2020-03-21,3.0,1
2020-03-22,3.0,1
2020-03-23,3.0,1
2020-03-24,2.87,1
2020-03-25,2.59,1
2020-03-26,2.59,1
2020-03-27,2.17,1
2020-03-28,2.04,1
2020-03-29,1.91,1
2020-03-30,1.88,1
2020-03-31,1.88,1
2020-04-01,1.86,1
2020-04-02,1.75,1
2020-04-03,1.72,1
2020-04-04,1.43,1
2020-04-05,1.43,1
2020-04-06,1.72,1
2020-04-07,1.66,1
2020-04-08,1.48,1
2020-04-09,1.42,1
2020-04-10,1.41,1
2020-04-11,1.41,1
2020-04-12,1.41,1
2020-04-13,1.41,1
2020-04-14,1.41,1
2020-04-15,1.41,1
2020-04-16,1.56,1
2020-04-17,1.64,1
2020-04-18,1.64,1
2020-04-19,1.64,1
2020-04-20,2.01,1
2020-04-21,2.46,1
2020-04-22,2.63,1
2020-04-23,3.06,1
2020-04-24,3.2,1
2020-04-25,3.26,1
2020-04-26,3.29,1
2020-04-27,3.34,1
2020-04-28,3.4,1
2020-04-29,3.44,1
2020-04-30,3.56,1
2020-05-01,3.78,1
2020-05-02,4.22,1
2020-05-03,4.3,1
2020-05-04,4.3,1
2020-05-05,4.3,1
2020-05-06,4.8,1
2020-05-07,4.87,1
2020-05-08,4.89,1
2020-05-09,4.91,1
2020-05-10,4.94,1
2020-05-11,4.69,1
2020-05-12,4.93,1
2020-05-13,4.81,1
2020-05-14,4.86,1
2020-05-15,4.81,1
2020-05-16,4.8,1
2020-05-17,4.81,1
2020-05-18,4.8,1
2020-05-19,4.81,1
2020-05-20,4.7,1
2020-05-21,4.68,1
2020-05-22,4.71,1
2020-05-23,4.74,1
2020-05-24,4.84,1
2020-05-25,4.89,1
2020-05-26,4.72,1
2020-05-27,4.79,1
2020-05-28,4.6,1
2020-05-29,4.54,1
2020-05-30,4.47,1
2020-05-31,4.54,1
2020-06-01,4.54,1
2020-06-02,4.63,1
2020-06-03,4.67,1
2020-06-04,4.67,1
2020-06-05,4.61,1
2020-06-06,4.63,1
2020-06-07,4.68,1
2020-06-08,4.73,1
2020-06-09,4.72,1
2020-06-10,4.68,1
2020-06-11,4.59,1
2020-06-12,4.57,1
2020-06-13,4.6,1
2020-06-14,4.56,1
2020-06-15,4.47,1
2020-06-16,4.47,1
2020-06-17,4.44,1
2020-06-18,4.42,1
2020-06-19,4.29,1
2020-06-20,4.47,1
2020-06-21,4.47,1
2020-06-22,4.47,1
2020-06-23,4.2,1
2020-06-24,4.22,1
2020-06-25,4.25,1
2020-06-26,4.19,1
2020-06-27,4.19,1
2020-06-28,4.2,1
2020-06-29,4.2,1
2020-06-30,4.2,1
2020-07-01,4.19,1
2020-07-02,4.15,1
2020-07-03,4.1,1
2020-07-04,4.08,1
2020-07-05,4.07,1
2020-07-06,4.07,1
2020-07-07,4.07,1
2020-07-08,4.05,1
2020-07-09,3.98,1
2020-07-10,3.98,1
2020-07-11,3.98,1
2020-07-12,3.92,1
2020-07-13,3.88,1
2020-07-14,3.91,1
2020-07-15,3.91,1
2020-07-16,3.9,1
2020-07-17,3.9,1
2020-07-18,3.9,1
2020-07-19,3.9,1
2020-07-20,3.88,1
2020-07-21,3.88,1
2020-07-22,3.88,1
2020-07-23,3.88,1
2020-07-24,3.88,1
2020-07-25,3.74,1
2020-07-26,3.69,1
2020-07-27,3.63,1
2020-07-28,3.62,1
2020-07-29,3.6,1
2020-07-30,3.59,1
2020-07-31,3.59,1
2020-08-01,3.5,1
2020-08-02,3.5,1
2020-08-03,3.46,1
2020-08-04,3.43,1
2020-08-05,3.38,1
2020-08-06,3.34,1
2020-08-07,3.12,1
2020-08-08,3.04,1
2020-08-09,3.0,1
2020-08-10,2.99,1
2020-08-11,2.97,1
2020-08-12,2.94,1
2020-08-13,2.93,1
2020-08-14,2.92,1
2020-08-15,2.91,1
2020-08-16,2.9,1
2020-08-17,2.89,1
2020-08-18,2.89,1
2020-08-19,2.75,1
2020-08-20,2.7,1
2020-08-21,2.65,1
2020-08-22,2.57,1
2020-08-23,2.57,1
2020-08-24,2.51,1
2020-08-25,2.43,1
2020-08-26,2.43,1
2020-08-27,2.35,1
2020-08-28,2.25,1
2020-08-29,2.24,1
2020-08-30,2.2,1
2020-08-31,2.17,1
2020-09-01,2.13,1
2020-09-02,2.09,1
2020-09-03,2.09,1
2020-09-04,1.97,1
