date,storage,type
2017-09-12,88.37,1
2017-09-13,87.89,1
2017-09-14,87.58,1
2017-09-15,87.18,1
2017-09-16,86.87,1
2017-09-17,86.63,1
2017-09-18,86.32,1
2017-09-19,86.08,1
2017-09-20,85.77,1
2017-09-21,85.38,1
2017-09-22,85.22,1
2017-09-23,84.99,1
2017-09-24,84.84,1
2017-09-25,84.68,1
2017-09-26,84.45,1
2017-09-27,85.85,1
2017-09-28,84.06,1
2017-09-29,83.83,1
2017-09-30,83.6,1
2017-10-01,83.45,1
2017-10-02,83.3,1
2017-10-03,83.14,1
2017-10-04,82.84,1
2017-10-05,82.61,1
2017-10-06,82.38,1
2017-10-07,82.08,1
2017-10-08,81.78,1
2017-10-09,81.55,1
2017-10-10,81.33,1
2017-10-11,81.33,1
2017-10-12,81.33,1
2017-10-13,81.33,1
2017-10-14,81.33,1
2017-10-15,81.33,1
2017-10-16,81.33,1
2017-10-17,81.33,1
2017-10-18,81.33,1
2017-10-19,81.93,1
2017-10-20,81.93,1
2017-10-21,81.93,1
2017-10-22,81.93,1
2017-10-23,81.93,1
2017-10-24,81.93,1
2017-10-25,81.93,1
2017-10-26,81.93,1
2017-10-27,81.85,1
2017-10-28,81.85,1
2017-10-29,81.85,1
2017-10-30,81.78,1
2017-10-31,81.78,1
2017-11-01,81.78,1
2017-11-02,82.31,1
2017-11-03,82.76,1
2017-11-04,83.14,1
2017-11-05,83.14,1
2017-11-06,83.14,1
2017-11-07,83.14,1
2017-11-08,83.14,1
2017-11-09,83.14,1
2017-11-10,83.14,1
2017-11-11,83.14,1
2017-11-12,83.14,1
2017-11-13,83.14,1
2017-11-14,83.83,1
2017-11-15,84.76,1
2017-11-16,84.76,1
2017-11-17,84.76,1
2017-11-18,84.76,1
2017-11-19,84.76,1
2017-11-20,84.76,1
2017-11-21,84.76,1
2017-11-22,84.76,1
2017-11-23,84.76,1
2017-11-24,84.76,1
2017-11-25,84.76,1
2017-11-26,84.76,1
2017-11-27,84.76,1
2017-11-28,84.76,1
2017-11-29,84.91,1
2017-11-30,84.91,1
2017-12-01,84.99,1
2017-12-02,84.99,1
2017-12-03,85.07,1
2017-12-04,85.07,1
2017-12-05,85.07,1
2017-12-06,85.07,1
2017-12-07,85.07,1
2017-12-08,85.07,1
2017-12-09,85.07,1
2017-12-10,85.07,1
2017-12-11,85.15,1
2017-12-12,85.15,1
2017-12-13,85.15,1
2017-12-14,85.15,1
2017-12-15,85.15,1
2017-12-16,85.15,1
2017-12-17,85.15,1
2017-12-18,85.15,1
2017-12-19,85.15,1
2017-12-20,85.15,1
2017-12-21,85.15,1
2017-12-22,85.15,1
2017-12-23,85.15,1
2017-12-24,85.15,1
2017-12-25,85.15,1
2017-12-26,85.22,1
2017-12-27,85.38,1
2017-12-28,85.69,1
2017-12-29,85.69,1
2017-12-30,85.77,1
2017-12-31,85.77,1
2018-01-01,85.77,1
2018-01-02,85.77,1
2018-01-03,85.85,1
2018-01-04,85.85,1
2018-01-05,85.92,1
2018-01-06,85.92,1
2018-01-07,85.92,1
2018-01-08,85.92,1
2018-01-09,85.92,1
2018-01-10,85.92,1
2018-01-11,85.92,1
2018-01-12,85.92,1
2018-01-13,85.92,1
2018-01-14,85.92,1
2018-01-15,85.92,1
2018-01-16,86.32,1
2018-01-17,86.87,1
2018-01-18,87.66,1
2018-01-19,88.29,1
2018-01-20,88.29,1
2018-01-21,88.29,1
2018-01-22,88.29,1
2018-01-23,88.29,1
2018-01-24,88.29,1
2018-01-25,88.29,1
2018-01-26,88.37,1
2018-01-27,88.37,1
2018-01-28,88.37,1
2018-01-29,88.37,1
2018-01-30,88.37,1
2018-01-31,88.37,1
2018-02-01,88.37,1
2018-02-02,88.37,1
2018-02-03,88.37,1
2018-02-04,88.37,1
2018-02-05,88.45,1
2018-02-06,88.61,1
2018-02-07,89.25,1
2018-02-08,89.74,1
2018-02-09,90.3,1
2018-02-10,91.36,1
2018-02-11,92.43,1
2018-02-12,93.5,1
2018-02-13,94.5,1
2018-02-14,94.92,1
2018-02-15,94.92,1
2018-02-16,95.01,1
2018-02-17,95.01,1
2018-02-18,95.01,1
2018-02-19,95.01,1
2018-02-20,95.01,1
2018-02-21,95.01,1
2018-02-22,95.01,1
2018-02-23,95.01,1
2018-02-24,95.01,1
2018-02-25,95.01,1
2018-02-26,95.01,1
2018-02-27,95.01,1
2018-02-28,96.02,1
2018-03-01,97.21,1
2018-03-02,98.24,1
2018-03-03,99.28,1
2018-03-04,100.23,1
2018-03-05,101.29,1
2018-03-06,102.34,1
2018-03-07,103.41,1
2018-03-08,104.49,1
2018-03-09,105.48,1
2018-03-10,106.57,1
2018-03-11,107.67,1
2018-03-12,108.68,1
2018-03-13,109.79,1
2018-03-14,110.82,1
2018-03-15,111.85,1
2018-03-16,112.89,1
2018-03-17,114.04,1
2018-03-18,115.19,1
2018-03-19,116.25,1
2018-03-20,117.41,1
2018-03-21,118.49,1
2018-03-22,119.67,1
2018-03-23,120.85,1
2018-03-24,122.15,1
2018-03-25,123.45,1
2018-03-26,124.77,1
2018-03-27,126.09,1
2018-03-28,127.32,1
2018-03-29,128.45,1
2018-03-30,129.7,1
2018-03-31,130.95,1
2018-04-01,132.1,1
2018-04-02,133.26,1
2018-04-03,134.32,1
2018-04-04,134.43,1
2018-04-05,134.43,1
2018-04-06,134.54,1
2018-04-07,134.54,1
2018-04-08,134.75,1
2018-04-09,134.86,1
2018-04-10,134.86,1
2018-04-11,135.18,1
2018-04-12,135.18,1
2018-04-13,135.28,1
2018-04-14,135.39,1
2018-04-15,135.39,1
2018-04-16,135.5,1
2018-04-17,135.5,1
2018-04-18,135.5,1
2018-04-19,135.5,1
2018-04-20,135.39,1
2018-04-21,135.39,1
2018-04-22,135.39,1
2018-04-23,135.28,1
2018-04-24,135.28,1
2018-04-25,135.18,1
2018-04-26,135.18,1
2018-04-27,135.18,1
2018-04-28,135.18,1
2018-04-29,135.28,1
2018-04-30,135.39,1
2018-05-01,135.39,1
2018-05-02,135.39,1
2018-05-03,135.39,1
2018-05-04,135.39,1
2018-05-05,135.5,1
2018-05-06,135.5,1
2018-05-07,135.5,1
2018-05-08,135.39,1
2018-05-09,135.39,1
2018-05-10,135.39,1
2018-05-11,135.39,1
2018-05-12,135.39,1
2018-05-13,136.25,1
2018-05-14,135.92,1
2018-05-15,135.71,1
2018-05-16,135.6,1
2018-05-17,135.39,1
2018-05-18,135.07,1
2018-05-19,135.39,1
2018-05-20,135.39,1
2018-05-21,135.39,1
2018-05-22,135.5,1
2018-05-23,135.5,1
2018-05-24,135.6,1
2018-05-25,135.6,1
2018-05-26,135.39,1
2018-05-27,135.18,1
2018-05-28,135.18,1
2018-05-29,135.18,1
2018-05-30,135.18,1
2018-05-31,135.07,1
2018-06-01,134.96,1
2018-06-02,134.96,1
2018-06-03,134.86,1
2018-06-04,134.86,1
2018-06-05,134.86,1
2018-06-06,134.86,1
2018-06-07,135.07,1
2018-06-08,134.96,1
2018-06-09,134.96,1
2018-06-10,134.96,1
2018-06-11,135.07,1
2018-06-12,134.96,1
2018-06-13,134.96,1
2018-06-14,135.07,1
2018-06-15,135.18,1
2018-06-16,135.28,1
2018-06-17,135.39,1
2018-06-18,135.6,1
2018-06-19,135.71,1
2018-06-20,135.82,1
2018-06-21,135.82,1
2018-06-22,135.71,1
2018-06-23,135.92,1
2018-06-24,135.92,1
2018-06-25,135.92,1
2018-06-26,135.82,1
2018-06-27,135.71,1
2018-06-28,135.71,1
2018-06-29,135.6,1
2018-06-30,135.6,1
2018-07-01,135.71,1
2018-07-02,135.71,1
2018-07-03,135.71,1
2018-07-04,135.6,1
2018-07-05,135.5,1
2018-07-06,135.5,1
2018-07-07,135.5,1
2018-07-08,135.6,1
2018-07-09,135.71,1
2018-07-10,135.71,1
2018-07-11,135.71,1
2018-07-12,135.71,1
2018-07-13,135.6,1
2018-07-14,135.5,1
2018-07-15,135.07,1
2018-07-16,134.64,1
2018-07-17,134.54,1
2018-07-18,134.54,1
2018-07-19,134.43,1
2018-07-20,134.32,1
2018-07-21,134.32,1
2018-07-22,134.32,1
2018-07-23,134.22,1
2018-07-24,133.9,1
2018-07-25,133.37,1
2018-07-26,132.73,1
2018-07-27,132.1,1
2018-07-28,131.37,1
2018-07-29,130.74,1
2018-07-30,130.01,1
2018-07-31,129.38,1
2018-08-01,128.66,1
2018-08-02,127.94,1
2018-08-03,127.22,1
2018-08-04,126.5,1
2018-08-05,125.68,1
2018-08-06,124.97,1
2018-08-07,124.16,1
2018-08-08,123.35,1
2018-08-09,122.65,1
2018-08-10,121.95,1
2018-08-11,121.25,1
2018-08-12,120.65,1
2018-08-13,120.06,1
2018-08-14,119.47,1
2018-08-15,118.88,1
2018-08-16,118.29,1
2018-08-17,117.8,1
2018-08-18,117.31,1
2018-08-19,116.83,1
2018-08-20,116.34,1
2018-08-21,115.76,1
2018-08-22,115.28,1
2018-08-23,114.7,1
2018-08-24,114.13,1
2018-08-25,113.56,1
2018-08-26,112.99,1
2018-08-27,112.42,1
2018-08-28,111.95,1
2018-08-29,111.48,1
2018-08-30,111.01,1
2018-08-31,110.91,1
2018-09-01,110.73,1
2018-09-02,110.54,1
2018-09-03,110.35,1
2018-09-04,110.17,1
2018-09-05,110.35,1
2018-09-06,110.54,1
2018-09-07,110.91,1
2018-09-08,111.57,1
2018-09-09,112.33,1
2018-09-10,112.99,1
2018-09-11,113.75,1
2018-09-12,114.51,1
2018-09-13,115.38,1
2018-09-14,116.05,1
2018-09-15,116.73,1
2018-09-16,117.31,1
2018-09-17,117.9,1
2018-09-18,118.49,1
2018-09-19,119.17,1
2018-09-20,119.76,1
2018-09-21,120.36,1
2018-09-22,120.26,1
2018-09-23,119.96,1
2018-09-24,119.67,1
2018-09-25,119.37,1
2018-09-26,119.86,1
2018-09-27,120.36,1
2018-09-28,120.95,1
2018-09-29,121.55,1
2018-09-30,122.25,1
2018-10-01,122.85,1
2018-10-02,123.35,1
2018-10-03,123.96,1
2018-10-04,124.56,1
2018-10-05,125.17,1
2018-10-06,125.89,1
2018-10-07,126.5,1
2018-10-08,127.22,1
2018-10-09,127.94,1
2018-10-10,128.66,1
2018-10-11,129.38,1
2018-10-12,130.11,1
2018-10-13,130.95,1
2018-10-14,131.79,1
2018-10-15,132.63,1
2018-10-16,133.05,1
2018-10-17,133.58,1
2018-10-18,134.11,1
2018-10-19,134.64,1
2018-10-20,134.75,1
2018-10-21,134.75,1
2018-10-22,134.75,1
2018-10-23,134.75,1
2018-10-24,134.75,1
2018-10-25,134.64,1
2018-10-26,134.64,1
2018-10-27,134.64,1
2018-10-28,134.64,1
2018-10-29,134.54,1
2018-10-30,134.32,1
2018-10-31,134.43,1
2018-11-01,134.64,1
2018-11-02,134.54,1
2018-11-03,134.54,1
2018-11-04,134.54,1
2018-11-05,134.54,1
2018-11-06,134.86,1
2018-11-07,134.86,1
2018-11-08,134.86,1
2018-11-09,134.86,1
2018-11-10,134.96,1
2018-11-11,134.96,1
2018-11-12,134.96,1
2018-11-13,134.86,1
2018-11-14,134.75,1
2018-11-15,134.75,1
2018-11-16,134.75,1
2018-11-17,134.75,1
2018-11-18,134.86,1
2018-11-19,134.85,1
2018-11-20,134.85,1
2018-11-21,134.85,1
2018-11-22,134.85,1
2018-11-23,134.85,1
2018-11-24,134.85,1
2018-11-25,134.85,1
2018-11-26,134.85,1
2018-11-27,134.74,1
2018-11-28,134.74,1
2018-11-29,134.74,1
2018-11-30,134.74,1
2018-12-01,134.74,1
2018-12-02,134.74,1
2018-12-03,134.74,1
2018-12-04,134.74,1
2018-12-05,134.74,1
2018-12-06,134.74,1
2018-12-07,134.74,1
2018-12-08,134.74,1
2018-12-09,134.74,1
2018-12-10,134.74,1
2018-12-11,134.53,1
2018-12-12,134.53,1
2018-12-13,134.53,1
2018-12-14,134.53,1
2018-12-15,134.53,1
2018-12-16,134.53,1
2018-12-17,134.53,1
2018-12-18,134.53,1
2018-12-19,134.53,1
2018-12-20,134.53,1
2018-12-21,134.53,1
2018-12-22,134.53,1
2018-12-23,134.53,1
2018-12-24,134.53,1
2018-12-25,134.53,1
2018-12-26,134.53,1
2018-12-27,134.53,1
2018-12-28,134.53,1
2018-12-29,134.53,1
2018-12-30,134.53,1
2018-12-31,134.53,1
2019-01-01,134.53,1
2019-01-02,134.43,1
2019-01-03,134.43,1
2019-01-04,134.43,1
2019-01-05,134.43,1
2019-01-06,134.43,1
2019-01-07,134.43,1
2019-01-08,134.22,1
2019-01-09,134.22,1
2019-01-10,134.22,1
2019-01-11,134.22,1
2019-01-12,134.22,1
2019-01-13,134.22,1
2019-01-14,134.22,1
2019-01-15,134.22,1
2019-01-16,134.22,1
2019-01-17,134.11,1
2019-01-18,134.11,1
2019-01-19,134.11,1
2019-01-20,134.11,1
2019-01-21,134.11,1
2019-01-22,134.11,1
2019-01-23,134.11,1
2019-01-24,134.11,1
2019-01-25,134.11,1
2019-01-26,134.11,1
2019-01-27,134.11,1
2019-01-28,134.0,1
2019-01-29,134.0,1
2019-01-30,134.0,1
2019-01-31,134.0,1
2019-02-01,134.11,1
2019-02-02,134.11,1
2019-02-03,134.0,1
2019-02-04,133.9,1
2019-02-05,133.79,1
2019-02-06,133.58,1
2019-02-07,133.26,1
2019-02-08,132.84,1
2019-02-09,132.63,1
2019-02-10,132.63,1
2019-02-11,132.63,1
2019-02-12,132.73,1
2019-02-13,132.63,1
2019-02-14,132.52,1
2019-02-15,132.52,1
2019-02-16,132.52,1
2019-02-17,132.52,1
2019-02-18,132.52,1
2019-02-19,132.52,1
2019-02-20,132.52,1
2019-02-21,132.52,1
2019-02-22,132.42,1
2019-02-23,132.42,1
2019-02-24,132.42,1
2019-02-25,132.42,1
2019-02-26,132.42,1
2019-02-27,132.84,1
2019-02-28,133.47,1
2019-03-01,133.47,1
2019-03-02,133.16,1
2019-03-03,132.95,1
2019-03-04,132.73,1
2019-03-05,132.52,1
2019-03-06,132.21,1
2019-03-07,131.89,1
2019-03-08,131.58,1
2019-03-09,131.26,1
2019-03-10,131.05,1
2019-03-11,130.74,1
2019-03-12,130.63,1
2019-03-13,130.63,1
2019-03-14,130.63,1
2019-03-15,130.63,1
2019-03-16,130.74,1
2019-03-17,130.74,1
2019-03-18,130.74,1
2019-03-19,130.63,1
2019-03-20,130.63,1
2019-03-21,130.43,1
2019-03-22,130.11,1
2019-03-23,129.8,1
2019-03-24,129.49,1
2019-03-25,129.18,1
2019-03-26,128.78,1
2019-03-27,128.35,1
2019-03-28,127.83,1
2019-03-29,127.42,1
2019-03-30,126.91,1
2019-03-31,126.6,1
2019-04-01,126.19,1
2019-04-02,125.78,1
2019-04-03,125.38,1
2019-04-04,124.97,1
2019-04-05,124.67,1
2019-04-06,124.77,1
2019-04-07,124.87,1
2019-04-08,124.97,1
2019-04-09,125.07,1
2019-04-10,124.97,1
2019-04-11,124.87,1
2019-04-12,124.77,1
2019-04-13,124.67,1
2019-04-14,124.56,1
2019-04-15,124.46,1
2019-04-16,124.26,1
2019-04-17,123.96,1
2019-04-18,123.65,1
2019-04-19,123.35,1
2019-04-20,123.05,1
2019-04-21,122.75,1
2019-04-22,122.55,1
2019-04-23,122.35,1
2019-04-24,122.35,1
2019-04-25,122.15,1
2019-04-26,122.05,1
2019-04-27,122.25,1
2019-04-28,122.65,1
2019-04-29,123.25,1
2019-04-30,123.86,1
2019-05-01,124.16,1
2019-05-02,124.36,1
2019-05-03,124.56,1
2019-05-04,125.07,1
2019-05-05,125.48,1
2019-05-06,125.99,1
2019-05-07,126.5,1
2019-05-08,127.22,1
2019-05-09,127.63,1
2019-05-10,127.63,1
2019-05-11,127.52,1
2019-05-12,127.52,1
2019-05-13,127.42,1
2019-05-14,127.73,1
2019-05-15,128.14,1
2019-05-16,128.56,1
2019-05-17,128.97,1
2019-05-18,129.38,1
2019-05-19,130.01,1
2019-05-20,130.74,1
2019-05-21,131.37,1
2019-05-22,131.89,1
2019-05-23,132.0,1
2019-05-24,132.1,1
2019-05-25,132.31,1
2019-05-26,132.42,1
2019-05-27,132.42,1
2019-05-28,132.42,1
2019-05-29,132.73,1
2019-05-30,133.26,1
2019-05-31,133.79,1
2019-06-01,134.0,1
2019-06-02,134.32,1
2019-06-03,134.54,1
2019-06-04,134.54,1
2019-06-05,134.43,1
2019-06-06,134.75,1
2019-06-07,135.18,1
2019-06-08,135.71,1
2019-06-09,135.82,1
2019-06-10,135.82,1
2019-06-11,135.6,1
2019-06-12,135.71,1
2019-06-13,135.5,1
2019-06-14,135.07,1
2019-06-15,134.54,1
2019-06-16,134.0,1
2019-06-17,133.58,1
2019-06-18,133.16,1
2019-06-19,132.63,1
2019-06-20,132.1,1
2019-06-21,131.58,1
2019-06-22,130.95,1
2019-06-23,130.43,1
2019-06-24,130.11,1
2019-06-25,129.59,1
2019-06-26,128.97,1
2019-06-27,128.35,1
2019-06-28,127.63,1
2019-06-29,126.91,1
2019-06-30,126.19,1
2019-07-01,125.48,1
2019-07-02,124.67,1
2019-07-03,123.96,1
2019-07-04,123.15,1
2019-07-05,122.35,1
2019-07-06,121.55,1
2019-07-07,120.75,1
2019-07-08,119.96,1
2019-07-09,119.37,1
2019-07-10,118.58,1
2019-07-11,117.9,1
2019-07-12,117.31,1
2019-07-13,116.63,1
2019-07-14,115.96,1
2019-07-15,115.38,1
2019-07-16,114.8,1
2019-07-17,114.13,1
2019-07-18,113.5,1
2019-07-19,112.8,1
2019-07-20,112.14,1
2019-07-21,111.38,1
2019-07-22,110.63,1
2019-07-23,109.89,1
2019-07-24,109.14,1
2019-07-25,108.4,1
2019-07-26,107.67,1
2019-07-27,106.84,1
2019-07-28,106.11,1
2019-07-29,105.39,1
2019-07-30,104.76,1
2019-07-31,104.13,1
2019-08-01,103.5,1
2019-08-02,102.79,1
2019-08-03,102.08,1
2019-08-04,101.37,1
2019-08-05,100.67,1
2019-08-06,99.97,1
2019-08-07,99.28,1
2019-08-08,98.58,1
2019-08-09,97.9,1
2019-08-10,97.21,1
2019-08-11,96.53,1
2019-08-12,95.85,1
2019-08-13,95.17,1
2019-08-14,94.42,1
2019-08-15,93.75,1
2019-08-16,93.17,1
2019-08-17,92.59,1
2019-08-18,91.93,1
2019-08-19,91.28,1
2019-08-20,90.79,1
2019-08-21,90.38,1
2019-08-22,89.98,1
2019-08-23,89.57,1
2019-08-24,89.17,1
2019-08-25,88.93,1
2019-08-26,88.61,1
2019-08-27,88.21,1
2019-08-28,87.74,1
2019-08-29,87.26,1
2019-08-30,86.79,1
2019-08-31,86.32,1
2019-09-01,85.85,1
2019-09-02,85.38,1
2019-09-03,84.91,1
2019-09-04,84.45,1
2019-09-05,83.99,1
2019-09-06,83.53,1
2019-09-07,83.07,1
2019-09-08,82.84,1
2019-09-09,82.31,1
2019-09-10,81.93,1
2019-09-11,81.55,1
2019-09-12,81.18,1
2019-09-13,80.8,1
2019-09-14,80.51,1
2019-09-15,80.21,1
2019-09-16,79.91,1
2019-09-17,79.62,1
2019-09-18,79.32,1
2019-09-19,78.95,1
2019-09-20,78.66,1
2019-09-21,78.37,1
2019-09-22,78.15,1
2019-09-23,77.93,1
2019-09-24,77.64,1
2019-09-25,77.37,1
2019-09-26,76.99,1
2019-09-27,76.7,1
2019-09-28,76.41,1
2019-09-29,76.13,1
2019-09-30,75.91,1
2019-10-01,75.7,1
2019-10-02,75.84,1
2019-10-03,76.41,1
2019-10-04,76.2,1
2019-10-05,75.91,1
2019-10-06,75.63,1
2019-10-07,75.35,1
2019-10-08,74.92,1
2019-10-09,74.64,1
2019-10-10,74.29,1
2019-10-11,74.29,1
2019-10-12,74.29,1
2019-10-13,74.29,1
2019-10-14,74.29,1
2019-10-15,74.29,1
2019-10-16,74.29,1
2019-10-17,74.29,1
2019-10-18,74.29,1
2019-10-19,74.29,1
2019-10-20,74.29,1
2019-10-21,74.29,1
2019-10-22,74.36,1
2019-10-23,74.99,1
2019-10-24,75.91,1
2019-10-25,77.06,1
2019-10-26,78.29,1
2019-10-27,79.47,1
2019-10-28,80.73,1
2019-10-29,81.03,1
2019-10-30,81.03,1
2019-10-31,81.03,1
2019-11-01,81.63,1
2019-11-02,82.69,1
2019-11-03,83.68,1
2019-11-04,84.68,1
2019-11-05,85.92,1
2019-11-06,87.26,1
2019-11-07,88.69,1
2019-11-08,90.14,1
2019-11-09,91.6,1
2019-11-10,93.09,1
2019-11-11,94.59,1
2019-11-12,96.1,1
2019-11-13,97.55,1
2019-11-14,99.1,1
2019-11-15,100.58,1
2019-11-16,101.99,1
2019-11-17,102.97,1
2019-11-18,103.77,1
2019-11-19,104.58,1
2019-11-20,105.39,1
2019-11-21,106.21,1
2019-11-22,107.21,1
2019-11-23,108.5,1
2019-11-24,109.89,1
2019-11-25,110.54,1
2019-11-26,110.54,1
2019-11-27,110.54,1
2019-11-28,111.1,1
2019-11-29,112.23,1
2019-11-30,113.65,1
2019-12-01,115.19,1
2019-12-02,116.63,1
2019-12-03,118.09,1
2019-12-04,119.57,1
2019-12-05,121.05,1
2019-12-06,122.55,1
2019-12-07,124.06,1
2019-12-08,125.58,1
2019-12-09,127.11,1
2019-12-10,127.63,1
2019-12-11,127.63,1
2019-12-12,127.52,1
2019-12-13,127.63,1
2019-12-14,127.63,1
2019-12-15,127.63,1
2019-12-16,127.63,1
2019-12-17,127.83,1
2019-12-18,128.14,1
2019-12-19,128.76,1
2019-12-20,129.49,1
2019-12-21,130.63,1
2019-12-22,132.0,1
2019-12-23,132.84,1
2019-12-24,132.84,1
2019-12-25,132.84,1
2019-12-26,132.84,1
2019-12-27,132.84,1
2019-12-28,132.84,1
2019-12-29,132.84,1
2019-12-30,132.84,1
2019-12-31,132.84,1
2020-01-01,132.84,1
2020-01-02,132.73,1
2020-01-03,132.73,1
2020-01-04,132.84,1
2020-01-05,132.84,1
2020-01-06,132.84,1
2020-01-07,132.84,1
2020-01-08,133.05,1
2020-01-09,133.16,1
2020-01-10,133.26,1
2020-01-11,133.37,1
2020-01-12,133.47,1
2020-01-13,133.47,1
2020-01-14,133.47,1
2020-01-15,133.47,1
2020-01-16,133.47,1
2020-01-17,133.47,1
2020-01-18,133.47,1
2020-01-19,133.47,1
2020-01-20,133.47,1
2020-01-21,133.47,1
2020-01-22,133.47,1
2020-01-23,134.22,1
2020-01-24,134.22,1
2020-01-25,134.22,1
2020-01-26,134.32,1
2020-01-27,134.32,1
2020-01-28,134.32,1
2020-01-29,134.32,1
2020-01-30,134.32,1
2020-01-31,134.32,1
2020-02-01,134.32,1
2020-02-02,134.32,1
2020-02-03,134.32,1
2020-02-04,134.43,1
2020-02-05,134.54,1
2020-02-06,134.64,1
2020-02-07,134.64,1
2020-02-08,134.75,1
2020-02-09,134.96,1
2020-02-10,134.96,1
2020-02-11,134.96,1
2020-02-12,134.96,1
2020-02-13,134.96,1
2020-02-14,134.96,1
2020-02-15,134.96,1
