date,storage,outflow,type
2002-02-27,3.418,0.175,1
2002-02-28,3.428,0.175,1
2002-03-01,3.437,0.175,1
2002-03-02,3.442,0.196,1
2002-03-03,3.471,0.225,1
2002-03-04,3.495,0.225,1
2002-03-05,3.518,0.204,1
2002-03-06,3.538,0.175,1
2002-03-07,3.557,0.151,1
2002-03-08,3.581,0.15,1
2002-03-09,3.6,0.15,1
2002-03-10,3.619,0.171,1
2002-03-11,3.633,0.2,1
2002-03-12,3.647,0.179,1
2002-03-13,3.666,0.15,1
2002-03-14,3.681,0.15,1
2002-03-15,3.7,0.15,1
2002-03-16,3.729,0.171,1
2002-03-17,3.743,0.2,1
2002-03-18,3.757,0.2,1
2002-03-19,3.771,0.179,1
2002-03-20,3.771,0.15,1
2002-03-21,3.8,0.15,1
2002-03-22,3.819,0.15,1
2002-03-23,3.834,0.19,1
2002-03-24,3.838,0.2,1
2002-03-25,3.853,0.2,1
2002-03-26,3.857,0.2,1
2002-03-27,3.867,0.2,1
2002-03-28,3.878,0.2,1
2002-03-29,3.888,0.2,1
2002-03-30,3.898,0.2,1
2002-03-31,3.909,0.2,1
2002-04-01,3.935,0.161,1
2002-04-02,3.976,0.161,1
2002-04-03,3.997,0.15,1
2002-04-04,4.017,0.108,1
2002-04-05,4.038,0.1,1
2002-04-06,4.064,0.1,1
2002-04-07,4.085,0.1,1
2002-04-08,4.105,0.1,1
2002-04-09,4.126,0.1,1
2002-04-10,4.152,0.1,1
2002-04-11,4.183,0.1,1
2002-04-12,4.209,0.1,1
2002-04-13,4.235,0.1,1
2002-04-14,4.266,0.1,1
2002-04-15,4.297,0.1,1
2002-04-16,4.323,0.1,1
2002-04-17,4.343,0.1,1
2002-04-18,4.369,0.1,1
2002-04-19,4.396,0.1,1
2002-04-20,4.424,0.1,1
2002-04-21,4.446,0.1,1
2002-04-22,4.469,0.1,1
2002-04-23,4.491,0.1,1
2002-04-24,4.513,0.1,1
2002-04-25,4.513,0.271,1
2002-04-26,4.513,0.3,1
2002-04-27,4.508,0.213,1
2002-04-28,4.513,0.2,1
2002-04-29,4.513,0.288,1
2002-04-30,4.519,0.246,1
2002-05-01,4.524,0.2,1
2002-05-02,4.53,0.2,1
2002-05-03,4.535,0.2,1
2002-05-04,4.547,0.2,1
2002-05-05,4.552,0.2,1
2002-05-06,4.574,0.163,1
2002-05-07,4.597,0.15,1
2002-05-08,4.613,0.15,1
2002-05-09,4.625,0.15,1
2002-05-10,4.641,0.15,1
2002-05-11,4.658,0.15,1
2002-05-12,4.669,0.15,1
2002-05-13,4.686,0.15,1
2002-05-14,4.691,0.281,1
2002-05-15,4.703,0.15,1
2002-05-16,4.714,0.15,1
2002-05-17,4.691,0.469,1
2002-05-18,4.697,0.2,1
2002-05-19,4.703,0.2,1
2002-05-20,4.703,0.2,1
2002-05-21,4.703,0.2,1
2002-05-22,4.703,0.2,1
2002-05-23,4.703,0.2,1
2002-05-24,4.703,0.2,1
2002-05-25,4.703,0.2,1
2002-05-26,4.697,0.2,1
2002-05-27,4.691,0.2,1
2002-05-28,4.686,0.2,1
2002-05-29,4.675,0.2,1
2002-05-30,4.658,0.267,1
2002-05-31,4.63,0.4,1
2002-06-01,4.602,0.358,1
2002-06-02,4.58,0.3,1
2002-06-03,4.552,0.323,1
2002-06-04,4.535,0.3,1
2002-06-05,4.513,0.3,1
2002-06-06,4.491,0.3,1
2002-06-07,4.474,0.3,1
2002-06-08,4.457,0.3,1
2002-06-09,4.446,0.3,1
2002-06-10,4.424,0.3,1
2002-06-11,4.407,0.3,1
2002-06-12,4.379,0.392,1
2002-06-13,4.354,0.4,1
2002-06-14,4.328,0.4,1
2002-06-15,4.302,0.4,1
2002-06-16,4.276,0.4,1
2002-06-17,4.25,0.4,1
2002-06-18,4.224,0.4,1
2002-06-19,4.198,0.4,1
2002-06-20,4.167,0.44,1
2002-06-21,4.131,0.45,1
2002-06-22,4.105,0.41,1
2002-06-23,4.074,0.4,1
2002-06-24,4.043,0.4,1
2002-06-25,4.012,0.4,1
2002-06-26,3.981,0.4,1
2002-06-27,3.94,0.587,1
2002-06-28,3.888,0.65,1
2002-06-29,3.834,0.65,1
2002-06-30,3.843,0.6,1
2002-07-01,3.834,0.55,1
2002-07-02,3.805,0.55,1
2002-07-03,3.776,0.55,1
2002-07-04,3.752,0.538,1
2002-07-05,3.729,0.512,1
2002-07-06,3.7,0.5,1
2002-07-07,3.671,0.5,1
2002-07-08,3.643,0.5,1
2002-07-09,3.614,0.48,1
2002-07-10,3.585,0.475,1
2002-07-11,3.547,0.517,1
2002-07-12,3.504,0.525,1
2002-07-13,3.471,0.483,1
2002-07-14,3.423,0.559,1
2002-07-15,3.372,0.65,1
2002-07-16,3.332,0.597,1
2002-07-17,3.288,0.538,1
2002-07-18,3.253,0.5,1
2002-07-19,3.213,0.5,1
2002-07-20,3.178,0.5,1
2002-07-21,3.142,0.5,1
2002-07-22,3.107,0.5,1
2002-07-23,3.067,0.5,1
2002-07-24,3.032,0.5,1
2002-07-25,2.997,0.5,1
2002-07-26,2.957,0.5,1
2002-07-27,2.916,0.5,1
2002-07-28,2.879,0.5,1
2002-07-29,2.843,0.5,1
2002-07-30,2.815,0.473,1
2002-07-31,2.782,0.49,1
2002-08-01,2.75,0.5,1
2002-08-02,2.718,0.5,1
2002-08-03,2.681,0.5,1
2002-08-04,2.649,0.5,1
2002-08-05,2.613,0.5,1
2002-08-06,2.58,0.5,1
2002-08-07,2.54,0.5,1
2002-08-08,2.507,0.5,1
2002-08-09,2.47,0.5,1
2002-08-10,2.433,0.5,1
2002-08-11,2.4,0.5,1
2002-08-12,2.363,0.5,1
2002-08-13,2.33,0.503,1
2002-08-14,2.301,0.5,1
2002-08-15,2.275,0.5,1
2002-08-16,2.223,0.597,1
2002-08-17,2.19,0.5,1
2002-08-18,2.162,0.5,1
2002-08-19,2.138,0.5,1
2002-08-20,2.101,0.5,1
2002-08-21,2.067,0.5,1
2002-08-22,2.037,0.5,1
2002-08-23,2.094,0.5,1
2002-08-24,2.077,0.5,1
2002-08-25,2.057,0.5,1
2002-08-26,2.037,0.5,1
2002-08-27,2.017,0.5,1
2002-08-28,2.0,0.5,1
2002-08-29,1.98,0.5,1
2002-08-30,1.953,0.5,1
2002-08-31,1.926,0.5,1
2002-09-01,1.902,0.5,1
2002-09-02,1.902,0.448,1
2002-09-03,1.886,0.45,1
2002-09-04,1.869,0.425,1
2002-09-05,1.845,0.5,1
2002-09-06,1.82,0.587,1
2002-09-07,1.79,0.517,1
2002-09-08,1.762,0.5,1
2002-09-09,1.732,0.5,1
2002-09-10,1.705,0.5,1
2002-09-11,1.681,0.5,1
2002-09-12,1.654,0.5,1
2002-09-13,1.629,0.454,1
2002-09-14,1.605,0.471,1
2002-09-15,1.581,0.5,1
2002-09-16,1.572,0.482,1
2002-09-17,1.557,0.475,1
2002-09-18,1.536,0.475,1
2002-09-19,1.516,0.475,1
2002-09-20,1.545,0.475,1
2002-09-21,1.511,0.48,1
2002-09-22,1.489,0.5,1
2002-09-23,1.467,0.5,1
2002-09-24,1.445,0.5,1
2002-09-25,1.432,0.458,1
2002-09-26,1.418,0.45,1
2002-09-27,1.396,0.45,1
2002-09-28,1.377,0.45,1
2002-09-29,1.361,0.45,1
2002-09-30,1.345,0.45,1
2002-10-01,1.331,0.45,1
2002-10-02,1.317,0.45,1
2002-10-03,1.309,0.45,1
2002-10-04,1.301,0.404,1
2002-10-05,1.293,0.4,1
2002-10-06,1.282,0.4,1
2002-10-07,1.277,0.36,1
2002-10-08,1.277,0.35,1
2002-10-09,1.271,0.35,1
2002-10-10,1.268,0.35,1
2002-10-11,1.266,0.35,1
2002-10-12,1.263,0.35,1
2002-10-13,1.26,0.35,1
2002-10-14,1.258,0.35,1
2002-10-15,1.255,0.35,1
2002-10-16,1.253,0.35,1
2002-10-17,1.25,0.325,1
2002-10-18,1.248,0.325,1
2002-10-19,1.245,0.325,1
2002-10-20,1.243,0.325,1
2002-10-21,1.238,0.325,1
2002-10-22,1.235,0.325,1
2002-10-23,1.233,0.325,1
2002-10-24,1.228,0.325,1
2002-10-25,1.223,0.325,1
2002-10-26,1.22,0.325,1
2002-10-27,1.217,0.325,1
2002-10-28,1.215,0.325,1
2002-10-29,1.21,0.325,1
2002-10-30,1.21,0.325,1
2002-10-31,1.21,0.325,1
2002-11-01,1.21,0.325,1
2002-11-02,1.207,0.325,1
2002-11-03,1.205,0.325,1
2002-11-04,1.2,0.325,1
2002-11-05,1.2,0.302,1
2002-11-06,1.2,0.3,1
2002-11-07,1.195,0.3,1
2002-11-08,1.195,0.3,1
2002-11-09,1.192,0.3,1
2002-11-10,1.19,0.3,1
2002-11-11,1.185,0.3,1
2002-11-12,1.18,0.3,1
2002-11-13,1.177,0.3,1
2002-11-14,1.185,0.3,1
2002-11-15,1.185,0.3,1
2002-11-16,1.185,0.3,1
2002-11-17,1.185,0.3,1
2002-11-18,1.187,0.3,1
2002-11-19,1.19,0.3,1
2002-11-20,1.192,0.277,1
2002-11-21,1.195,0.275,1
2002-11-22,1.197,0.275,1
2002-11-23,1.2,0.275,1
2002-11-24,1.202,0.275,1
2002-11-25,1.207,0.275,1
2002-11-26,1.21,0.275,1
2002-11-27,1.21,0.275,1
2002-11-28,1.212,0.275,1
2002-11-29,1.212,0.275,1
2002-11-30,1.215,0.275,1
2002-12-01,1.217,0.275,1
2002-12-02,1.22,0.275,1
2002-12-03,1.225,0.25,1
2002-12-04,1.23,0.25,1
2002-12-05,1.238,0.25,1
2002-12-06,1.245,0.25,1
2002-12-07,1.253,0.25,1
2002-12-08,1.26,0.25,1
2002-12-09,1.266,0.25,1
2002-12-10,1.274,0.25,1
2002-12-11,1.282,0.308,1
2002-12-12,1.287,0.374,1
2002-12-13,1.298,0.25,1
2002-12-14,1.309,0.25,1
2002-12-15,1.32,0.25,1
2002-12-16,1.328,0.25,1
2002-12-17,1.334,0.285,1
2002-12-18,1.339,0.3,1
2002-12-19,1.35,0.3,1
2002-12-20,1.356,0.279,1
2002-12-21,1.358,0.275,1
2002-12-22,1.361,0.275,1
2002-12-23,1.369,0.275,1
2002-12-24,1.377,0.275,1
2002-12-25,1.383,0.275,1
2002-12-26,1.391,0.275,1
2002-12-27,1.399,0.275,1
2002-12-28,1.405,0.275,1
2002-12-29,1.413,0.275,1
2002-12-30,1.459,0.175,1
2002-12-31,1.47,0.175,1
2003-01-01,1.484,0.175,1
2003-01-02,1.497,0.175,1
2003-01-03,1.514,0.175,1
2003-01-04,1.524,0.175,1
2003-01-05,1.542,0.175,1
2003-01-06,1.554,0.175,1
2003-01-07,1.569,0.175,1
2003-01-08,1.581,0.175,1
2003-01-09,1.596,0.175,1
2003-01-10,1.62,0.175,1
2003-01-11,1.632,0.175,1
2003-01-12,1.645,0.175,1
2003-01-13,1.657,0.175,1
2003-01-14,1.669,0.175,1
2003-01-15,1.681,0.175,1
2003-01-16,1.696,0.175,1
2003-01-17,1.711,0.133,1
2003-01-18,1.729,0.125,1
2003-01-19,1.75,0.125,1
2003-01-20,1.778,0.074,1
2003-01-21,1.732,0.6,1
2003-01-22,1.775,0.125,1
2003-01-23,1.793,0.125,1
2003-01-24,1.811,0.125,1
2003-01-25,1.829,0.125,1
2003-01-26,1.845,0.125,1
2003-01-27,1.865,0.125,1
2003-01-28,1.882,0.125,1
2003-01-29,1.902,0.125,1
2003-01-30,1.923,0.125,1
2003-01-31,1.936,0.125,1
2003-02-01,1.953,0.125,1
2003-02-02,1.97,0.125,1
2003-02-03,1.99,0.125,1
2003-02-04,2.013,0.125,1
2003-02-05,2.027,0.125,1
2003-02-06,2.044,0.125,1
2003-02-07,2.064,0.125,1
2003-02-08,2.081,0.125,1
2003-02-09,2.098,0.125,1
2003-02-10,2.114,0.125,1
2003-02-11,2.131,0.125,1
2003-02-12,2.155,0.125,1
2003-02-13,2.172,0.125,1
2003-02-14,2.19,0.125,1
2003-02-15,2.212,0.125,1
2003-02-16,2.231,0.125,1
2003-02-17,2.253,0.125,1
2003-02-18,2.275,0.125,1
2003-02-19,2.301,0.125,1
2003-02-20,2.319,0.125,1
2003-02-21,2.341,0.125,1
2003-02-22,2.36,0.125,1
2003-02-23,2.382,0.125,1
2003-02-24,2.4,0.125,1
2003-02-25,2.43,0.125,1
2003-02-26,2.455,0.125,1
2003-02-27,2.485,0.125,1
2003-02-28,2.511,0.125,1
2003-03-01,2.533,0.125,1
2003-03-02,2.552,0.125,1
2003-03-03,2.572,0.125,1
2003-03-04,2.593,0.125,1
2003-03-05,2.58,0.14,1
2003-03-06,2.593,0.125,1
2003-03-07,2.609,0.125,1
2003-03-08,2.629,0.125,1
2003-03-09,2.649,0.125,1
2003-03-10,2.669,0.125,1
2003-03-11,2.694,0.125,1
2003-03-12,2.71,0.125,1
2003-03-13,2.73,0.125,1
2003-03-14,2.746,0.175,1
2003-03-15,2.758,0.175,1
2003-03-16,2.77,0.175,1
2003-03-17,2.782,0.175,1
2003-03-18,2.795,0.175,1
2003-03-19,2.811,0.175,1
2003-03-20,2.823,0.175,1
2003-03-21,2.835,0.175,1
2003-03-22,2.851,0.25,1
2003-03-23,2.855,0.25,1
2003-03-24,2.859,0.25,1
2003-03-25,2.871,0.175,1
2003-03-26,2.883,0.175,1
2003-03-27,2.9,0.175,1
2003-03-28,2.912,0.175,1
2003-03-29,2.928,0.175,1
2003-03-30,2.94,0.175,1
2003-03-31,2.948,0.175,1
2003-04-01,2.962,0.175,1
2003-04-02,2.975,0.175,1
2003-04-03,2.988,0.175,1
2003-04-04,2.997,0.175,1
2003-04-05,3.01,0.175,1
2003-04-06,3.023,0.175,1
2003-04-07,3.032,0.175,1
2003-04-08,3.041,0.175,1
2003-04-09,3.054,0.175,1
2003-04-10,3.05,0.236,1
2003-04-11,3.05,0.25,1
2003-04-12,3.054,0.25,1
2003-04-13,3.054,0.25,1
2003-04-14,3.067,0.25,1
2003-04-15,3.081,0.337,1
2003-04-16,3.081,0.35,1
2003-04-17,3.081,0.35,1
2003-04-18,3.076,0.306,1
2003-04-19,3.081,0.262,1
2003-04-20,3.085,0.225,1
2003-04-21,3.085,0.225,1
2003-04-22,3.09,0.225,1
2003-04-23,3.107,0.225,1
2003-04-24,3.107,0.325,1
2003-04-25,3.107,0.229,1
2003-04-26,3.116,0.267,1
2003-04-27,3.12,0.275,1
2003-04-28,3.12,0.275,1
2003-04-29,3.12,0.275,1
2003-04-30,3.12,0.275,1
2003-05-01,3.116,0.275,1
2003-05-02,3.112,0.275,1
2003-05-03,3.107,0.275,1
2003-05-04,3.103,0.275,1
2003-05-05,3.103,0.275,1
2003-05-06,3.116,0.275,1
2003-05-07,3.116,0.275,1
2003-05-08,3.125,0.275,1
2003-05-09,3.134,0.237,1
2003-05-10,3.138,0.225,1
2003-05-11,3.142,0.262,1
2003-05-12,3.142,0.275,1
2003-05-13,3.142,0.275,1
2003-05-14,3.142,0.275,1
2003-05-15,3.151,0.275,1
2003-05-16,3.319,0.275,1
2003-05-17,3.332,0.275,1
2003-05-18,3.341,0.275,1
2003-05-19,3.345,0.275,1
2003-05-20,3.35,0.275,1
2003-05-21,3.35,0.275,1
2003-05-22,3.35,0.275,1
2003-05-23,3.35,0.275,1
2003-05-24,3.35,0.275,1
2003-05-25,3.35,0.275,1
2003-05-26,3.345,0.275,1
2003-05-27,3.336,0.275,1
2003-05-28,3.332,0.275,1
2003-05-29,3.323,0.275,1
2003-05-30,3.319,0.275,1
2003-05-31,3.31,0.275,1
2003-06-01,3.305,0.275,1
2003-06-02,3.292,0.275,1
2003-06-03,3.283,0.317,1
2003-06-04,3.27,0.325,1
2003-06-05,3.257,0.325,1
2003-06-06,3.239,0.367,1
2003-06-07,3.222,0.375,1
2003-06-08,3.2,0.375,1
2003-06-09,3.178,0.375,1
2003-06-10,3.16,0.375,1
2003-06-11,3.138,0.375,1
2003-06-12,3.116,0.375,1
2003-06-13,3.09,0.375,1
2003-06-14,3.134,0.375,1
2003-06-15,3.151,0.375,1
2003-06-16,3.147,0.406,1
2003-06-17,3.129,0.45,1
2003-06-18,3.12,0.45,1
2003-06-19,3.107,0.479,1
2003-06-20,3.081,0.546,1
2003-06-21,3.05,0.55,1
2003-06-22,3.01,0.55,1
2003-06-23,2.975,0.55,1
2003-06-24,2.94,0.529,1
2003-06-25,2.908,0.525,1
2003-06-26,2.875,0.481,1
2003-06-27,2.843,0.475,1
2003-06-28,2.811,0.475,1
2003-06-29,2.778,0.475,1
2003-06-30,2.746,0.475,1
2003-07-01,2.698,0.567,1
2003-07-02,2.657,0.575,1
2003-07-03,2.613,0.575,1
2003-07-04,2.568,0.575,1
2003-07-05,2.525,0.575,1
2003-07-06,2.489,0.575,1
2003-07-07,2.452,0.529,1
2003-07-08,2.419,0.525,1
2003-07-09,2.382,0.525,1
2003-07-10,2.341,0.525,1
2003-07-11,2.301,0.525,1
2003-07-12,2.264,0.525,1
2003-07-13,2.227,0.525,1
2003-07-14,2.186,0.525,1
2003-07-15,2.148,0.525,1
2003-07-16,2.104,0.525,1
2003-07-17,2.057,0.545,1
2003-07-18,2.013,0.548,1
2003-07-19,1.97,0.55,1
2003-07-20,1.926,0.55,1
2003-07-21,1.886,0.525,1
2003-07-22,1.826,0.689,1
2003-07-23,1.796,0.487,1
2003-07-24,1.762,0.475,1
2003-07-25,1.726,0.442,1
2003-07-26,1.693,0.444,1
2003-07-27,1.657,0.46,1
2003-07-28,1.617,0.46,1
2003-07-29,1.569,0.56,1
2003-07-30,1.516,0.66,1
2003-07-31,1.465,0.66,1
2003-08-01,1.413,0.66,1
2003-08-02,1.358,0.66,1
2003-08-03,1.307,0.62,1
2003-08-04,1.258,0.585,1
2003-08-05,1.212,0.524,1
2003-08-06,1.177,0.472,1
2003-08-07,1.135,0.51,1
2003-08-08,1.084,0.582,1
2003-08-09,1.041,0.51,1
2003-08-10,1.002,0.51,1
2003-08-11,0.962,0.51,1
2003-08-12,0.923,0.51,1
2003-08-13,0.884,0.51,1
2003-08-14,0.842,0.51,1
2003-08-15,0.805,0.51,1
2003-08-16,0.765,0.51,1
2003-08-17,0.728,0.51,1
2003-08-18,0.692,0.51,1
2003-08-19,0.652,0.488,1
2003-08-20,0.618,0.414,1
2003-08-21,0.597,0.36,1
2003-08-22,0.575,0.277,1
2003-08-23,0.59,0.207,1
2003-08-24,0.588,0.2,1
2003-08-25,0.586,0.2,1
2003-08-26,0.588,0.2,1
2003-08-27,0.577,0.275,1
2003-08-28,0.561,0.3,1
2003-08-29,0.536,0.304,1
2003-08-30,0.504,0.361,1
2003-08-31,0.487,0.25,1
2003-09-01,0.499,0.113,1
2003-09-02,0.51,0.1,1
2003-09-03,0.522,0.1,1
2003-09-04,0.536,0.1,1
2003-09-05,0.549,0.1,1
2003-09-06,0.561,0.1,1
2003-09-07,0.573,0.1,1
2003-09-08,0.586,0.1,1
2003-09-09,0.594,0.1,1
2003-09-10,0.603,0.1,1
2003-09-11,0.611,0.1,1
2003-09-12,0.607,0.171,1
2003-09-13,0.605,0.2,1
2003-09-14,0.603,0.2,1
2003-09-15,0.607,0.181,1
2003-09-16,0.609,0.175,1
2003-09-17,0.611,0.175,1
2003-09-18,0.614,0.156,1
2003-09-19,0.618,0.15,1
2003-09-20,0.624,0.15,1
2003-09-21,0.648,0.15,1
2003-09-22,0.671,0.15,1
2003-09-23,0.682,0.15,1
2003-09-24,0.692,0.117,1
2003-09-25,0.703,0.1,1
2003-09-26,0.722,0.1,1
2003-09-27,0.735,0.1,1
2003-09-28,0.75,0.1,1
2003-09-29,0.76,0.1,1
2003-09-30,0.773,0.1,1
2003-10-01,0.784,0.1,1
2003-10-02,0.794,0.1,1
2003-10-03,0.801,0.1,1
2003-10-04,0.81,0.1,1
2003-10-05,0.821,0.1,1
2003-10-06,0.835,0.1,1
2003-10-07,0.849,0.1,1
2003-10-08,0.861,0.1,1
2003-10-09,0.877,0.1,1
2003-10-10,0.893,0.1,1
2003-10-11,0.909,0.1,1
2003-10-12,0.93,0.1,1
2003-10-13,0.949,0.1,1
2003-10-14,0.979,0.1,1
2003-10-15,1.002,0.1,1
2003-10-16,1.046,0.1,1
2003-10-17,1.079,0.1,1
2003-10-18,1.104,0.1,1
2003-10-19,1.127,0.1,1
2003-10-20,1.15,0.1,1
2003-10-21,1.172,0.1,1
2003-10-22,1.195,0.1,1
2003-10-23,1.215,0.1,1
2003-10-24,1.235,0.1,1
2003-10-25,1.26,0.1,1
2003-10-26,1.285,0.1,1
2003-10-27,1.309,0.1,1
2003-10-28,1.334,0.1,1
2003-10-29,1.356,0.1,1
2003-10-30,1.377,0.1,1
2003-10-31,1.399,0.1,1
2003-11-01,1.421,0.1,1
2003-11-02,1.445,0.1,1
2003-11-03,1.467,0.1,1
2003-11-04,1.489,0.1,1
2003-11-05,1.511,0.1,1
2003-11-06,1.53,0.1,1
2003-11-07,1.554,0.1,1
2003-11-08,1.575,0.1,1
2003-11-09,1.596,0.1,1
2003-11-10,1.623,0.1,1
2003-11-11,1.645,0.1,1
2003-11-12,1.672,0.086,1
2003-11-13,1.696,0.075,1
2003-11-14,1.717,0.075,1
2003-11-15,1.75,0.075,1
2003-11-16,1.778,0.075,1
2003-11-17,1.811,0.075,1
2003-11-18,1.849,0.075,1
2003-11-19,1.906,0.075,1
2003-11-20,1.936,0.075,1
2003-11-21,1.963,0.075,1
2003-11-22,1.99,0.075,1
2003-11-23,2.013,0.075,1
2003-11-24,2.037,0.075,1
2003-11-25,2.061,0.075,1
2003-11-26,2.084,0.075,1
2003-11-27,2.108,0.075,1
2003-11-28,2.128,0.075,1
2003-11-29,2.148,0.075,1
2003-11-30,2.172,0.075,1
2003-12-01,2.194,0.075,1
2003-12-02,2.216,0.075,1
2003-12-03,2.238,0.075,1
2003-12-04,2.26,0.075,1
2003-12-05,2.282,0.075,1
2003-12-06,2.304,0.075,1
2003-12-07,2.326,0.075,1
2003-12-08,2.349,0.075,1
2003-12-09,2.4,0.075,1
2003-12-10,2.433,0.075,1
2003-12-11,2.459,0.075,1
2003-12-12,2.489,0.057,1
2003-12-13,2.514,0.068,1
2003-12-14,2.54,0.075,1
2003-12-15,2.564,0.075,1
2003-12-16,2.58,0.208,1
2003-12-17,2.568,0.395,1
2003-12-18,2.564,0.395,1
2003-12-19,2.556,0.395,1
2003-12-20,2.556,0.349,1
2003-12-21,2.556,0.345,1
2003-12-22,2.544,0.391,1
2003-12-23,2.536,0.395,1
2003-12-24,2.536,0.395,1
2003-12-25,2.525,0.395,1
2003-12-26,2.525,0.349,1
2003-12-27,2.525,0.353,1
2003-12-28,2.522,0.37,1
2003-12-29,2.522,0.314,1
2003-12-30,2.525,0.254,1
2003-12-31,2.529,0.24,1
2004-01-01,2.536,0.24,1
2004-01-02,2.544,0.24,1
2004-01-03,2.548,0.29,1
2004-01-04,2.552,0.29,1
2004-01-05,2.552,0.29,1
2004-01-06,2.556,0.29,1
2004-01-07,2.56,0.252,1
2004-01-08,2.576,0.179,1
2004-01-09,2.593,0.17,1
2004-01-10,2.609,0.17,1
2004-01-11,2.625,0.17,1
2004-01-12,2.633,0.17,1
2004-01-13,2.645,0.17,1
2004-01-14,2.661,0.17,1
2004-01-15,2.681,0.112,1
2004-01-16,2.698,0.1,1
2004-01-17,2.718,0.1,1
2004-01-18,2.738,0.1,1
2004-01-19,2.758,0.1,1
2004-01-20,2.778,0.063,1
2004-01-21,2.799,0.05,1
2004-01-22,2.827,0.031,1
2004-01-23,2.851,0.025,1
2004-01-24,2.875,0.025,1
2004-01-25,2.896,0.025,1
2004-01-26,2.92,0.025,1
2004-01-27,2.953,0.025,1
2004-01-28,2.975,0.025,1
2004-01-29,3.001,0.025,1
2004-01-30,3.028,0.025,1
2004-01-31,3.054,0.025,1
2004-02-01,3.081,0.025,1
2004-02-02,3.107,0.025,1
2004-02-03,3.112,0.271,1
2004-02-04,3.107,0.325,1
2004-02-05,3.107,0.325,1
2004-02-06,3.116,0.203,1
2004-02-07,3.134,0.1,1
2004-02-08,3.151,0.05,1
2004-02-09,3.173,0.05,1
2004-02-10,3.195,0.05,1
2004-02-11,3.217,0.05,1
2004-02-12,3.239,0.05,1
2004-02-13,3.266,0.05,1
2004-02-14,3.283,0.05,1
2004-02-15,3.305,0.05,1
2004-02-16,3.327,0.05,1
2004-02-17,3.354,0.05,1
2004-02-18,3.372,0.05,1
2004-02-19,3.394,0.05,1
2004-02-20,3.428,0.05,1
2004-02-21,3.456,0.05,1
2004-02-22,3.48,0.05,1
2004-02-23,3.509,0.031,1
2004-02-24,3.538,0.025,1
2004-02-25,3.566,0.025,1
2004-02-26,3.595,0.025,1
2004-02-27,3.623,0.025,1
2004-02-28,3.652,0.025,1
2004-02-29,3.681,0.025,1
2004-03-01,3.705,0.025,1
2004-03-02,3.729,0.025,1
2004-03-03,3.757,0.025,1
2004-03-04,3.781,0.025,1
2004-03-05,3.805,0.025,1
2004-03-06,3.834,0.025,1
2004-03-07,3.857,0.025,1
2004-03-08,3.883,0.025,1
2004-03-09,3.909,0.025,1
2004-03-10,3.935,0.025,1
2004-03-11,3.96,0.025,1
2004-03-12,3.986,0.091,1
2004-03-13,4.007,0.1,1
2004-03-14,4.028,0.1,1
2004-03-15,4.048,0.1,1
2004-03-16,4.074,0.1,1
2004-03-17,4.095,0.1,1
2004-03-18,4.116,0.1,1
2004-03-19,4.131,0.1,1
2004-03-20,4.147,0.1,1
2004-03-21,4.167,0.1,1
2004-03-22,4.183,0.1,1
2004-03-23,4.204,0.1,1
2004-03-24,4.219,0.3,1
2004-03-25,4.229,0.3,1
2004-03-26,4.25,0.204,1
2004-03-27,4.266,0.2,1
2004-03-28,4.297,0.2,1
2004-03-29,4.619,0.108,1
2004-03-30,4.675,0.123,1
2004-03-31,4.714,0.125,1
2004-04-01,4.736,0.125,1
2004-04-02,4.758,0.197,1
2004-04-03,4.77,0.2,1
2004-04-04,4.786,0.2,1
2004-04-05,4.797,0.2,1
2004-04-06,4.82,0.178,1
2004-04-07,4.836,0.175,1
2004-04-08,4.853,0.175,1
2004-04-09,4.875,0.152,1
2004-04-10,4.892,0.15,1
2004-04-11,4.914,0.15,1
2004-04-12,4.937,0.129,1
2004-04-13,4.949,0.125,1
2004-04-14,4.949,0.125,1
2004-04-15,5.139,0.125,1
2004-04-16,5.366,0.125,1
2004-04-17,5.431,0.125,1
2004-04-18,5.467,0.125,1
2004-04-19,5.497,0.125,1
2004-04-20,5.527,0.125,1
2004-04-21,5.552,0.125,1
2004-04-22,5.584,0.125,1
2004-04-23,5.603,0.125,1
2004-04-24,5.628,0.125,1
2004-04-25,5.635,0.325,1
2004-04-26,5.641,0.325,1
2004-04-27,5.66,0.125,1
2004-04-28,5.711,0.125,1
2004-04-29,5.743,0.125,1
2004-04-30,5.762,0.125,1
2004-05-01,5.781,0.125,1
2004-05-02,5.82,0.125,1
2004-05-03,5.883,0.125,1
2004-05-04,5.928,0.125,1
2004-05-05,5.954,0.125,1
2004-05-06,5.986,0.125,1
2004-05-07,6.011,0.125,1
2004-05-08,6.037,0.125,1
2004-05-09,6.056,0.125,1
2004-05-10,6.088,0.125,1
2004-05-11,6.126,0.125,1
2004-05-12,6.171,0.125,1
2004-05-13,6.211,0.125,1
2004-05-14,6.3,0.487,1
2004-05-15,6.306,0.75,1
2004-05-16,6.279,0.75,1
2004-05-17,6.252,0.75,1
2004-05-18,6.218,0.75,1
2004-05-19,6.191,0.75,1
2004-05-20,6.158,0.75,1
2004-05-21,6.126,0.75,1
2004-05-22,6.107,0.75,1
2004-05-23,6.12,0.75,1
2004-05-24,6.107,0.75,1
2004-05-25,6.113,0.75,1
2004-05-26,6.107,0.75,1
2004-05-27,6.139,0.75,1
2004-05-28,6.132,0.75,1
