date,storage,type
2000-07-03,4.36,1
2000-07-04,4.4,1
2000-07-05,4.4,1
2000-07-06,4.33,1
2000-07-07,4.32,1
2000-07-08,4.31,1
2000-07-09,4.3,1
2000-07-10,4.29,1
2000-07-11,4.34,1
2000-07-12,4.36,1
2000-07-13,4.38,1
2000-07-14,4.39,1
2000-07-15,4.47,1
2000-07-16,4.54,1
2000-07-17,4.64,1
2000-07-18,4.72,1
2000-07-19,4.77,1
2000-07-20,4.8,1
2000-07-21,4.83,1
2000-07-22,4.82,1
2000-07-23,4.72,1
2000-07-24,4.77,1
2000-07-25,4.79,1
2000-07-26,4.82,1
2000-07-27,4.85,1
2000-07-28,4.85,1
2000-07-29,4.86,1
2000-07-30,4.87,1
2000-07-31,4.88,1
2000-08-01,4.91,1
2000-08-02,4.92,1
2000-08-03,4.94,1
2000-08-04,4.94,1
2000-08-05,4.89,1
2000-08-06,4.87,1
2000-08-07,4.84,1
2000-08-08,4.82,1
2000-08-09,4.81,1
2000-08-12,4.85,1
2000-08-13,4.91,1
2000-08-14,4.98,1
2000-08-15,5.07,1
2000-08-16,5.14,1
2000-08-17,5.08,1
2000-08-18,5.06,1
2000-08-19,5.04,1
2000-08-20,5.03,1
2000-08-21,5.05,1
2000-08-22,5.0,1
2000-08-23,5.0,1
2000-08-24,5.04,1
2000-08-25,5.08,1
2000-08-26,5.09,1
2000-08-27,5.11,1
2000-08-28,5.16,1
2000-08-29,5.12,1
2000-08-30,5.08,1
2000-08-31,5.06,1
2000-09-01,5.02,1
2000-09-02,4.92,1
2000-09-03,4.86,1
2000-09-04,4.85,1
2000-09-05,4.86,1
2000-09-06,4.78,1
2000-09-07,4.74,1
2000-09-08,4.73,1
2015-09-30,,1
2015-10-01,3.14,1
2015-10-02,3.12,1
2015-10-03,3.1,1
2015-10-04,3.09,1
2015-10-05,3.08,1
2015-10-06,3.07,1
2015-10-07,3.06,1
2015-10-08,3.06,1
2015-10-09,3.05,1
2015-10-10,3.06,1
2015-10-11,3.06,1
2015-10-12,3.05,1
2015-10-13,3.04,1
2015-10-14,3.02,1
2015-10-15,3.01,1
2015-10-16,3.01,1
2015-10-17,3.0,1
2015-10-18,2.98,1
2015-10-19,2.97,1
2015-10-20,2.97,1
2015-10-21,2.97,1
2015-10-22,2.96,1
2015-10-23,2.94,1
2015-10-24,2.94,1
2015-10-25,2.93,1
2015-10-26,2.93,1
2015-10-27,2.92,1
2015-10-28,2.92,1
2015-10-29,2.92,1
2015-10-30,2.9,1
2015-10-31,2.9,1
2015-11-01,2.89,1
2015-11-02,2.88,1
2015-11-03,2.89,1
2015-11-04,2.93,1
2015-11-05,2.93,1
2015-11-06,2.93,1
2015-11-07,2.92,1
2015-11-08,2.94,1
2015-11-09,2.94,1
2015-11-10,2.93,1
2015-11-11,2.93,1
2015-11-12,2.93,1
2015-11-13,2.92,1
2015-11-14,2.92,1
2015-11-15,2.9,1
2015-11-16,2.9,1
2015-11-17,2.9,1
2015-11-18,2.89,1
2015-11-19,2.88,1
2015-11-20,2.88,1
2015-11-21,2.88,1
2015-11-22,2.88,1
2015-11-23,2.88,1
2015-11-24,2.88,1
2015-11-25,2.86,1
2015-11-26,2.86,1
2015-11-27,2.85,1
2015-11-28,2.84,1
2015-11-29,2.84,1
2015-11-30,2.83,1
2015-12-01,2.82,1
2015-12-02,2.81,1
2015-12-03,2.81,1
2015-12-04,2.8,1
2015-12-05,2.83,1
2015-12-06,2.94,1
2015-12-07,2.94,1
2015-12-08,3.1,1
2015-12-09,3.14,1
2015-12-10,3.14,1
2015-12-11,3.13,1
2015-12-12,3.13,1
2015-12-13,3.13,1
2015-12-14,3.12,1
2015-12-15,3.11,1
2015-12-16,3.11,1
2015-12-17,3.11,1
2015-12-18,3.11,1
2015-12-19,3.09,1
2015-12-20,3.04,1
2015-12-21,3.0,1
2015-12-22,2.96,1
2015-12-23,2.92,1
2015-12-24,2.88,1
2015-12-25,2.86,1
2015-12-26,2.86,1
2015-12-27,2.85,1
2015-12-28,2.84,1
2015-12-29,2.9,1
2015-12-30,2.92,1
2015-12-31,2.9,1
2016-01-01,2.93,1
2016-01-02,2.97,1
2016-01-03,2.99,1
2016-01-04,3.0,1
2016-01-05,3.04,1
2016-01-06,3.05,1
2016-01-07,3.05,1
2016-01-08,3.04,1
2016-01-09,3.05,1
2016-01-10,3.09,1
2016-01-11,3.12,1
2016-01-12,3.13,1
2016-01-13,3.13,1
2016-01-14,3.12,1
2016-01-15,3.12,1
2016-01-16,3.11,1
2016-01-17,3.1,1
2016-01-18,3.1,1
2016-01-19,3.1,1
2016-01-20,3.09,1
2016-01-21,3.08,1
2016-01-22,3.07,1
2016-01-23,3.06,1
2016-01-24,3.06,1
2016-01-25,3.06,1
2016-01-26,3.06,1
2016-01-27,3.06,1
2016-01-28,3.05,1
2016-01-29,3.04,1
2016-01-30,3.04,1
2016-01-31,3.03,1
2016-02-01,3.02,1
2016-02-02,3.02,1
2016-02-03,3.05,1
2016-02-04,3.11,1
2016-02-05,3.11,1
2016-02-06,3.1,1
2016-02-07,3.1,1
2016-02-08,3.14,1
2016-02-09,3.14,1
2016-02-10,3.14,1
2016-02-11,3.14,1
2016-02-12,3.14,1
2016-02-13,3.19,1
2016-02-14,3.23,1
2016-02-15,3.23,1
2016-02-16,3.24,1
2016-02-17,3.32,1
2016-02-18,3.32,1
2016-02-19,3.43,1
2016-02-20,3.55,1
2016-02-21,3.65,1
2016-02-22,3.74,1
2016-02-23,3.85,1
2016-02-24,3.96,1
2016-02-25,3.99,1
2016-02-26,4.0,1
2016-02-27,4.15,1
2016-02-28,4.36,1
2016-02-29,4.47,1
2016-03-01,4.53,1
2016-03-02,4.58,1
2016-03-03,4.58,1
2016-03-04,4.58,1
2016-03-05,4.58,1
2016-03-06,4.58,1
2016-03-07,4.58,1
2016-03-08,4.56,1
2016-03-09,4.58,1
2016-03-10,4.6,1
2016-03-11,4.64,1
2016-03-12,4.64,1
2016-03-13,4.63,1
2016-03-14,4.61,1
2016-03-15,4.64,1
2016-03-16,4.64,1
2016-03-17,4.64,1
2016-03-18,4.63,1
2016-03-19,4.63,1
2016-03-20,4.64,1
2016-03-21,4.64,1
2016-03-22,4.64,1
2016-03-23,4.63,1
2016-03-24,4.61,1
2016-03-25,4.6,1
2016-03-26,4.59,1
2016-03-27,4.58,1
2016-03-28,4.58,1
2016-03-29,4.58,1
2016-03-30,4.58,1
2016-03-31,4.56,1
2016-04-01,4.56,1
2016-04-02,4.55,1
2016-04-03,4.53,1
2016-04-04,4.53,1
2016-04-05,4.54,1
2016-04-06,4.53,1
2016-04-07,4.53,1
2016-04-08,4.53,1
2016-04-09,4.52,1
2016-04-10,4.5,1
2016-04-11,4.5,1
2016-04-12,4.5,1
2016-04-13,4.58,1
2016-04-14,4.58,1
2016-04-15,4.58,1
2016-04-16,4.58,1
2016-04-17,4.58,1
2016-04-18,4.58,1
2016-04-19,4.56,1
2016-04-20,4.64,1
2016-04-21,4.65,1
2016-04-22,4.65,1
2016-04-23,4.65,1
2016-04-24,4.67,1
2016-04-25,4.65,1
2016-04-26,4.61,1
2016-04-27,4.6,1
2016-04-28,4.55,1
2016-04-29,4.55,1
2016-04-30,4.58,1
2016-05-01,4.58,1
2016-05-02,4.53,1
2016-05-03,4.49,1
2016-05-04,4.47,1
2016-05-05,4.43,1
2016-05-06,4.41,1
2016-05-07,4.4,1
2016-05-08,4.43,1
2016-05-09,4.48,1
2016-05-10,4.56,1
2016-05-11,4.58,1
2016-05-12,4.58,1
2016-05-13,4.58,1
2016-05-14,4.58,1
2016-05-15,4.55,1
2016-05-16,4.54,1
2016-05-17,4.53,1
2016-05-18,4.54,1
2016-05-19,4.54,1
2016-05-20,4.54,1
2016-05-21,4.56,1
2016-05-22,4.56,1
2016-05-23,4.58,1
2016-05-24,4.55,1
2016-05-25,4.53,1
2016-05-26,4.48,1
2016-05-27,4.47,1
2016-05-28,4.43,1
2016-05-29,4.41,1
2016-05-30,4.41,1
2016-05-31,4.37,1
2016-06-01,4.36,1
2016-06-02,4.38,1
2016-06-03,4.47,1
2016-06-04,4.47,1
2016-06-05,4.47,1
2016-06-06,4.43,1
2016-06-07,4.41,1
2016-06-08,4.38,1
2016-06-09,4.36,1
2016-06-10,4.33,1
2016-06-11,4.32,1
2016-06-12,4.3,1
2016-06-13,4.32,1
2016-06-14,4.3,1
2016-06-15,4.26,1
2016-06-16,4.3,1
2016-06-17,4.3,1
2016-06-18,4.31,1
2016-06-19,4.27,1
2016-06-20,4.25,1
2016-06-21,4.21,1
2016-06-22,4.21,1
2016-06-23,4.22,1
2016-06-24,4.21,1
2016-06-25,4.19,1
2016-06-26,4.19,1
2016-06-27,4.19,1
2016-06-28,4.21,1
2016-06-29,4.21,1
2016-06-30,4.21,1
2016-07-01,4.24,1
2016-07-02,4.28,1
2016-07-03,4.28,1
2016-07-04,4.28,1
2016-07-05,4.3,1
2016-07-06,4.36,1
2016-07-07,4.36,1
2016-07-08,4.38,1
2016-07-09,4.41,1
2016-07-10,4.38,1
2016-07-11,4.36,1
2016-07-12,4.31,1
2016-07-13,4.31,1
2016-07-14,4.31,1
2016-07-15,4.3,1
2016-07-16,4.27,1
2016-07-17,4.31,1
2016-07-18,4.26,1
2016-07-19,4.22,1
2016-07-20,4.22,1
2016-07-21,4.21,1
2016-07-22,4.16,1
2016-07-23,4.24,1
2016-07-24,4.2,1
2016-07-25,4.15,1
2016-07-26,4.11,1
2016-07-27,4.09,1
2016-07-28,4.07,1
2016-07-29,4.03,1
2016-07-30,4.04,1
2016-07-31,4.07,1
2016-08-01,4.06,1
2016-08-02,4.04,1
2016-08-03,4.01,1
2016-08-04,3.99,1
2016-08-05,3.96,1
2016-08-06,3.98,1
2016-08-07,4.0,1
2016-08-08,4.03,1
2016-08-09,3.99,1
2016-08-10,3.99,1
2016-08-11,3.95,1
2016-08-12,3.94,1
2016-08-13,3.94,1
2016-08-14,3.93,1
2016-08-15,3.89,1
2016-08-16,3.9,1
2016-08-17,3.89,1
2016-08-18,3.89,1
2016-08-19,3.9,1
2016-08-20,3.89,1
2016-08-21,3.84,1
2016-08-22,3.85,1
2016-08-23,3.82,1
2016-08-24,3.78,1
2016-08-25,3.74,1
2016-08-26,3.71,1
2016-08-27,3.68,1
2016-08-28,3.68,1
2016-08-29,3.7,1
2016-08-30,3.74,1
2016-08-31,3.7,1
2016-09-01,3.69,1
2016-09-02,3.69,1
2016-09-03,3.71,1
2016-09-04,3.74,1
2016-09-05,3.74,1
2016-09-06,3.7,1
2016-09-07,3.66,1
2016-09-08,3.62,1
2016-09-09,3.59,1
2016-09-10,3.6,1
2016-09-11,3.64,1
2016-09-12,3.6,1
2016-09-13,3.56,1
2016-09-14,3.7,1
2016-09-15,3.7,1
2016-09-16,3.74,1
2016-09-17,3.72,1
2016-09-18,3.7,1
2016-09-19,3.7,1
2016-09-20,3.69,1
2016-09-21,3.68,1
2016-09-22,3.66,1
2016-09-23,3.65,1
2016-09-24,3.66,1
2016-09-25,3.65,1
2016-09-26,3.65,1
2016-09-27,3.62,1
2016-09-28,3.6,1
2016-09-29,3.6,1
2016-09-30,3.58,1
2016-10-01,3.57,1
2016-10-02,3.59,1
2016-10-03,3.6,1
2016-10-04,3.6,1
2016-10-05,3.59,1
2016-10-06,3.58,1
2016-10-07,3.57,1
2016-10-08,3.59,1
2016-10-09,3.59,1
2016-10-10,3.6,1
2016-10-11,3.6,1
2016-10-12,3.59,1
2016-10-13,3.59,1
2016-10-14,3.6,1
2016-10-15,3.6,1
2016-10-16,3.6,1
2016-10-17,3.58,1
2016-10-18,3.57,1
2016-10-19,3.56,1
2016-10-20,3.55,1
2016-10-21,3.55,1
2016-10-22,3.54,1
2016-10-23,3.52,1
2016-10-24,3.54,1
2016-10-25,3.51,1
2016-10-26,3.51,1
2016-10-27,3.55,1
2016-10-28,3.55,1
2016-10-29,3.55,1
2016-10-30,3.57,1
2016-10-31,3.61,1
2016-11-01,3.62,1
2016-11-02,3.61,1
2016-11-03,3.61,1
2016-11-04,3.6,1
2016-11-05,3.59,1
2016-11-06,3.59,1
2016-11-07,3.58,1
2016-11-08,3.58,1
2016-11-09,3.56,1
2016-11-10,3.55,1
2016-11-11,3.55,1
2016-11-12,3.54,1
2016-11-13,3.53,1
2016-11-14,3.52,1
2016-11-15,3.51,1
2016-11-16,3.51,1
2016-11-17,3.5,1
2016-11-18,3.49,1
2016-11-19,3.48,1
2016-11-20,3.48,1
2016-11-21,3.48,1
2016-11-22,3.48,1
2016-11-23,3.5,1
2016-11-24,3.52,1
2016-11-25,3.52,1
2016-11-26,3.51,1
2016-11-27,3.51,1
2016-11-28,3.51,1
2016-11-29,3.5,1
2016-11-30,3.48,1
2016-12-01,3.48,1
2016-12-02,3.48,1
2016-12-03,3.47,1
2016-12-04,3.46,1
2016-12-05,3.45,1
2016-12-06,3.45,1
2016-12-07,3.44,1
2016-12-08,3.43,1
2016-12-09,3.43,1
2016-12-10,3.41,1
2016-12-11,3.41,1
2016-12-12,3.41,1
2016-12-13,3.4,1
2016-12-14,3.39,1
2016-12-15,3.38,1
2016-12-16,3.38,1
2016-12-17,3.37,1
2016-12-18,3.36,1
2016-12-19,3.36,1
2016-12-20,3.35,1
2016-12-21,3.34,1
2016-12-22,3.33,1
2016-12-23,3.32,1
2016-12-24,3.32,1
2016-12-25,3.32,1
2016-12-26,3.41,1
2016-12-27,3.47,1
2016-12-28,3.53,1
2016-12-29,3.53,1
2016-12-30,3.53,1
2016-12-31,3.52,1
2017-01-01,3.52,1
2017-01-02,3.51,1
2017-01-03,3.51,1
2017-01-04,3.49,1
2017-01-05,3.48,1
2017-01-06,3.48,1
2017-01-07,3.51,1
2017-01-08,3.51,1
2017-01-09,3.51,1
2017-01-10,3.5,1
2017-01-11,3.49,1
2017-01-12,3.48,1
2017-01-13,3.48,1
2017-01-14,3.48,1
2017-01-15,3.47,1
2017-01-16,3.46,1
2017-01-17,3.45,1
2017-01-18,3.45,1
2017-01-19,3.45,1
2017-01-20,3.43,1
2017-01-21,3.43,1
2017-01-22,3.42,1
2017-01-23,3.41,1
2017-01-24,3.41,1
2017-01-25,3.41,1
2017-01-26,3.4,1
2017-01-27,3.38,1
2017-01-28,3.39,1
2017-01-29,3.38,1
2017-01-30,3.38,1
2017-01-31,3.36,1
2017-02-01,3.34,1
2017-02-02,3.33,1
2017-02-03,3.34,1
2017-02-04,3.36,1
2017-02-05,3.42,1
2017-02-06,3.47,1
2017-02-07,3.51,1
2017-02-08,3.55,1
2017-02-09,3.64,1
2017-02-10,3.66,1
2017-02-11,3.67,1
2017-02-12,3.74,1
2017-02-13,3.74,1
2017-02-14,3.81,1
2017-02-15,3.83,1
2017-02-16,3.83,1
2017-02-17,3.83,1
2017-02-18,3.87,1
2017-02-19,3.91,1
2017-02-20,3.93,1
2017-02-21,3.93,1
2017-02-22,3.95,1
2017-02-23,3.98,1
2017-02-24,3.98,1
2017-02-25,3.98,1
2017-02-26,3.99,1
2017-02-27,4.03,1
2017-02-28,4.03,1
2017-03-01,4.03,1
2017-03-02,4.03,1
2017-03-03,4.03,1
2017-03-04,4.13,1
2017-03-05,4.15,1
2017-03-06,4.14,1
2017-03-07,4.14,1
2017-03-08,4.18,1
2017-03-09,4.2,1
2017-03-10,4.2,1
2017-03-11,4.23,1
2017-03-12,4.28,1
2017-03-13,4.28,1
2017-03-14,4.28,1
2017-03-15,4.27,1
2017-03-16,4.26,1
2017-03-17,4.26,1
2017-03-18,4.26,1
2017-03-19,4.27,1
2017-03-20,4.3,1
2017-03-21,4.29,1
2017-03-22,4.28,1
2017-03-23,4.28,1
2017-03-24,4.28,1
2017-03-25,4.29,1
2017-03-26,4.33,1
2017-03-27,4.32,1
2017-03-28,4.33,1
2017-03-29,4.33,1
2017-03-30,4.33,1
2017-03-31,4.32,1
2017-04-01,4.32,1
2017-04-02,4.31,1
2017-04-03,4.31,1
2017-04-04,4.3,1
2017-04-05,4.3,1
2017-04-06,4.31,1
2017-04-07,4.31,1
2017-04-08,4.29,1
2017-04-09,4.25,1
2017-04-10,4.22,1
2017-04-11,4.2,1
2017-04-12,4.16,1
2017-04-13,4.14,1
2017-04-14,4.1,1
2017-04-15,4.07,1
2017-04-16,4.04,1
2017-04-17,4.01,1
2017-04-18,4.0,1
2017-04-19,3.98,1
2017-04-20,3.95,1
2017-04-21,3.93,1
2017-04-22,3.93,1
2017-04-23,3.89,1
2017-04-24,3.87,1
2017-04-25,3.84,1
2017-04-26,3.82,1
2017-04-27,3.83,1
2017-04-28,3.8,1
2017-04-29,3.79,1
2017-04-30,3.76,1
2017-05-01,3.74,1
2017-05-02,3.75,1
2017-05-03,3.73,1
2017-05-04,3.71,1
2017-05-05,3.7,1
2017-05-06,3.72,1
2017-05-07,3.77,1
2017-05-08,3.78,1
2017-05-09,3.77,1
2017-05-10,3.74,1
2017-05-11,3.75,1
2017-05-12,3.79,1
2017-05-13,3.8,1
2017-05-14,3.82,1
2017-05-15,3.85,1
2017-05-16,3.83,1
2017-05-17,3.81,1
2017-05-18,3.78,1
2017-05-19,3.85,1
2017-05-20,3.9,1
2017-05-21,3.93,1
2017-05-22,3.91,1
2017-05-23,3.88,1
2017-05-24,3.85,1
2017-05-25,3.83,1
2017-05-26,3.8,1
2017-05-27,3.77,1
2017-05-28,3.77,1
2017-05-29,3.76,1
2017-05-30,3.74,1
2017-05-31,3.72,1
2017-06-01,3.7,1
2017-06-02,3.7,1
2017-06-03,3.7,1
2017-06-04,3.76,1
2017-06-05,3.78,1
2017-06-06,3.84,1
2017-06-07,3.88,1
2017-06-08,3.88,1
2017-06-09,3.88,1
2017-06-10,3.88,1
2017-06-11,3.89,1
2017-06-12,3.95,1
2017-06-13,3.93,1
2017-06-14,3.88,1
2017-06-15,3.85,1
2017-06-16,3.82,1
2017-06-17,3.77,1
2017-06-18,3.76,1
2017-06-19,3.76,1
2017-06-20,3.75,1
2017-06-21,3.72,1
2017-06-22,3.74,1
2017-06-23,3.7,1
2017-06-24,3.66,1
2017-06-25,3.64,1
2017-06-26,3.67,1
2017-06-27,3.7,1
2017-06-28,3.73,1
2017-06-29,3.72,1
2017-06-30,3.72,1
2017-07-01,3.7,1
2017-07-02,3.7,1
2017-07-03,3.66,1
2017-07-04,3.62,1
2017-07-05,3.58,1
2017-07-06,3.55,1
2017-07-07,3.52,1
2017-07-08,3.51,1
2017-07-09,3.51,1
2017-07-10,3.47,1
2017-07-11,3.44,1
2017-07-12,3.43,1
2017-07-13,3.42,1
2017-07-14,3.42,1
2017-07-15,3.38,1
2017-07-16,3.35,1
2017-07-17,3.35,1
2017-07-18,3.31,1
2017-07-19,3.29,1
2017-07-20,3.26,1
2017-07-21,3.24,1
2017-07-22,3.21,1
2017-07-23,3.31,1
2017-07-24,3.45,1
2017-07-25,3.41,1
2017-07-26,3.4,1
2017-07-27,3.36,1
2017-07-28,3.32,1
2017-07-29,3.3,1
2017-07-30,3.29,1
2017-07-31,3.29,1
2017-08-01,3.26,1
2017-08-02,3.23,1
2017-08-03,3.19,1
2017-08-04,3.19,1
2017-08-05,3.16,1
2017-08-06,3.16,1
2017-08-07,3.19,1
2017-08-08,3.17,1
2017-08-09,3.18,1
2017-08-10,3.2,1
2017-08-11,3.19,1
2017-08-12,3.16,1
2017-08-13,3.13,1
2017-08-14,3.1,1
2017-08-15,3.11,1
2017-08-16,3.09,1
2017-08-17,3.11,1
2017-08-18,3.16,1
2017-08-19,3.2,1
2017-08-20,3.18,1
2017-08-21,3.18,1
2017-08-22,3.16,1
2017-08-23,3.16,1
2017-08-24,3.15,1
2017-08-25,3.17,1
2017-08-26,3.2,1
2017-08-27,3.28,1
2017-08-28,3.29,1
2017-08-29,3.29,1
2017-08-30,3.38,1
2017-08-31,3.47,1
2017-09-01,3.51,1
2017-09-02,3.49,1
2017-09-03,3.48,1
2017-09-04,3.47,1
2017-09-05,3.48,1
2017-09-06,3.47,1
2017-09-07,3.45,1
2017-09-08,3.45,1
2017-09-09,3.43,1
2017-09-10,3.45,1
2017-09-11,3.45,1
2017-09-12,3.43,1
2017-09-13,3.42,1
2017-09-14,3.41,1
2017-09-15,3.4,1
2017-09-16,3.39,1
2017-09-17,3.38,1
2017-09-18,3.41,1
2017-09-19,3.37,1
2017-09-20,3.36,1
2017-09-21,3.35,1
2017-09-22,3.34,1
2017-09-23,3.46,1
2017-09-24,3.45,1
2017-09-25,3.45,1
2017-09-26,3.43,1
2017-09-27,3.42,1
2017-09-28,3.41,1
2017-09-29,3.4,1
2017-09-30,3.39,1
2017-10-01,3.38,1
2017-10-02,3.37,1
2017-10-03,3.36,1
2017-10-04,3.35,1
2017-10-05,3.35,1
2017-10-06,3.33,1
2017-10-07,3.32,1
2017-10-08,3.31,1
2017-10-09,3.35,1
2017-10-10,3.36,1
2017-10-11,3.35,1
2017-10-12,3.34,1
2017-10-13,3.33,1
2017-10-14,3.32,1
2017-10-15,3.31,1
2017-10-16,3.3,1
2017-10-17,3.29,1
2017-10-18,3.28,1
2017-10-19,3.28,1
2017-10-20,3.26,1
2017-10-21,3.26,1
2017-10-22,3.25,1
2017-10-23,3.24,1
2017-10-24,3.24,1
2017-10-25,3.23,1
2017-10-26,3.21,1
2017-10-27,3.21,1
2017-10-28,3.19,1
2017-10-29,3.19,1
2017-10-30,3.18,1
2017-10-31,3.15,1
2017-11-01,3.11,1
2017-11-02,3.07,1
2017-11-03,3.09,1
2017-11-04,3.1,1
2017-11-05,3.13,1
2017-11-06,3.13,1
2017-11-07,3.11,1
2017-11-08,3.16,1
2017-11-09,3.18,1
2017-11-10,3.18,1
2017-11-11,3.16,1
2017-11-12,3.16,1
2017-11-13,3.15,1
2017-11-14,3.14,1
2017-11-15,3.13,1
2017-11-16,3.11,1
2017-11-17,3.07,1
2017-11-18,3.04,1
2017-11-19,3.01,1
2017-11-20,2.99,1
2017-11-21,2.96,1
2017-11-22,2.96,1
2017-11-23,2.94,1
2017-11-24,2.94,1
2017-11-25,2.93,1
2017-11-26,2.92,1
2017-11-27,3.03,1
2017-11-28,3.05,1
2017-11-29,3.03,1
2017-11-30,3.03,1
2017-12-01,3.04,1
2017-12-02,3.08,1
2017-12-03,3.19,1
2017-12-04,3.29,1
2017-12-05,3.29,1
2017-12-06,3.29,1
2017-12-07,3.27,1
2017-12-08,3.29,1
2017-12-09,3.32,1
2017-12-10,3.32,1
2017-12-11,3.32,1
2017-12-12,3.31,1
2017-12-13,3.3,1
2017-12-14,3.29,1
2017-12-15,3.29,1
2017-12-16,3.29,1
2017-12-17,3.29,1
2017-12-18,3.28,1
2017-12-19,3.27,1
2017-12-20,3.24,1
2017-12-21,3.18,1
2017-12-22,3.13,1
2017-12-23,3.09,1
2017-12-24,3.06,1
2017-12-25,3.0,1
2017-12-26,2.96,1
2017-12-27,2.92,1
2017-12-28,2.88,1
2017-12-29,2.83,1
2017-12-30,2.79,1
2017-12-31,2.75,1
2018-01-01,2.7,1
2018-01-02,2.66,1
2018-01-03,2.62,1
2018-01-04,2.58,1
2018-01-05,2.54,1
2018-01-06,2.5,1
2018-01-07,2.5,1
2018-01-08,2.46,1
