date,storage,type
2017-09-10,1.54,1
2017-09-11,0.35,1
2017-09-12,0.25,1
2017-09-13,0.47,1
2017-09-14,0.44,1
2017-09-15,0.42,1
2017-09-16,0.32,1
2017-09-17,0.32,1
2017-09-18,0.47,1
2017-09-19,0.65,1
2017-09-20,0.96,1
2017-09-21,1.25,1
2017-09-22,1.36,1
2017-09-23,1.37,1
2017-09-24,2.04,1
2017-09-25,2.01,1
2017-09-26,2.02,1
2017-09-27,2.39,1
2017-09-28,2.36,1
2017-09-29,2.36,1
2017-09-30,2.36,1
2017-10-01,2.36,1
2017-10-02,2.36,1
2017-10-03,2.36,1
2017-10-04,2.54,1
2017-10-05,2.72,1
2017-10-06,3.42,1
2017-10-07,3.42,1
2017-10-08,3.42,1
2017-10-09,1.61,1
2017-10-10,1.6,1
2017-10-11,1.6,1
2017-10-12,1.6,1
2017-10-13,2.32,1
2017-10-14,2.32,1
2017-10-15,2.43,1
2017-10-16,2.48,1
2017-10-17,1.57,1
2017-10-18,1.76,1
2017-10-19,1.87,1
2017-10-20,1.88,1
2017-10-21,1.97,1
2017-10-22,1.83,1
2017-10-23,2.21,1
2017-10-24,2.39,1
2017-10-25,2.5,1
2017-10-26,2.99,1
2017-10-27,3.19,1
2017-10-28,3.26,1
2017-10-29,2.84,1
2017-10-30,1.53,1
2017-10-31,1.28,1
2017-11-01,2.04,1
2017-11-02,2.04,1
2017-11-03,3.19,1
2017-11-04,3.74,1
2017-11-05,3.78,1
2017-11-06,2.6,1
2017-11-07,1.5,1
2017-11-08,1.5,1
2017-11-09,2.54,1
2017-11-10,4.32,1
2017-11-11,4.32,1
2017-11-12,4.32,1
2017-11-13,4.32,1
2017-11-14,3.3,1
2017-11-15,3.07,1
2017-11-16,3.34,1
2017-11-17,4.36,1
2017-11-18,4.83,1
2017-11-19,4.83,1
2017-11-20,4.83,1
2017-11-21,4.83,1
2017-11-22,4.79,1
2017-11-23,4.79,1
2017-11-24,3.82,1
2017-11-25,4.45,1
2017-11-26,3.74,1
2017-11-27,2.95,1
2017-11-28,3.92,1
2017-11-29,4.28,1
2017-11-30,4.7,1
2017-12-01,4.49,1
2017-12-02,4.74,1
2017-12-03,4.74,1
2017-12-04,3.82,1
2017-12-05,3.82,1
2017-12-06,3.58,1
2017-12-07,4.03,1
2017-12-08,3.99,1
2017-12-09,4.62,1
2017-12-10,4.62,1
2017-12-11,3.15,1
2017-12-12,3.66,1
2017-12-13,3.03,1
2017-12-14,3.54,1
2017-12-15,2.25,1
2017-12-16,2.36,1
2017-12-17,2.07,1
2017-12-18,2.6,1
2017-12-19,3.26,1
2017-12-20,2.25,1
2017-12-21,2.8,1
2017-12-22,2.73,1
2017-12-23,2.36,1
2017-12-24,3.37,1
2017-12-25,3.95,1
2017-12-26,2.5,1
2017-12-27,2.92,1
2017-12-28,2.92,1
2017-12-29,2.51,1
2017-12-30,1.67,1
2017-12-31,3.3,1
2018-01-01,1.25,1
2018-01-02,1.3,1
2018-01-03,1.4,1
2018-01-04,2.72,1
2018-01-05,2.43,1
2018-01-06,2.08,1
2018-01-07,3.22,1
2018-01-08,2.01,1
2018-01-09,3.76,1
2018-01-10,3.74,1
2018-01-11,3.49,1
2018-01-12,1.75,1
2018-01-13,1.75,1
2018-01-14,1.75,1
2018-01-15,0.91,1
2018-01-16,1.49,1
2018-01-17,1.11,1
2018-01-18,0.52,1
2018-01-19,1.9,1
2018-01-20,1.9,1
2018-01-21,2.07,1
2018-01-22,0.86,1
2018-01-23,0.23,1
2018-01-24,1.69,1
2018-01-25,2.25,1
2018-01-26,2.28,1
2018-01-27,2.07,1
2018-01-28,1.16,1
2018-01-29,0.14,1
2018-01-30,0.16,1
2018-01-31,0.16,1
2018-02-01,2.0,1
2018-02-02,2.29,1
2018-02-03,1.77,1
2018-02-04,1.77,1
2018-02-05,1.25,1
2018-02-06,1.81,1
2018-02-07,1.81,1
2018-02-08,1.81,1
2018-02-09,1.81,1
2018-02-10,1.66,1
2018-02-11,0.27,1
2018-02-12,0.27,1
2018-02-13,0.27,1
2018-02-14,0.27,1
2018-02-15,0.3,1
2018-02-16,0.3,1
2018-02-17,0.3,1
2018-02-18,0.3,1
2018-02-19,0.29,1
2018-02-20,0.31,1
2018-02-21,0.32,1
2018-02-22,0.32,1
2018-02-23,0.3,1
2018-02-24,0.27,1
2018-02-25,0.27,1
2018-02-26,0.25,1
2018-02-27,0.25,1
2018-02-28,0.23,1
2018-03-01,0.32,1
2018-03-02,0.32,1
2018-03-03,0.32,1
2018-03-04,0.32,1
2018-03-05,0.29,1
2018-03-06,1.25,1
2018-03-07,0.2,1
2018-03-08,0.2,1
2018-03-09,0.18,1
2018-03-10,0.37,1
2018-03-11,0.97,1
2018-03-12,1.37,1
2018-03-13,0.84,1
2018-03-14,0.98,1
2018-03-15,1.19,1
2018-03-16,1.1,1
2018-03-17,1.44,1
2018-03-18,1.44,1
2018-03-19,0.17,1
2018-03-20,0.16,1
2018-03-21,0.59,1
2018-03-22,0.57,1
2018-03-23,1.19,1
2018-03-24,1.19,1
2018-03-25,1.3,1
2018-03-26,1.24,1
2018-03-27,1.38,1
2018-03-28,0.93,1
2018-03-29,0.47,1
2018-03-30,1.36,1
2018-03-31,1.47,1
2018-04-01,0.97,1
2018-04-02,0.79,1
2018-04-03,0.14,1
2018-04-04,1.5,1
2018-04-05,0.25,1
2018-04-06,1.31,1
2018-04-07,0.54,1
2018-04-08,0.93,1
2018-04-09,0.35,1
2018-04-10,0.39,1
2018-04-11,0.42,1
2018-04-12,0.44,1
2018-04-13,0.45,1
2018-04-14,0.47,1
2018-04-15,0.47,1
2018-04-16,0.48,1
2018-04-17,0.5,1
2018-04-18,0.52,1
2018-04-19,0.56,1
2018-04-20,0.6,1
2018-04-21,0.65,1
2018-04-22,0.7,1
2018-04-23,0.76,1
2018-04-24,0.82,1
2018-04-25,0.9,1
2018-04-26,0.98,1
2018-04-27,1.05,1
2018-04-28,1.15,1
2018-04-29,1.28,1
2018-04-30,1.38,1
2018-05-01,1.47,1
2018-05-02,1.19,1
2018-05-03,0.87,1
2018-05-04,0.93,1
2018-05-05,0.67,1
2018-05-06,0.7,1
2018-05-07,0.76,1
2018-05-08,2.57,1
2018-05-09,3.28,1
2018-05-10,3.38,1
2018-05-11,3.11,1
2018-05-12,3.82,1
2018-05-13,3.03,1
2018-05-14,1.22,1
2018-05-15,1.6,1
2018-05-16,1.67,1
2018-05-17,2.08,1
2018-05-18,2.58,1
2018-05-19,3.11,1
2018-05-20,3.15,1
2018-05-21,3.22,1
2018-05-22,3.26,1
2018-05-23,3.9,1
2018-05-24,4.01,1
2018-05-25,4.11,1
2018-05-26,4.2,1
2018-05-27,4.32,1
2018-05-28,4.28,1
2018-05-29,4.41,1
2018-05-30,4.57,1
2018-05-31,4.7,1
2018-06-01,4.79,1
2018-06-02,4.75,1
2018-06-03,4.66,1
2018-06-04,4.53,1
2018-06-05,4.41,1
2018-06-06,4.32,1
2018-06-07,4.91,1
2018-06-08,4.53,1
2018-06-09,3.74,1
2018-06-10,3.58,1
2018-06-11,3.46,1
2018-06-12,3.46,1
2018-06-13,3.38,1
2018-06-14,3.3,1
2018-06-15,3.26,1
2018-06-16,3.22,1
2018-06-17,3.22,1
2018-06-18,2.36,1
2018-06-19,2.65,1
2018-06-20,2.65,1
2018-06-21,3.22,1
2018-06-22,3.58,1
2018-06-23,3.54,1
2018-06-24,3.5,1
2018-06-25,3.5,1
2018-06-26,3.46,1
2018-06-27,3.44,1
2018-06-28,3.46,1
2018-06-29,3.46,1
2018-06-30,3.5,1
2018-07-01,3.5,1
2018-07-02,3.54,1
2018-07-03,3.54,1
2018-07-04,3.54,1
2018-07-05,3.54,1
2018-07-06,3.58,1
2018-07-07,3.58,1
2018-07-08,3.6,1
2018-07-09,3.62,1
2018-07-10,3.66,1
2018-07-11,3.66,1
2018-07-12,3.7,1
2018-07-13,3.7,1
2018-07-14,3.7,1
2018-07-15,3.7,1
2018-07-16,3.74,1
2018-07-17,3.33,1
2018-07-18,3.34,1
2018-07-19,4.83,1
2018-07-20,4.83,1
2018-07-21,4.83,1
2018-07-22,4.85,1
2018-07-23,4.85,1
2018-07-24,4.85,1
2018-07-25,4.87,1
2018-07-26,4.87,1
2018-07-27,4.87,1
2018-07-28,4.87,1
2018-07-29,4.87,1
2018-07-30,4.87,1
2018-07-31,4.94,1
2018-08-01,4.94,1
2018-08-02,4.94,1
2018-08-03,4.94,1
2018-08-04,4.94,1
2018-08-05,4.93,1
2018-08-06,4.92,1
2018-08-07,4.92,1
2018-08-08,4.96,1
2018-08-09,4.96,1
2018-08-10,4.96,1
2018-08-11,4.96,1
2018-08-12,4.96,1
2018-08-13,4.96,1
2018-08-14,4.96,1
2018-08-15,5.0,1
2018-08-16,5.0,1
2018-08-17,5.0,1
2018-08-18,5.0,1
2018-08-19,4.57,1
2018-08-20,4.57,1
2018-08-21,4.57,1
2018-08-22,4.58,1
2018-08-23,4.58,1
2018-08-24,4.58,1
2018-08-25,4.58,1
2018-08-26,4.58,1
2018-08-27,4.57,1
2018-08-28,4.58,1
2018-08-29,4.32,1
2018-08-30,4.32,1
2018-08-31,4.32,1
2018-09-01,4.32,1
2018-09-02,4.32,1
2018-09-03,4.34,1
2018-09-04,4.34,1
2018-09-05,4.28,1
2018-09-06,4.24,1
2018-09-07,4.28,1
2018-09-08,4.32,1
2018-09-09,4.34,1
2018-09-10,4.36,1
2018-09-11,4.36,1
2018-09-12,4.36,1
2018-09-13,4.4,1
2018-09-14,4.41,1
2018-09-15,4.42,1
2018-09-16,4.43,1
2018-09-17,4.45,1
2018-09-18,4.45,1
2018-09-19,4.45,1
2018-09-20,4.45,1
2018-09-21,4.45,1
2018-09-22,4.45,1
2018-09-23,4.45,1
2018-09-24,4.45,1
2018-09-25,3.95,1
2018-09-26,4.07,1
2018-09-27,4.07,1
2018-09-28,4.07,1
2018-09-29,4.07,1
2018-09-30,4.07,1
2018-10-01,4.07,1
2018-10-02,2.99,1
2018-10-03,2.8,1
2018-10-04,3.22,1
2018-10-05,3.22,1
2018-10-06,3.22,1
2018-10-07,3.5,1
2018-10-08,2.57,1
2018-10-09,2.57,1
2018-10-10,2.58,1
2018-10-11,2.61,1
2018-10-12,2.61,1
2018-10-13,2.61,1
2018-10-14,2.43,1
2018-10-15,3.03,1
2018-10-16,2.95,1
2018-10-17,3.11,1
2018-10-18,4.29,1
2018-10-19,3.38,1
2018-10-20,4.02,1
2018-10-21,4.36,1
2018-10-22,4.4,1
2018-10-23,4.4,1
2018-10-24,4.4,1
2018-10-25,4.41,1
2018-10-26,4.41,1
2018-10-27,4.41,1
2018-10-28,4.45,1
2018-10-29,4.45,1
2018-10-30,4.45,1
2018-10-31,4.45,1
2018-11-01,4.45,1
2018-11-02,4.49,1
2018-11-03,4.49,1
2018-11-04,4.49,1
2018-11-05,4.49,1
2018-11-06,4.53,1
2018-11-07,4.53,1
2018-11-08,4.53,1
2018-11-09,4.57,1
2018-11-10,4.62,1
2018-11-11,4.62,1
2018-11-12,2.76,1
2018-11-13,2.8,1
2018-11-14,2.92,1
2018-11-15,3.62,1
2018-11-16,4.07,1
2018-11-17,4.2,1
2018-11-18,4.28,1
2018-11-19,4.45,1
2018-11-20,5.0,1
2018-11-21,5.0,1
2018-11-22,5.0,1
2018-11-23,5.02,1
2018-11-24,5.04,1
2018-11-25,5.04,1
2018-11-26,4.62,1
2018-11-27,4.45,1
2018-11-28,4.49,1
2018-11-29,4.49,1
2018-11-30,4.7,1
2018-12-01,4.7,1
2018-12-02,4.7,1
2018-12-03,3.5,1
2018-12-04,2.36,1
2018-12-05,2.36,1
2018-12-06,2.36,1
2018-12-07,2.39,1
2018-12-08,2.39,1
2018-12-09,2.39,1
2018-12-10,2.39,1
2018-12-11,2.39,1
2018-12-12,2.43,1
2018-12-13,2.8,1
2018-12-14,2.8,1
2018-12-15,2.8,1
2018-12-16,2.8,1
2018-12-17,2.8,1
2018-12-18,2.84,1
2018-12-19,2.84,1
2018-12-20,2.84,1
2018-12-21,2.79,1
2018-12-22,2.84,1
2018-12-23,2.84,1
2018-12-24,2.84,1
2018-12-25,2.84,1
2018-12-26,2.84,1
2018-12-27,2.84,1
2018-12-28,2.91,1
2018-12-29,2.87,1
2018-12-30,2.29,1
2018-12-31,1.7,1
2019-01-01,1.73,1
2019-01-02,1.73,1
2019-01-03,0.79,1
2019-01-04,0.79,1
2019-01-05,0.81,1
2019-01-06,0.81,1
2019-01-07,0.81,1
2019-01-08,0.81,1
2019-01-09,0.9,1
2019-01-10,0.9,1
2019-01-11,1.16,1
2019-01-12,1.19,1
2019-01-13,1.19,1
2019-01-14,1.38,1
2019-01-15,1.38,1
2019-01-16,1.76,1
2019-01-17,1.76,1
2019-01-18,1.77,1
2019-01-19,2.36,1
2019-01-20,2.36,1
2019-01-21,2.36,1
2019-01-22,2.76,1
2019-01-23,2.58,1
2019-01-24,2.18,1
2019-01-25,1.83,1
2019-01-26,1.83,1
2019-01-27,1.83,1
2019-01-28,1.24,1
2019-01-29,1.47,1
2019-01-30,1.35,1
2019-01-31,1.6,1
2019-02-01,1.42,1
2019-02-02,0.95,1
2019-02-03,1.01,1
2019-02-04,0.87,1
2019-02-05,0.32,1
2019-02-06,0.49,1
2019-02-07,0.62,1
2019-02-08,1.31,1
2019-02-09,2.57,1
2019-02-10,2.57,1
2019-02-11,1.81,1
2019-02-12,1.47,1
2019-02-13,1.47,1
2019-02-14,1.47,1
2019-02-15,1.47,1
2019-02-16,1.47,1
2019-02-17,1.47,1
2019-02-18,0.52,1
2019-02-19,0.54,1
2019-02-20,0.54,1
2019-02-21,0.54,1
2019-02-22,0.54,1
2019-02-23,0.56,1
2019-02-24,0.57,1
2019-02-25,0.57,1
2019-02-26,0.6,1
2019-02-27,0.98,1
2019-02-28,1.23,1
2019-03-01,2.36,1
2019-03-02,2.72,1
2019-03-03,2.72,1
2019-03-04,2.04,1
2019-03-05,1.66,1
2019-03-06,2.54,1
2019-03-07,1.12,1
2019-03-08,0.25,1
2019-03-09,0.25,1
2019-03-10,0.47,1
2019-03-11,0.78,1
2019-03-12,0.87,1
2019-03-13,1.28,1
2019-03-14,1.13,1
2019-03-15,1.13,1
2019-03-16,1.13,1
2019-03-17,1.79,1
2019-03-18,0.42,1
2019-03-19,0.44,1
2019-03-20,0.6,1
2019-03-21,0.76,1
2019-03-22,1.47,1
2019-03-23,2.25,1
2019-03-24,2.76,1
2019-03-25,2.61,1
2019-03-26,2.04,1
2019-03-27,1.44,1
2019-03-28,0.73,1
2019-03-29,0.87,1
2019-03-30,0.98,1
2019-03-31,0.98,1
2019-04-01,0.98,1
2019-04-02,2.36,1
2019-04-03,3.03,1
2019-04-04,3.03,1
2019-04-05,3.14,1
2019-04-06,2.88,1
2019-04-07,2.39,1
2019-04-08,2.5,1
2019-04-09,2.5,1
2019-04-10,2.28,1
2019-04-11,2.28,1
2019-04-12,2.36,1
2019-04-13,2.36,1
2019-04-14,2.36,1
2019-04-15,2.36,1
2019-04-16,2.09,1
2019-04-17,2.07,1
2019-04-18,2.11,1
2019-04-19,1.78,1
2019-04-20,1.37,1
2019-04-21,0.37,1
2019-04-22,0.32,1
2019-04-23,1.38,1
2019-04-24,2.54,1
2019-04-25,2.54,1
2019-04-26,1.44,1
2019-04-27,0.73,1
2019-04-28,0.76,1
2019-04-29,0.79,1
2019-04-30,2.21,1
2019-05-01,2.91,1
2019-05-02,2.14,1
2019-05-03,0.49,1
2019-05-04,0.3,1
2019-05-05,0.63,1
2019-05-06,0.62,1
2019-05-07,2.18,1
2019-05-08,2.87,1
2019-05-09,2.57,1
2019-05-10,1.97,1
2019-05-11,2.14,1
2019-05-12,2.61,1
2019-05-13,0.65,1
2019-05-14,0.25,1
2019-05-15,2.32,1
2019-05-16,2.69,1
2019-05-17,2.69,1
2019-05-18,1.38,1
2019-05-19,0.39,1
2019-05-20,0.2,1
2019-05-21,0.47,1
2019-05-22,1.38,1
2019-05-23,2.65,1
2019-05-24,2.83,1
2019-05-25,2.84,1
2019-05-26,2.87,1
2019-05-27,0.6,1
2019-05-28,0.62,1
2019-05-29,1.04,1
2019-05-30,1.11,1
2019-05-31,1.13,1
2019-06-01,1.13,1
2019-06-02,1.16,1
2019-06-03,1.31,1
2019-06-04,1.31,1
2019-06-05,1.31,1
2019-06-06,1.35,1
2019-06-07,1.36,1
2019-06-08,0.77,1
2019-06-09,0.78,1
2019-06-10,0.79,1
2019-06-11,0.81,1
2019-06-12,1.04,1
2019-06-13,1.04,1
2019-06-14,1.04,1
2019-06-15,1.07,1
2019-06-16,1.07,1
2019-06-17,1.07,1
2019-06-18,1.1,1
2019-06-19,1.1,1
2019-06-20,1.44,1
2019-06-21,1.44,1
2019-06-22,1.6,1
2019-06-23,1.94,1
2019-06-24,1.97,1
2019-06-25,2.36,1
2019-06-26,2.58,1
2019-06-27,2.62,1
2019-06-28,0.98,1
2019-06-29,0.98,1
2019-06-30,1.01,1
2019-07-01,1.01,1
2019-07-02,1.28,1
2019-07-03,1.25,1
2019-07-04,1.25,1
2019-07-05,1.22,1
2019-07-06,1.22,1
2019-07-07,1.19,1
2019-07-08,1.16,1
2019-07-09,0.76,1
2019-07-10,0.76,1
2019-07-11,0.76,1
2019-07-12,2.06,1
2019-07-13,2.29,1
2019-07-14,2.28,1
2019-07-15,1.97,1
2019-07-16,1.5,1
2019-07-17,1.6,1
2019-07-18,1.63,1
2019-07-19,1.63,1
2019-07-20,1.6,1
2019-07-21,1.57,1
2019-07-22,1.57,1
2019-07-23,1.53,1
2019-07-24,1.5,1
2019-07-25,1.49,1
2019-07-26,1.8,1
2019-07-27,1.76,1
2019-07-28,0.95,1
2019-07-29,0.32,1
2019-07-30,0.32,1
2019-07-31,0.3,1
2019-08-01,0.52,1
2019-08-02,0.84,1
2019-08-03,1.16,1
2019-08-04,1.38,1
2019-08-05,1.22,1
2019-08-06,1.44,1
2019-08-07,1.1,1
2019-08-08,0.94,1
2019-08-09,0.92,1
2019-08-10,0.25,1
2019-08-11,0.23,1
2019-08-12,0.2,1
2019-08-13,0.18,1
2019-08-14,0.37,1
2019-08-15,0.34,1
2019-08-16,0.32,1
2019-08-17,0.3,1
2019-08-18,0.25,1
2019-08-19,0.18,1
2019-08-20,0.23,1
2019-08-21,0.6,1
2019-08-22,0.6,1
2019-08-23,0.6,1
2019-08-24,0.6,1
2019-08-25,0.62,1
2019-08-26,0.62,1
2019-08-27,0.62,1
2019-08-28,0.76,1
2019-08-29,1.01,1
2019-08-30,1.01,1
2019-08-31,1.0,1
2019-09-01,0.95,1
2019-09-02,0.9,1
2019-09-03,0.32,1
2019-09-04,0.39,1
2019-09-05,1.13,1
2019-09-06,1.28,1
2019-09-07,0.68,1
2019-09-08,1.31,1
2019-09-09,2.11,1
2019-09-10,2.09,1
2019-09-11,2.04,1
2019-09-12,2.02,1
2019-09-13,1.97,1
2019-09-14,1.94,1
2019-09-15,1.9,1
2019-09-16,2.25,1
2019-09-17,2.21,1
2019-09-18,2.18,1
2019-09-19,,1
2019-09-20,,1
2019-09-21,2.07,1
2019-09-22,,1
2019-09-23,,1
2019-09-24,,1
2019-09-25,1.53,1
2019-09-26,1.5,1
2019-09-27,1.63,1
2019-09-28,1.8,1
2019-09-29,,1
2019-09-30,0.79,1
2019-10-01,0.76,1
2019-10-02,0.95,1
2019-10-03,1.1,1
2019-10-04,1.19,1
2019-10-05,1.16,1
2019-10-06,1.13,1
2019-10-07,0.44,1
2019-10-08,0.01,1
2019-10-09,0.37,1
2019-10-10,0.3,1
2019-10-11,0.27,1
2019-10-12,0.23,1
2019-10-13,0.18,1
2019-10-14,0.05,1
2019-10-15,0.2,1
2019-10-16,0.14,1
2019-10-17,0.3,1
2019-10-18,0.62,1
2019-10-19,0.57,1
2019-10-20,0.5,1
2019-10-21,0.14,1
2019-10-22,0.76,1
2019-10-23,1.1,1
2019-10-24,1.67,1
2019-10-25,1.67,1
2019-10-26,1.63,1
2019-10-27,1.8,1
2019-10-28,0.44,1
2019-10-29,0.3,1
2019-10-30,0.3,1
2019-10-31,0.07,1
2019-11-01,0.81,1
2019-11-02,1.73,1
2019-11-03,1.6,1
2019-11-04,1.47,1
2019-11-05,1.24,1
2019-11-06,0.9,1
2019-11-07,2.21,1
2019-11-08,2.54,1
2019-11-09,2.8,1
2019-11-10,2.82,1
2019-11-11,2.74,1
2019-11-12,2.8,1
2019-11-13,2.82,1
2019-11-14,2.84,1
2019-11-15,2.65,1
2019-11-16,2.69,1
2019-11-17,1.9,1
2019-11-18,0.92,1
2019-11-19,1.01,1
2019-11-20,2.36,1
2019-11-21,2.36,1
2019-11-22,2.36,1
2019-11-23,1.9,1
2019-11-24,0.54,1
2019-11-25,0.65,1
2019-11-26,0.03,1
2019-11-27,0.05,1
2019-11-28,0.09,1
2019-11-29,0.03,1
2019-11-30,0.05,1
2019-12-01,0.03,1
2019-12-02,0.01,1
2019-12-03,0.05,1
2019-12-04,0.07,1
2019-12-05,0.03,1
2019-12-06,0.05,1
2019-12-07,0.6,1
2019-12-08,0.62,1
2019-12-09,1.4,1
2019-12-10,0.6,1
2019-12-11,1.19,1
2019-12-12,1.18,1
2019-12-13,2.25,1
2019-12-14,1.57,1
2019-12-15,1.6,1
2019-12-16,1.44,1
2019-12-17,1.01,1
2019-12-18,1.83,1
2019-12-19,2.0,1
2019-12-20,2.71,1
2019-12-21,2.95,1
2019-12-22,3.78,1
2019-12-23,3.18,1
2019-12-24,3.93,1
2019-12-25,4.03,1
2019-12-26,3.18,1
2019-12-27,3.42,1
2019-12-28,3.92,1
2019-12-29,4.28,1
2019-12-30,3.54,1
2019-12-31,3.46,1
2020-01-01,2.83,1
2020-01-02,2.65,1
2020-01-03,3.58,1
2020-01-04,4.53,1
2020-01-05,4.03,1
2020-01-06,3.95,1
2020-01-07,4.45,1
2020-01-08,4.87,1
2020-01-09,5.26,1
2020-01-10,4.7,1
2020-01-11,3.11,1
2020-01-12,3.22,1
2020-01-13,4.53,1
2020-01-14,5.17,1
2020-01-15,4.96,1
2020-01-16,3.62,1
2020-01-17,3.38,1
2020-01-18,3.7,1
2020-01-19,4.32,1
2020-01-20,4.03,1
2020-01-21,3.3,1
2020-01-22,3.78,1
2020-01-23,4.03,1
2020-01-24,3.82,1
2020-01-25,3.22,1
2020-01-26,3.38,1
2020-01-27,3.03,1
2020-01-28,2.04,1
2020-01-29,1.5,1
2020-01-30,0.81,1
2020-01-31,0.23,1
2020-02-01,0.34,1
2020-02-02,0.84,1
2020-02-03,1.04,1
2020-02-04,0.58,1
2020-02-05,1.0,1
2020-02-06,0.95,1
2020-02-07,1.97,1
2020-02-08,2.11,1
2020-02-09,1.97,1
2020-02-10,1.96,1
2020-02-11,0.34,1
2020-02-12,1.01,1
2020-02-13,1.18,1
2020-02-14,0.39,1
2020-02-15,2.25,1
2020-02-16,2.25,1
2020-02-17,1.3,1
2020-02-18,0.2,1
2020-02-19,0.07,1
2020-02-20,0.09,1
2020-02-21,0.62,1
2020-02-22,1.31,1
2020-02-23,1.34,1
2020-02-24,0.76,1
2020-02-25,0.78,1
2020-02-26,0.47,1
2020-02-27,0.73,1
2020-02-28,1.31,1
2020-02-29,2.14,1
2020-03-01,1.9,1
2020-03-02,1.33,1
2020-03-03,0.68,1
2020-03-04,0.79,1
2020-03-05,1.02,1
2020-03-06,1.9,1
2020-03-07,2.36,1
2020-03-08,1.6,1
2020-03-09,0.47,1
2020-03-10,0.49,1
2020-03-11,0.52,1
2020-03-12,2.0,1
2020-03-13,2.54,1
2020-03-14,2.54,1
2020-03-15,3.26,1
2020-03-16,2.14,1
2020-03-17,1.34,1
2020-03-18,1.38,1
2020-03-19,2.0,1
2020-03-20,2.04,1
2020-03-21,1.76,1
2020-03-22,2.07,1
2020-03-23,2.29,1
2020-03-24,2.32,1
2020-03-25,2.65,1
2020-03-26,2.69,1
2020-03-27,2.15,1
2020-03-28,3.08,1
2020-03-29,3.11,1
2020-03-30,2.0,1
2020-03-31,3.58,1
2020-04-01,3.42,1
2020-04-02,2.98,1
2020-04-03,3.9,1
2020-04-04,4.3,1
2020-04-05,3.08,1
2020-04-06,3.13,1
2020-04-07,2.99,1
2020-04-08,3.34,1
2020-04-09,3.16,1
2020-04-10,4.36,1
2020-04-11,4.15,1
2020-04-12,4.15,1
2020-04-13,2.41,1
2020-04-14,2.79,1
2020-04-15,3.58,1
2020-04-16,1.67,1
2020-04-17,1.99,1
2020-04-18,2.19,1
2020-04-19,3.26,1
2020-04-20,1.78,1
2020-04-21,1.54,1
2020-04-22,1.73,1
2020-04-23,3.38,1
2020-04-24,3.43,1
2020-04-25,2.21,1
2020-04-26,3.34,1
2020-04-27,3.5,1
2020-04-28,3.22,1
2020-04-29,3.62,1
2020-04-30,2.47,1
2020-05-01,1.54,1
2020-05-02,1.75,1
2020-05-03,2.28,1
2020-05-04,3.42,1
2020-05-05,3.25,1
2020-05-06,2.76,1
2020-05-07,3.66,1
2020-05-08,2.95,1
2020-05-09,2.88,1
2020-05-10,3.78,1
2020-05-11,2.87,1
2020-05-12,2.38,1
2020-05-13,4.7,1
2020-05-14,4.79,1
2020-05-15,4.83,1
2020-05-16,4.15,1
2020-05-17,3.42,1
2020-05-18,3.03,1
2020-05-19,3.89,1
2020-05-20,4.28,1
2020-05-21,4.74,1
2020-05-22,4.87,1
2020-05-23,4.96,1
2020-05-24,4.53,1
2020-05-25,3.14,1
2020-05-26,3.26,1
2020-05-27,2.84,1
2020-05-28,3.11,1
2020-05-29,4.45,1
2020-05-30,4.49,1
2020-05-31,4.45,1
2020-06-01,4.32,1
2020-06-02,4.19,1
2020-06-03,4.2,1
2020-06-04,3.58,1
2020-06-05,4.03,1
2020-06-06,4.41,1
2020-06-07,3.58,1
2020-06-08,1.6,1
2020-06-09,1.97,1
2020-06-10,2.54,1
2020-06-11,4.15,1
2020-06-12,3.97,1
2020-06-13,3.71,1
2020-06-14,2.39,1
2020-06-15,1.8,1
2020-06-16,3.91,1
2020-06-17,3.5,1
2020-06-18,3.86,1
2020-06-19,3.9,1
2020-06-20,3.91,1
2020-06-21,3.46,1
2020-06-22,1.28,1
2020-06-23,1.41,1
2020-06-24,3.62,1
2020-06-25,3.56,1
2020-06-26,3.14,1
2020-06-27,3.18,1
2020-06-28,3.46,1
2020-06-29,2.25,1
2020-06-30,3.54,1
2020-07-01,3.58,1
2020-07-02,3.6,1
2020-07-03,2.99,1
2020-07-04,2.61,1
2020-07-05,2.65,1
2020-07-06,0.99,1
2020-07-07,2.68,1
2020-07-08,2.92,1
2020-07-09,2.91,1
2020-07-10,2.65,1
2020-07-11,2.65,1
2020-07-12,1.97,1
2020-07-13,0.14,1
2020-07-14,0.18,1
2020-07-15,0.39,1
2020-07-16,0.39,1
2020-07-17,1.01,1
2020-07-18,1.13,1
2020-07-19,1.31,1
2020-07-20,0.44,1
2020-07-21,0.95,1
2020-07-22,0.98,1
2020-07-23,0.98,1
2020-07-24,1.13,1
2020-07-25,1.7,1
2020-07-26,1.9,1
2020-07-27,1.67,1
2020-07-28,2.0,1
2020-07-29,2.25,1
2020-07-30,2.08,1
2020-07-31,1.87,1
2020-08-01,2.11,1
2020-08-02,1.47,1
2020-08-03,0.14,1
2020-08-04,0.76,1
2020-08-05,0.47,1
2020-08-06,0.65,1
2020-08-07,0.65,1
2020-08-08,0.65,1
2020-08-09,0.62,1
2020-08-10,0.62,1
2020-08-11,0.76,1
2020-08-12,1.6,1
2020-08-13,1.35,1
2020-08-14,1.04,1
2020-08-15,0.7,1
2020-08-16,0.07,1
2020-08-17,0.43,1
2020-08-18,0.29,1
2020-08-19,0.69,1
2020-08-20,0.6,1
2020-08-21,0.37,1
