date,storage,type
2017-09-14,6.27,1
2017-09-15,6.25,1
2017-09-16,6.25,1
2017-09-17,6.22,1
2017-09-18,6.22,1
2017-09-19,6.21,1
2017-09-20,6.19,1
2017-09-21,6.18,1
2017-09-22,6.17,1
2017-09-23,6.17,1
2017-09-24,6.16,1
2017-09-25,6.16,1
2017-09-26,6.2,1
2017-09-27,6.27,1
2017-09-28,6.34,1
2017-09-29,6.4,1
2017-09-30,6.46,1
2017-10-01,6.52,1
2017-10-02,6.58,1
2017-10-03,6.63,1
2017-10-04,6.7,1
2017-10-05,6.76,1
2017-10-06,6.83,1
2017-10-07,6.89,1
2017-10-08,6.96,1
2017-10-09,7.03,1
2017-10-10,7.07,1
2017-10-11,7.12,1
2017-10-12,7.16,1
2017-10-13,7.2,1
2017-10-14,7.23,1
2017-10-15,7.29,1
2017-10-16,7.35,1
2017-10-17,7.44,1
2017-10-18,7.53,1
2017-10-19,7.66,1
2017-10-20,7.74,1
2017-10-21,7.81,1
2017-10-22,7.9,1
2017-10-23,7.98,1
2017-10-24,8.02,1
2017-10-25,8.02,1
2017-10-26,8.02,1
2017-10-27,8.02,1
2017-10-28,8.01,1
2017-10-29,8.01,1
2017-10-30,8.01,1
2017-10-31,8.0,1
2017-11-01,8.0,1
2017-11-02,8.0,1
2017-11-03,8.0,1
2017-11-04,8.0,1
2017-11-05,8.0,1
2017-11-06,8.0,1
2017-11-07,7.99,1
2017-11-08,7.99,1
2017-11-09,7.98,1
2017-11-10,7.98,1
2017-11-11,7.98,1
2017-11-12,7.97,1
2017-11-13,7.97,1
2017-11-14,7.97,1
2017-11-15,7.96,1
2017-11-16,7.96,1
2017-11-17,7.96,1
2017-11-18,7.96,1
2017-11-19,7.95,1
2017-11-20,7.95,1
2017-11-21,7.94,1
2017-11-22,7.94,1
2017-11-23,7.94,1
2017-11-24,7.94,1
2017-11-25,7.94,1
2017-11-26,7.94,1
2017-11-27,7.93,1
2017-11-28,7.94,1
2017-11-29,7.94,1
2017-11-30,7.93,1
2017-12-01,7.94,1
2017-12-02,7.92,1
2017-12-03,7.92,1
2017-12-04,7.92,1
2017-12-05,7.91,1
2017-12-06,7.91,1
2017-12-07,7.92,1
2017-12-08,7.92,1
2017-12-09,7.91,1
2017-12-10,7.92,1
2017-12-11,7.92,1
2017-12-12,7.92,1
2017-12-13,7.91,1
2017-12-14,7.92,1
2017-12-15,7.92,1
2017-12-16,7.9,1
2017-12-17,7.88,1
2017-12-18,7.87,1
2017-12-19,7.87,1
2017-12-20,7.85,1
2017-12-21,7.85,1
2017-12-22,7.83,1
2017-12-23,7.83,1
2017-12-24,7.83,1
2017-12-25,7.83,1
2017-12-26,7.83,1
2017-12-27,7.83,1
2017-12-28,7.85,1
2017-12-29,7.85,1
2017-12-30,7.85,1
2017-12-31,7.85,1
2018-01-01,7.85,1
2018-01-02,7.83,1
2018-01-03,7.83,1
2018-01-04,7.85,1
2018-01-05,7.85,1
2018-01-06,7.85,1
2018-01-07,7.86,1
2018-01-08,7.85,1
2018-01-09,7.85,1
2018-01-10,7.85,1
2018-01-11,7.85,1
2018-01-12,7.85,1
2018-01-13,7.85,1
2018-01-14,7.82,1
2018-01-15,7.82,1
2018-01-16,7.81,1
2018-01-17,7.81,1
2018-01-18,7.81,1
2018-01-19,7.81,1
2018-01-20,7.81,1
2018-01-21,7.81,1
2018-01-22,7.81,1
2018-01-23,7.81,1
2018-01-24,7.81,1
2018-01-25,7.81,1
2018-01-26,7.81,1
2018-01-27,7.81,1
2018-01-28,7.81,1
2018-01-29,7.81,1
2018-01-30,7.81,1
2018-01-31,7.81,1
2018-02-01,7.81,1
2018-02-02,7.81,1
2018-02-03,7.81,1
2018-02-04,7.81,1
2018-02-05,7.81,1
2018-02-06,7.82,1
2018-02-07,7.83,1
2018-02-08,7.83,1
2018-02-09,7.83,1
2018-02-10,7.81,1
2018-02-11,7.8,1
2018-02-12,7.8,1
2018-02-13,7.8,1
2018-02-14,7.78,1
2018-02-15,7.78,1
2018-02-16,7.78,1
2018-02-17,7.8,1
2018-02-18,7.78,1
2018-02-19,7.78,1
2018-02-20,7.78,1
2018-02-21,7.78,1
2018-02-22,7.78,1
2018-02-23,7.78,1
2018-02-24,7.78,1
2018-02-25,7.78,1
2018-02-26,7.78,1
2018-02-27,7.78,1
2018-02-28,7.77,1
2018-03-01,7.8,1
2018-03-02,7.8,1
2018-03-03,7.8,1
2018-03-04,7.8,1
2018-03-05,7.8,1
2018-03-06,7.8,1
2018-03-07,7.8,1
2018-03-08,7.8,1
2018-03-09,7.8,1
2018-03-10,7.8,1
2018-03-11,7.8,1
2018-03-12,7.78,1
2018-03-13,7.78,1
2018-03-14,7.78,1
2018-03-15,7.78,1
2018-03-16,7.78,1
2018-03-17,7.78,1
2018-03-18,7.78,1
2018-03-19,7.78,1
2018-03-20,7.78,1
2018-03-21,7.77,1
2018-03-22,7.76,1
2018-03-23,7.76,1
2018-03-24,7.76,1
2018-03-25,7.76,1
2018-03-26,7.76,1
2018-03-27,7.76,1
2018-03-28,7.78,1
2018-03-29,7.78,1
2018-03-30,7.8,1
2018-03-31,7.83,1
2018-04-01,7.83,1
2018-04-02,7.85,1
2018-04-03,7.87,1
2018-04-04,7.87,1
2018-04-05,7.87,1
2018-04-06,7.87,1
2018-04-07,7.88,1
2018-04-08,7.9,1
2018-04-09,7.92,1
2018-04-10,7.94,1
2018-04-11,7.95,1
2018-04-12,7.99,1
2018-04-13,8.01,1
2018-04-14,8.02,1
2018-04-15,8.04,1
2018-04-16,8.06,1
2018-04-17,8.1,1
2018-04-18,8.11,1
2018-04-19,8.11,1
2018-04-20,8.14,1
2018-04-21,8.15,1
2018-04-22,8.17,1
2018-04-23,8.19,1
2018-04-24,8.21,1
2018-04-25,8.22,1
2018-04-26,8.24,1
2018-04-27,8.25,1
2018-04-28,8.26,1
2018-04-29,8.26,1
2018-04-30,8.26,1
2018-05-01,8.26,1
2018-05-02,8.26,1
2018-05-03,8.25,1
2018-05-04,8.25,1
2018-05-05,8.24,1
2018-05-06,8.24,1
2018-05-07,8.24,1
2018-05-08,8.24,1
2018-05-09,8.24,1
2018-05-10,8.24,1
2018-05-11,8.23,1
2018-05-12,8.23,1
2018-05-13,8.23,1
2018-05-14,8.22,1
2018-05-15,8.21,1
2018-05-16,8.21,1
2018-05-17,8.21,1
2018-05-18,8.21,1
2018-05-19,8.21,1
2018-05-20,8.21,1
2018-05-21,8.2,1
2018-05-22,8.2,1
2018-05-23,8.2,1
2018-05-24,8.21,1
2018-05-25,8.21,1
2018-05-26,8.21,1
2018-05-27,8.21,1
2018-05-28,8.21,1
2018-05-29,8.22,1
2018-05-30,8.22,1
2018-05-31,8.25,1
2018-06-01,8.25,1
2018-06-02,8.24,1
2018-06-03,8.24,1
2018-06-04,8.24,1
2018-06-05,8.24,1
2018-06-06,8.24,1
2018-06-07,8.24,1
2018-06-08,8.24,1
2018-06-09,8.24,1
2018-06-10,8.24,1
2018-06-11,8.25,1
2018-06-12,8.24,1
2018-06-13,8.24,1
2018-06-14,8.22,1
2018-06-15,8.23,1
2018-06-16,8.22,1
2018-06-17,8.22,1
2018-06-18,8.22,1
2018-06-19,8.21,1
2018-06-20,8.21,1
2018-06-21,8.21,1
2018-06-22,8.19,1
2018-06-23,8.19,1
2018-06-24,8.19,1
2018-06-25,8.19,1
2018-06-26,8.19,1
2018-06-27,8.17,1
2018-06-28,8.15,1
2018-06-29,8.14,1
2018-06-30,8.13,1
2018-07-01,8.11,1
2018-07-02,8.1,1
2018-07-03,8.1,1
2018-07-04,8.08,1
2018-07-05,8.06,1
2018-07-06,8.05,1
2018-07-07,8.03,1
2018-07-08,8.02,1
2018-07-09,8.02,1
2018-07-10,8.0,1
2018-07-11,7.99,1
2018-07-12,7.97,1
2018-07-13,7.95,1
2018-07-14,7.93,1
2018-07-15,7.92,1
2018-07-16,7.91,1
2018-07-17,7.9,1
2018-07-18,7.88,1
2018-07-19,7.88,1
2018-07-20,7.86,1
2018-07-21,7.85,1
2018-07-22,7.84,1
2018-07-23,7.83,1
2018-07-24,7.81,1
2018-07-25,7.8,1
2018-07-26,7.8,1
2018-07-27,7.78,1
2018-07-28,7.78,1
2018-07-29,7.76,1
2018-07-30,7.76,1
2018-07-31,7.75,1
2018-08-01,7.71,1
2018-08-02,7.64,1
2018-08-03,7.62,1
2018-08-04,7.6,1
2018-08-05,7.59,1
2018-08-06,7.57,1
2018-08-07,7.56,1
2018-08-08,7.54,1
2018-08-09,7.54,1
2018-08-10,7.53,1
2018-08-11,7.51,1
2018-08-12,7.49,1
2018-08-13,7.53,1
2018-08-14,7.51,1
2018-08-15,7.49,1
2018-08-16,7.48,1
2018-08-17,7.47,1
2018-08-18,7.46,1
2018-08-19,7.45,1
2018-08-20,7.43,1
2018-08-21,7.42,1
2018-08-22,7.39,1
2018-08-23,7.37,1
2018-08-24,7.34,1
2018-08-25,7.3,1
2018-08-26,7.29,1
2018-08-27,7.27,1
2018-08-28,7.26,1
2018-08-29,7.25,1
2018-08-30,7.24,1
2018-08-31,7.22,1
2018-09-01,7.22,1
2018-09-02,7.21,1
2018-09-03,7.19,1
2018-09-04,7.19,1
2018-09-05,7.18,1
2018-09-06,7.17,1
2018-09-07,7.16,1
2018-09-08,7.15,1
2018-09-09,7.14,1
2018-09-10,7.13,1
2018-09-11,7.11,1
2018-09-12,7.1,1
2018-09-13,7.09,1
2018-09-14,7.07,1
2018-09-15,7.06,1
2018-09-16,7.04,1
2018-09-17,7.03,1
2018-09-18,7.01,1
2018-09-19,7.0,1
2018-09-20,6.98,1
2018-09-21,6.96,1
2018-09-22,6.95,1
2018-09-23,6.93,1
2018-09-24,6.92,1
2018-09-25,6.9,1
2018-09-26,6.89,1
2018-09-27,6.88,1
2018-09-28,6.86,1
2018-09-29,6.86,1
2018-09-30,6.85,1
2018-10-01,6.84,1
2018-10-02,6.83,1
2018-10-03,6.82,1
2018-10-04,6.81,1
2018-10-05,6.8,1
2018-10-06,6.79,1
2018-10-07,6.78,1
2018-10-08,6.77,1
2018-10-09,6.76,1
2018-10-10,6.75,1
2018-10-11,6.74,1
2018-10-12,6.73,1
2018-10-13,6.72,1
2018-10-14,6.72,1
2018-10-15,6.72,1
2018-10-16,6.72,1
2018-10-17,6.71,1
2018-10-18,6.71,1
2018-10-19,6.76,1
2018-10-20,6.85,1
2018-10-21,6.95,1
2018-10-22,7.03,1
2018-10-23,7.13,1
2018-10-24,7.21,1
2018-10-25,7.3,1
2018-10-26,7.39,1
2018-10-27,7.47,1
2018-10-28,7.56,1
2018-10-29,7.65,1
2018-10-30,7.72,1
2018-10-31,7.81,1
2018-11-01,7.87,1
2018-11-02,7.86,1
2018-11-03,7.86,1
2018-11-04,7.86,1
2018-11-05,7.86,1
2018-11-06,7.86,1
2018-11-07,7.86,1
2018-11-08,7.86,1
2018-11-09,7.86,1
2018-11-10,7.86,1
2018-11-11,7.86,1
2018-11-12,7.86,1
2018-11-13,7.86,1
2018-11-14,7.86,1
2018-11-15,7.86,1
2018-11-16,7.86,1
2018-11-17,7.85,1
2018-11-18,7.83,1
2018-11-19,7.82,1
2018-11-20,7.82,1
2018-11-21,7.83,1
2018-11-22,7.83,1
2018-11-23,7.84,1
2018-11-24,7.85,1
2018-11-25,7.85,1
2018-11-26,7.86,1
2018-11-27,7.85,1
2018-11-28,7.85,1
2018-11-29,7.85,1
2018-11-30,7.85,1
2018-12-01,7.85,1
2018-12-02,7.84,1
2018-12-03,7.84,1
2018-12-04,7.84,1
2018-12-05,7.84,1
2018-12-06,7.84,1
2018-12-07,7.84,1
2018-12-08,7.84,1
2018-12-09,7.84,1
2018-12-10,7.84,1
2018-12-11,7.83,1
2018-12-12,7.83,1
2018-12-13,7.83,1
2018-12-14,7.84,1
2018-12-15,7.83,1
2018-12-16,7.82,1
2018-12-17,7.82,1
2018-12-18,7.81,1
2018-12-19,7.82,1
2018-12-20,7.81,1
2018-12-21,7.81,1
2018-12-22,7.81,1
2018-12-23,7.81,1
2018-12-24,7.81,1
2018-12-25,7.81,1
2018-12-26,7.81,1
2018-12-27,7.81,1
2018-12-28,7.81,1
2018-12-29,7.81,1
2018-12-30,7.81,1
2018-12-31,7.81,1
2019-01-01,7.81,1
2019-01-02,7.81,1
2019-01-03,7.81,1
2019-01-04,7.81,1
2019-01-05,7.81,1
2019-01-06,7.81,1
2019-01-07,7.81,1
2019-01-08,7.81,1
2019-01-09,7.81,1
2019-01-10,7.81,1
2019-01-11,7.81,1
2019-01-12,7.8,1
2019-01-13,7.76,1
2019-01-14,7.71,1
2019-01-15,7.71,1
2019-01-16,7.71,1
2019-01-17,7.71,1
2019-01-18,7.71,1
2019-01-19,7.71,1
2019-01-20,7.71,1
2019-01-21,7.71,1
2019-01-22,7.71,1
2019-01-23,7.71,1
2019-01-24,7.71,1
2019-01-25,7.71,1
2019-01-26,7.71,1
2019-01-27,7.71,1
2019-01-28,7.71,1
2019-01-29,7.71,1
2019-01-30,7.71,1
2019-01-31,7.69,1
2019-02-01,7.71,1
2019-02-02,7.71,1
2019-02-03,7.71,1
2019-02-04,7.71,1
2019-02-05,7.71,1
2019-02-06,7.71,1
2019-02-07,7.69,1
2019-02-08,7.69,1
2019-02-09,7.68,1
2019-02-10,7.66,1
2019-02-11,7.66,1
2019-02-12,7.64,1
2019-02-13,7.64,1
2019-02-14,7.64,1
2019-02-15,7.64,1
2019-02-16,7.64,1
2019-02-17,7.64,1
2019-02-18,7.64,1
2019-02-19,7.64,1
2019-02-20,7.64,1
2019-02-21,7.64,1
2019-02-22,7.64,1
2019-02-23,7.64,1
2019-02-24,7.64,1
2019-02-25,7.63,1
2019-02-26,7.63,1
2019-02-27,7.61,1
2019-02-28,7.61,1
2019-03-01,7.59,1
2019-03-02,7.59,1
2019-03-03,7.58,1
2019-03-04,7.56,1
2019-03-05,7.57,1
2019-03-06,7.56,1
2019-03-07,7.56,1
2019-03-08,7.57,1
2019-03-09,7.56,1
2019-03-10,7.56,1
2019-03-11,7.56,1
2019-03-12,7.56,1
2019-03-13,7.56,1
2019-03-14,7.56,1
2019-03-15,7.54,1
2019-03-16,7.54,1
2019-03-17,7.53,1
2019-03-18,7.53,1
2019-03-19,7.51,1
2019-03-20,7.49,1
2019-03-21,7.49,1
2019-03-22,7.46,1
2019-03-23,7.46,1
2019-03-24,7.45,1
2019-03-25,7.44,1
2019-03-26,7.43,1
2019-03-27,7.41,1
2019-03-28,7.41,1
2019-03-29,7.4,1
2019-03-30,7.39,1
2019-03-31,7.37,1
2019-04-01,7.37,1
2019-04-02,7.36,1
2019-04-03,7.36,1
2019-04-04,7.35,1
2019-04-05,7.34,1
2019-04-06,7.34,1
2019-04-07,7.33,1
2019-04-08,7.32,1
2019-04-09,7.32,1
2019-04-10,7.31,1
2019-04-11,7.3,1
2019-04-12,7.28,1
2019-04-13,7.28,1
2019-04-14,7.27,1
2019-04-15,7.26,1
2019-04-16,7.24,1
2019-04-17,7.23,1
2019-04-18,7.22,1
2019-04-19,7.21,1
2019-04-20,7.2,1
2019-04-21,7.19,1
2019-04-22,7.19,1
2019-04-23,7.18,1
2019-04-24,7.18,1
2019-04-25,7.17,1
2019-04-26,7.18,1
2019-04-27,7.16,1
2019-04-28,7.15,1
2019-04-29,7.12,1
2019-04-30,7.11,1
2019-05-01,7.08,1
2019-05-02,7.06,1
2019-05-03,7.04,1
2019-05-04,7.03,1
2019-05-05,7.01,1
2019-05-06,6.98,1
2019-05-07,6.95,1
2019-05-08,6.95,1
2019-05-09,6.92,1
2019-05-10,6.9,1
2019-05-11,6.89,1
2019-05-12,6.88,1
2019-05-13,6.86,1
2019-05-14,6.85,1
2019-05-15,6.84,1
2019-05-16,6.83,1
2019-05-17,6.81,1
2019-05-18,6.79,1
2019-05-19,6.76,1
2019-05-20,6.75,1
2019-05-21,6.74,1
2019-05-22,6.73,1
2019-05-23,6.72,1
2019-05-24,6.65,1
2019-05-25,6.6,1
2019-05-26,6.59,1
2019-05-27,6.58,1
2019-05-28,6.57,1
2019-05-29,6.54,1
2019-05-30,6.53,1
2019-05-31,6.51,1
2019-06-01,6.49,1
2019-06-02,6.47,1
2019-06-03,6.42,1
2019-06-04,6.35,1
2019-06-05,6.32,1
2019-06-06,6.3,1
2019-06-07,6.29,1
2019-06-08,6.28,1
2019-06-09,6.28,1
2019-06-10,6.26,1
2019-06-11,6.26,1
2019-06-12,6.24,1
2019-06-13,6.23,1
2019-06-14,6.22,1
2019-06-15,6.2,1
2019-06-16,6.18,1
2019-06-17,6.17,1
2019-06-18,6.17,1
2019-06-19,6.15,1
2019-06-20,6.13,1
2019-06-21,6.11,1
2019-06-22,6.1,1
2019-06-23,6.1,1
2019-06-24,6.08,1
2019-06-25,6.06,1
2019-06-26,6.05,1
2019-06-27,6.04,1
2019-06-28,6.03,1
2019-06-29,6.02,1
2019-06-30,6.01,1
2019-07-01,6.01,1
2019-07-02,6.0,1
2019-07-03,5.99,1
2019-07-04,5.97,1
2019-07-05,5.96,1
2019-07-06,5.95,1
2019-07-07,5.94,1
2019-07-08,5.92,1
2019-07-09,5.87,1
2019-07-10,5.82,1
2019-07-11,5.81,1
2019-07-12,5.8,1
2019-07-13,5.79,1
2019-07-14,5.78,1
2019-07-15,5.76,1
2019-07-16,5.74,1
2019-07-17,5.72,1
2019-07-18,5.71,1
2019-07-19,5.69,1
2019-07-20,5.66,1
2019-07-21,5.64,1
2019-07-22,5.59,1
2019-07-23,5.53,1
2019-07-24,5.46,1
2019-07-25,5.43,1
2019-07-26,5.39,1
2019-07-27,5.36,1
2019-07-28,5.32,1
2019-07-29,5.28,1
2019-07-30,5.27,1
2019-07-31,5.26,1
2019-08-01,5.25,1
2019-08-02,5.23,1
2019-08-03,5.18,1
2019-08-04,5.14,1
2019-08-05,5.13,1
2019-08-06,5.11,1
2019-08-07,5.09,1
2019-08-08,5.08,1
2019-08-09,5.08,1
2019-08-10,5.06,1
2019-08-11,5.05,1
2019-08-12,5.04,1
2019-08-13,5.02,1
2019-08-14,5.02,1
2019-08-15,5.0,1
2019-08-16,4.99,1
2019-08-17,4.95,1
2019-08-18,4.93,1
2019-08-19,4.92,1
2019-08-20,4.91,1
2019-08-21,4.9,1
2019-08-22,4.87,1
2019-08-23,4.85,1
2019-08-24,4.84,1
2019-08-25,4.83,1
2019-08-26,4.82,1
2019-08-27,4.8,1
2019-08-28,4.78,1
2019-08-29,4.77,1
2019-08-30,4.77,1
2019-08-31,4.76,1
2019-09-01,4.72,1
2019-09-02,4.68,1
2019-09-03,4.66,1
2019-09-04,4.63,1
2019-09-05,4.61,1
2019-09-06,4.59,1
2019-09-07,4.59,1
2019-09-08,4.58,1
2019-09-09,4.57,1
2019-09-10,4.55,1
