gauge_id,elv_mean,elv_std,gradient_mean,gradient_std,upArea_max,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,cropcoef_mean,cropcoef_std,dom_sum,ene_sum,ind_sum,liv_sum,tstor_sum,tstor_count,area_sum,area_count,lai_mean,ksat1_mean,ksat2_mean,ksat3_mean,lambda1_mean,lambda2_mean,lambda3_mean,genua1_mean,genua2_mean,genua3_mean,soildepth1_mean,soildepth2_mean,soildepth3_mean,thetas1_mean,thetas2_mean,thetas3_mean,thetar1_mean,thetar2_mean,thetar3_mean,forest_mean,irrigated_mean,other_mean,rice_mean,water_mean,sealed_mean
1725,1216.522705078125,238.88548278808594,0.0861290767788887,0.05860455706715584,118701120.0,1.1832098960876465,0.0,0.03293495252728462,4151.6572265625,0.046603091061115265,0.9442978501319885,0.010530142113566399,0.0,0.0,0.0,976.6036376953125,0.0,0.0,0.0,0.0,1.9155482053756714,110.38890838623047,50.710514068603516,39.505191802978516,0.34080806374549866,0.30446380376815796,0.32990390062332153,0.012968771159648895,0.017597783356904984,0.010869028978049755,49.938690185546875,1290.949951171875,13798.2294921875,0.5585931539535522,0.46828627586364746,0.4417952299118042,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.4391104578971863,0.0,0.5596632361412048,0.0,0.0,0.0012262967647984624
1723,1185.3966064453125,248.66412353515625,0.07273310422897339,0.04379289224743843,219448016.0,1.3352034091949463,0.0,0.03791772574186325,17048.703125,0.045392733067274094,0.938698947429657,0.03753911331295967,475.04241943359375,15417.5615234375,2434.95751953125,1829.14453125,0.0,0.0,0.0,0.0,1.7112159729003906,120.14053344726562,54.20945739746094,43.09965896606445,0.3253394067287445,0.29128336906433105,0.3173995614051819,0.011805190704762936,0.016190212219953537,0.010033476166427135,49.534969329833984,1256.9271240234375,17018.431640625,0.545668363571167,0.4547886550426483,0.4309631288051605,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.35700860619544983,0.0,0.6336907744407654,0.0,0.0014525734586641192,0.007848000153899193
1721,1033.6827392578125,291.5414733886719,0.06698813289403915,0.04684747755527496,540318848.0,1.493897795677185,0.0,0.029425274580717087,61727.46484375,0.04231128469109535,0.9317744970321655,0.05209619551897049,1598.7177734375,15417.5615234375,3265.9951171875,7981.8798828125,0.0,0.0,0.0,0.0,1.756921410560608,116.23236846923828,52.57162094116211,42.700035095214844,0.32250145077705383,0.2865351438522339,0.31641632318496704,0.012184254825115204,0.01621197909116745,0.01011078990995884,49.1163330078125,1244.6484375,15145.9375,0.5378959774971008,0.44598904252052307,0.42869916558265686,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.4138703942298889,0.004978853743523359,0.56845623254776,0.0,0.0005984492017887533,0.012096086516976357
1715,1363.8873291015625,245.23294067382812,0.09228603541851044,0.057713959366083145,101038448.0,1.1262552738189697,0.0,0.057598136365413666,14249.244140625,0.05113859102129936,0.9428779482841492,0.013439279049634933,0.0,0.0,0.0,376.8590087890625,0.0,0.0,0.0,0.0,1.7021777629852295,133.0876922607422,63.77813720703125,48.22930908203125,0.3311716914176941,0.2975509762763977,0.3217080235481262,0.012102670036256313,0.01672058179974556,0.010286728851497173,49.92387771606445,1291.8695068359375,17041.51171875,0.5503116846084595,0.45781293511390686,0.4314746856689453,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.38482025265693665,0.0,0.6136572957038879,0.0,0.0,0.001522453734651208
8029,509.4434509277344,183.61744689941406,0.037330131977796555,0.029440773651003838,265117840.0,1.4038491249084473,0.0,0.014801776967942715,31263.80078125,0.0362938791513443,0.8338199257850647,0.12199588865041733,7989.60546875,0.0,12446.697265625,5184.8671875,0.0,0.0,0.0,0.0,1.0167378187179565,293.8797912597656,164.4023895263672,140.412841796875,0.26250770688056946,0.24774698913097382,0.3011445701122284,0.012907724827528,0.01501363143324852,0.010151603259146214,45.92282485961914,1206.657470703125,9328.056640625,0.42413732409477234,0.37559422850608826,0.39374449849128723,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.24874527752399445,0.012236084789037704,0.669711172580719,0.0,4.009508847957477e-05,0.0692673772573471
8060,894.51123046875,113.52478790283203,0.023154594004154205,0.01894865743815899,693706240.0,1.5537773370742798,0.0,0.0062433755956590176,74103.90625,0.04237435758113861,0.9125350117683411,0.04350085183978081,4431.1201171875,0.0,2390.11669921875,12664.888671875,0.0,0.0,0.0,0.0,0.6341555118560791,349.0519714355469,192.16871643066406,157.18116760253906,0.2977163791656494,0.2812027037143707,0.3229239881038666,0.01669485680758953,0.0190671905875206,0.012235492467880249,49.300540924072266,1276.7918701171875,12367.431640625,0.45561274886131287,0.4125039577484131,0.40993019938468933,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.22003889083862305,0.0007674051448702812,0.7659718990325928,0.0,0.0,0.013221767731010914
8092,1053.3841552734375,126.85161590576172,0.025131702423095703,0.022313639521598816,686184832.0,1.573332667350769,0.0,0.013683021999895573,99551.671875,0.04427861422300339,0.9319402575492859,0.024043869227170944,372.4067077636719,0.0,0.0,5967.302734375,0.0,0.0,0.0,0.0,0.8270408511161804,318.10235595703125,178.41802978515625,146.08937072753906,0.2985508441925049,0.2853828966617584,0.32486072182655334,0.015853239223361015,0.019552268087863922,0.012464064173400402,49.57659912109375,1274.630615234375,13538.6220703125,0.4629504680633545,0.4131958782672882,0.4071258306503296,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.32213374972343445,0.0051233237609267235,0.669398307800293,0.0,1.0809650120791048e-05,0.0033338707871735096
8140,1129.4013671875,149.71722412109375,0.023333251476287842,0.020291578024625778,840808256.0,1.7606227397918701,0.0,0.011532638221979141,90285.375,0.04474714398384094,0.9226318597793579,0.034877337515354156,143.07821655273438,0.0,538.4251708984375,5519.09228515625,0.0,0.0,0.0,0.0,0.9484162330627441,297.2102355957031,165.02622985839844,138.72451782226562,0.29964500665664673,0.28489434719085693,0.3212946653366089,0.015242980793118477,0.019713953137397766,0.01247730478644371,49.72102355957031,1267.7957763671875,13733.1201171875,0.4699071943759918,0.40730172395706177,0.39641618728637695,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.34900519251823425,0.0031889784149825573,0.6454153656959534,0.0,2.6155312298214994e-05,0.0023643355816602707
8090,1339.8363037109375,159.63009643554688,0.0311918705701828,0.022760380059480667,833421888.0,1.7547136545181274,0.0,0.01841713860630989,92868.25,0.046670492738485336,0.9399144053459167,0.019985495135188103,195.91053771972656,0.0,0.0,6828.61279296875,0.0,0.0,0.0,0.0,1.051826000213623,264.9098205566406,150.49652099609375,125.19580078125,0.29887107014656067,0.27704229950904846,0.3116215467453003,0.014752930961549282,0.018455494195222855,0.011571616865694523,49.439998626708984,1271.894287109375,14427.244140625,0.47189727425575256,0.3983900547027588,0.38799384236335754,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.3594805598258972,0.009143303148448467,0.6293194890022278,0.0,2.094581304845633e-06,0.002054579323157668
8118,1012.2727661132812,68.31453704833984,0.01700354553759098,0.011918111704289913,279997600.0,1.3524245023727417,0.0,0.0126499580219388,22132.7890625,0.04585570469498634,0.8946200609207153,0.04575373977422714,189.5022735595703,1424.1285400390625,0.0,2093.061279296875,0.0,0.0,0.0,0.0,0.8994339108467102,353.2217712402344,199.32192993164062,173.2289581298828,0.2971018850803375,0.2920200228691101,0.3375142812728882,0.016480183228850365,0.02138703688979149,0.013736004941165447,48.900211334228516,1238.17919921875,10851.404296875,0.45364198088645935,0.4089866876602173,0.40961357951164246,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.24136069416999817,0.016851117834448814,0.7366434931755066,0.0,2.58869704339304e-06,0.0051421127282083035
8087,922.38720703125,39.17619323730469,0.012575422413647175,0.00874111894518137,182139776.0,1.2578562498092651,0.0,0.010263674892485142,7526.8310546875,0.04626842588186264,0.8355875015258789,0.02305811271071434,302.11480712890625,0.0,0.0,1029.3895263671875,0.0,0.0,0.0,0.0,0.5006340146064758,373.7547912597656,200.69857788085938,167.19369506835938,0.29670536518096924,0.2857162058353424,0.3252110481262207,0.01733594946563244,0.019934585317969322,0.012488005682826042,49.51541519165039,1257.121826171875,10745.83203125,0.4530419409275055,0.41483810544013977,0.4104293882846832,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.037280626595020294,0.0037975593004375696,0.9530275464057922,0.0,0.0,0.005894145928323269
8091,1169.166015625,213.572998046875,0.030778346583247185,0.027413735166192055,1882562816.0,1.87527334690094,5.757319927215576,0.01599712111055851,205399.78125,0.0454706996679306,0.8987822532653809,0.06429455429315567,7603.50146484375,30041.2421875,2248.2861328125,12516.6875,0.0,0.0,0.0,0.0,1.0400047302246094,295.5494384765625,162.3954620361328,138.36769104003906,0.3014731705188751,0.2858043611049652,0.32508549094200134,0.015300845727324486,0.020237218588590622,0.0128870764747262,49.20995330810547,1250.28466796875,12477.9541015625,0.47113192081451416,0.40396109223365784,0.3968735337257385,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.32841211557388306,0.008240485563874245,0.6557868123054504,0.0,0.0003906988422386348,0.0071698082610964775
8126,1493.531005859375,121.68218994140625,0.053997065871953964,0.03945818170905113,285932448.0,1.3758488893508911,0.0,0.031310684978961945,23766.294921875,0.05165604501962662,0.948875904083252,0.020035434514284134,0.0,0.0,0.0,1125.85009765625,0.0,0.0,0.0,0.0,1.198762059211731,243.90313720703125,140.4496307373047,120.59764099121094,0.3056275546550751,0.2814139723777771,0.31608620285987854,0.014111493714153767,0.019085481762886047,0.012118428014218807,49.74571228027344,1255.5322265625,13491.6201171875,0.4897412061691284,0.40123191475868225,0.38809430599212646,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.4487231969833374,0.003927255515009165,0.5461912155151367,0.0,0.0,0.0011584059102460742
8120,1003.2972412109375,271.56103515625,0.043545279651880264,0.032020360231399536,4359528448.0,1.4081844091415405,0.3214285671710968,0.0328429713845253,63098.453125,0.04389234259724617,0.9342334866523743,0.029054446145892143,461.45501708984375,0.0,0.0,7587.06982421875,0.0,0.0,0.0,0.0,1.014655590057373,299.2558898925781,161.4617156982422,131.7778778076172,0.29842954874038696,0.27415215969085693,0.30683788657188416,0.015329466201364994,0.01771089807152748,0.011007745750248432,49.54482650756836,1276.874267578125,12345.4609375,0.4685523808002472,0.40342044830322266,0.39084917306900024,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.3359517753124237,0.0021652868017554283,0.6549447774887085,0.0,1.823296770453453e-05,0.006919986568391323
8018,1237.2318115234375,217.0850372314453,0.03628786280751228,0.02983463741838932,3944641024.0,1.9967732429504395,4.511050701141357,0.01902642659842968,428048.1875,0.04583655297756195,0.9222986698150635,0.04167591780424118,4811.763671875,0.0,5855.935546875,39803.5234375,22000000.0,1.0,0.0,0.0,0.813443124294281,282.02142333984375,166.66302490234375,144.9472198486328,0.29220882058143616,0.273032546043396,0.3122726380825043,0.014590130187571049,0.01750762201845646,0.0112473014742136,49.077659606933594,1262.7705078125,14927.376953125,0.4612526297569275,0.40126729011535645,0.3963559567928314,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.23963439464569092,0.013705327175557613,0.7419188022613525,0.0,0.00019344000611454248,0.004548028111457825
8104,1285.0068359375,163.72296142578125,0.03842295706272125,0.02614297904074192,241568592.0,1.41817045211792,0.0,0.02319576032459736,27024.908203125,0.04695624113082886,0.9343792200088501,0.018669553101062775,0.0,0.0,0.0,1872.908935546875,0.0,0.0,0.0,0.0,1.0486894845962524,256.8426208496094,148.03106689453125,124.97773742675781,0.29721176624298096,0.27661827206611633,0.311543732881546,0.014290192164480686,0.017948482185602188,0.011335855349898338,49.469032287597656,1271.7353515625,16429.015625,0.4731108248233795,0.40268969535827637,0.3922165036201477,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.36892396211624146,0.0085521275177598,0.6204567551612854,0.0,0.0,0.0020671263337135315
8103,1265.442626953125,202.86807250976562,0.032012294977903366,0.026291418820619583,2994557952.0,1.8885349035263062,4.759519100189209,0.015745829790830612,314301.4375,0.04670733958482742,0.9188058376312256,0.045681849122047424,4741.5966796875,0.0,5790.14453125,29698.646484375,22000000.0,1.0,0.0,0.0,0.7720052003860474,274.4963073730469,167.55609130859375,148.58009338378906,0.28962716460227966,0.270872563123703,0.3117140829563141,0.014350781217217445,0.01713603362441063,0.011096166446805,48.91523742675781,1259.8345947265625,15245.865234375,0.45853328704833984,0.3997572362422943,0.3970024585723877,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.2043929547071457,0.016211047768592834,0.7739118337631226,0.0,0.0002529080375097692,0.00523130688816309
8149,1407.675048828125,152.34498596191406,0.03135045990347862,0.02241344377398491,735714240.0,1.5623164176940918,0.0,0.019840547814965248,73945.796875,0.050001271069049835,0.9404107928276062,0.019832193851470947,80.08563995361328,0.0,95.81634521484375,6347.9697265625,0.0,0.0,0.0,0.0,0.9753334522247314,244.38938903808594,151.0995330810547,130.8465576171875,0.29317110776901245,0.2706402838230133,0.30481523275375366,0.013638453558087349,0.01688932068645954,0.010643217712640762,49.392250061035156,1273.7889404296875,14503.5947265625,0.46938031911849976,0.39625197649002075,0.38577643036842346,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3048466444015503,0.009499028325080872,0.6829984188079834,0.0,6.4789851421664935e-06,0.0026494606863707304
8027,1274.2998046875,173.711181640625,0.027212560176849365,0.02206306718289852,1416261760.0,1.756589651107788,0.6107142567634583,0.013222268782556057,148140.03125,0.047205958515405655,0.9074832797050476,0.04478203132748604,2109.715087890625,0.0,2056.19140625,15484.84375,0.0,0.0,0.0,0.0,0.6331307291984558,262.25787353515625,170.1398468017578,154.8050994873047,0.2863959074020386,0.26867884397506714,0.3098995089530945,0.013970487751066685,0.016454441472887993,0.010714496485888958,49.072696685791016,1266.265625,16688.701171875,0.45720934867858887,0.40162497758865356,0.3992019593715668,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.11781534552574158,0.015455594286322594,0.8636385798454285,0.0,1.2215200513310265e-06,0.0030892484355717897
8028,1425.9537353515625,143.7972412109375,0.028052208945155144,0.02215494029223919,480823104.0,1.6714527606964111,0.0,0.016214696690440178,54436.53125,0.04836972802877426,0.925242006778717,0.03651990741491318,0.0,0.0,0.0,6071.61083984375,0.0,0.0,0.0,0.0,0.756152331829071,208.8979949951172,148.16598510742188,137.769775390625,0.2842041850090027,0.26586300134658813,0.3026980757713318,0.012601861730217934,0.015780387446284294,0.010163429193198681,49.37769317626953,1277.6417236328125,14690.0185546875,0.4664645493030548,0.3991173803806305,0.39112409949302673,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.14135552942752838,0.011014101095497608,0.846198320388794,0.0,0.0,0.0014320146292448044
8148,984.2684326171875,249.58816528320312,0.040589187294244766,0.02864745818078518,345382656.0,1.538957118988037,0.0,0.028059927746653557,30115.6796875,0.04093874618411064,0.9232706427574158,0.03648194298148155,281.58282470703125,0.0,194.438720703125,6964.853515625,0.0,0.0,0.0,0.0,1.1492390632629395,287.9561767578125,144.70697021484375,118.63532257080078,0.2933516800403595,0.26917606592178345,0.3073452115058899,0.014840216375887394,0.017145993188023567,0.010821779258549213,48.499488830566406,1238.2725830078125,13203.4560546875,0.460812509059906,0.3989811837673187,0.39458173513412476,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3460688591003418,0.023170996457338333,0.6239208579063416,0.0,0.0,0.0068392702378332615
8134,1228.9715576171875,244.2480926513672,0.037399277091026306,0.028868375346064568,1412561536.0,1.5320179462432861,1.1126374006271362,0.02146168425679207,159394.28125,0.046773966401815414,0.9373507499694824,0.021316347643733025,609.8005981445312,0.0,604.592041015625,19929.671875,0.0,0.0,0.0,0.0,1.0639314651489258,291.54205322265625,165.7266082763672,139.15609741210938,0.29890647530555725,0.277051717042923,0.31116682291030884,0.014998538419604301,0.018111232668161392,0.011311150155961514,49.62928771972656,1282.5135498046875,14250.8935546875,0.47017157077789307,0.40386804938316345,0.392380952835083,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.3040161728858948,0.003941854927688837,0.6885696053504944,0.0,0.00010157026554225013,0.003370816819369793
4255,340.00250244140625,90.76705169677734,0.013801803812384605,0.011880194768309593,2106497152.0,1.8283768892288208,41.31905746459961,0.005821405444294214,224605.875,0.033404070883989334,0.9073925018310547,0.050654709339141846,2674.883544921875,0.0,3818.229736328125,40108.1328125,207400000.0,1.0,0.0,0.0,1.287172794342041,265.7408142089844,148.1957244873047,124.38938903808594,0.31662166118621826,0.31225526332855225,0.3619285523891449,0.02164314314723015,0.029918503016233444,0.019140377640724182,48.40342712402344,1246.9327392578125,8434.787109375,0.4346376955509186,0.3839721977710724,0.38617175817489624,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.2270824909210205,0.023697925731539726,0.7409861087799072,0.0,0.004906652495265007,0.0033268239349126816
4212,660.58984375,154.1962890625,0.04656539857387543,0.03697631508111954,249359136.0,1.4078104496002197,0.0,0.018192319199442863,29564.158203125,0.03848414868116379,0.9413915276527405,0.015375619754195213,0.0,0.0,0.0,6038.330078125,0.0,0.0,0.0,0.0,1.310107707977295,282.8542785644531,152.78347778320312,123.04708099365234,0.32625120878219604,0.30137208104133606,0.3334171175956726,0.017703315243124962,0.023081360384821892,0.014135116711258888,49.95853805541992,1293.25634765625,7908.5693359375,0.48872053623199463,0.4097757935523987,0.39297544956207275,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.37635529041290283,0.0,0.6228154897689819,0.0,0.0002976106770802289,0.0005315865855664015
4214,758.457763671875,129.9390869140625,0.026472339406609535,0.02522197738289833,2035192320.0,1.7663220167160034,50.58977508544922,0.009948640130460262,216639.3125,0.04035454988479614,0.8885038495063782,0.07500104606151581,1691.52294921875,0.0,1054.9205322265625,37630.1328125,185000000.0,1.0,0.0,0.0,1.0545191764831543,336.9049072265625,187.672607421875,161.5795440673828,0.3103531002998352,0.2936609983444214,0.33872416615486145,0.0185384638607502,0.02270144782960415,0.014425245113670826,48.53654098510742,1249.3021240234375,8522.810546875,0.45554909110069275,0.40364328026771545,0.4050855338573456,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.22265565395355225,0.019446801394224167,0.7480750679969788,0.0,0.005557802505791187,0.004264664836227894
4207,812.6678466796875,93.87454223632812,0.026600249111652374,0.021575044840574265,367175328.0,1.3368157148361206,2.1231164932250977,0.011724239215254784,50944.828125,0.0429610051214695,0.893951952457428,0.050985801964998245,759.3986206054688,0.0,779.6753540039062,3722.6181640625,0.0,0.0,0.0,0.0,1.0066739320755005,345.6451110839844,194.40647888183594,161.42431640625,0.3130907714366913,0.2965840697288513,0.33617523312568665,0.018696697428822517,0.022810323163866997,0.014203554019331932,49.412071228027344,1276.9073486328125,9068.7109375,0.4618830680847168,0.40930530428886414,0.40388593077659607,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.2173001617193222,0.004949417896568775,0.7709412574768066,0.0,0.0006150906556285918,0.006194089539349079
5056,294.4437255859375,92.77861785888672,0.023311737924814224,0.015293906442821026,146897648.0,1.2193052768707275,0.0,0.012146196328103542,24450.8203125,0.03655532747507095,0.9204370379447937,0.024611592292785645,125.63105773925781,0.0,298.57476806640625,3944.751953125,0.0,0.0,0.0,0.0,1.3069473505020142,225.3289794921875,108.10846710205078,82.14120483398438,0.2979695200920105,0.27631431818008423,0.3097105920314789,0.01707293838262558,0.019330058246850967,0.011741041205823421,49.63880920410156,1297.4708251953125,6348.48486328125,0.4478858709335327,0.39256909489631653,0.3852401673793793,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.2733323872089386,0.0014371020952239633,0.7194437384605408,0.0,0.00023322315246332437,0.005553549621254206
5145,575.6453857421875,85.17576599121094,0.02341594360768795,0.01749548316001892,300794432.0,1.388978362083435,0.0,0.015303436666727066,31305.81640625,0.0386645570397377,0.888062596321106,0.03421008959412575,751.8511962890625,0.0,252.921630859375,5760.9873046875,0.0,0.0,0.0,0.0,1.5897579193115234,205.90538024902344,84.70503997802734,61.25446701049805,0.3071907162666321,0.2752183675765991,0.3016970753669739,0.016586560755968094,0.01819809153676033,0.010696622543036938,49.768062591552734,1264.4293212890625,8436.2490234375,0.46687281131744385,0.401976078748703,0.38743576407432556,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.3828352093696594,0.0,0.612525999546051,0.0,0.00022617921058554202,0.004412633366882801
5123,156.78248596191406,34.5195426940918,0.007657425943762064,0.006199911702424288,354285696.0,1.5319637060165405,0.0,0.004383882973343134,35311.9921875,0.03191448375582695,0.8271750211715698,0.053394053131341934,1024.5537109375,0.0,2365.02880859375,10653.361328125,0.0,0.0,0.0,0.0,0.7330895066261292,40.18025588989258,17.419492721557617,56.47616195678711,0.04923417791724205,0.04578622803092003,0.2617032527923584,0.0022142697125673294,0.0023417251650243998,0.007253861054778099,9.800479888916016,261.7391662597656,1859.75146484375,0.085610531270504,0.07646998018026352,0.38340893387794495,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.04380325973033905,0.7859833240509033,0.15220633149147034,0.0,0.0009613579022698104,0.017045706510543823
5045,1016.3619995117188,381.533203125,0.04873127117753029,0.048673488199710846,4073925120.0,1.794694423675537,15.838200569152832,0.01873602718114853,452948.71875,0.04163583740592003,0.8608803749084473,0.09627002477645874,78743.765625,112027.671875,31198.69921875,34515.6171875,175000000.0,2.0,0.0,0.0,1.068772554397583,234.36390686035156,121.79818725585938,105.00245666503906,0.26351144909858704,0.24341800808906555,0.29899489879608154,0.012815726920962334,0.014745207503437996,0.010007650591433048,45.5285530090332,1180.43017578125,7368.40673828125,0.42819729447364807,0.37338289618492126,0.3970251679420471,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.2577972114086151,0.056161876767873764,0.6527737975120544,0.0,0.002066813874989748,0.031200315803289413
5050,2098.2060546875,478.675537109375,0.15987680852413177,0.08630439639091492,161636624.0,1.1800434589385986,0.0,0.07375417649745941,11621.724609375,0.05589016154408455,0.9299360513687134,0.01915895566344261,0.0,0.0,0.0,1737.317626953125,0.0,0.0,0.0,0.0,0.9437893033027649,245.75299072265625,123.6963882446289,107.9795913696289,0.33780163526535034,0.31925418972969055,0.35361120104789734,0.016506358981132507,0.023253059014678,0.014738749712705612,49.996253967285156,1232.925048828125,13252.3486328125,0.5191286206245422,0.44117194414138794,0.419752836227417,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.20387230813503265,0.0,0.7960527539253235,0.0,0.0,7.492792065022513e-05
5141,551.1115112304688,177.56736755371094,0.03281964734196663,0.02590135484933853,394401920.0,1.4168901443481445,9.704798698425293,0.021862506866455078,39954.8046875,0.03597161918878555,0.9110815525054932,0.04217563569545746,123.97370910644531,0.0,0.0,4887.34130859375,0.0,0.0,0.0,0.0,1.4851913452148438,211.4706573486328,93.07113647460938,71.1251220703125,0.29302969574928284,0.269596129655838,0.3020290732383728,0.015403944998979568,0.017428215593099594,0.01065877079963684,49.77751541137695,1262.5648193359375,9860.0986328125,0.4606468677520752,0.4024233818054199,0.392452597618103,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3444976508617401,0.0,0.651052713394165,0.0,0.0031945016235113144,0.001255132257938385
5142,415.6757507324219,132.80210876464844,0.0195735152810812,0.014058489352464676,1269752832.0,1.521194338798523,0.30405405163764954,0.009599323384463787,68732.5390625,0.035897396504879,0.866532027721405,0.05263045057654381,4748.291015625,0.0,1549.213134765625,11457.5673828125,0.0,0.0,0.0,0.0,1.0518534183502197,180.00486755371094,116.02561950683594,60.49930953979492,0.24046586453914642,0.22961048781871796,0.2646215260028839,0.009264658205211163,0.010461430065333843,0.006677608005702496,49.06502914428711,839.5316162109375,2224.3515625,0.4455406963825226,0.40339580178260803,0.4021960496902466,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.2914445102214813,0.010068354196846485,0.6898561120033264,0.0,4.805508433491923e-05,0.008582980372011662
5107,386.65704345703125,127.21456909179688,0.020144861191511154,0.01738513633608818,477330368.0,1.4345948696136475,0.0,0.006995753850787878,59415.7265625,0.03610517084598541,0.8776703476905823,0.061140213161706924,4718.64501953125,0.0,2633.61962890625,6545.01953125,0.0,0.0,0.0,0.0,1.0535967350006104,164.8824462890625,115.33309936523438,64.05989074707031,0.2332385927438736,0.22270697355270386,0.26366621255874634,0.008912460878491402,0.010048388503491879,0.006594412960112095,47.950584411621094,842.594482421875,2975.56103515625,0.43472373485565186,0.3932429850101471,0.4022725820541382,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.2997433543205261,0.026955612003803253,0.6592683792114258,0.0,6.524781201733276e-05,0.013967379927635193
5138,740.252685546875,60.01960372924805,0.02123516984283924,0.02370479889214039,212030720.0,1.3211169242858887,0.0,0.00423651235178113,28162.068359375,0.04223015159368515,0.8345075249671936,0.10421042144298553,4152.638671875,27542.435546875,12451.3916015625,840.9436645507812,0.0,0.0,0.0,0.0,0.9062705039978027,322.6688232421875,158.22451782226562,131.6415252685547,0.300632119178772,0.2769588530063629,0.32783985137939453,0.019034793600440025,0.020527850836515427,0.013230059295892715,47.37838363647461,1225.708251953125,6758.31787109375,0.4365789294242859,0.391941636800766,0.40372270345687866,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.1318783313035965,0.004175412934273481,0.8156893849372864,0.0,0.0017747478559613228,0.0464821420609951
5083,961.7256469726562,287.1678161621094,0.0750860646367073,0.05882525444030762,796964480.0,1.505881428718567,5.705583572387695,0.030547739937901497,78081.546875,0.04112040624022484,0.8936388492584229,0.07602360099554062,10389.76953125,0.0,3946.97412109375,6207.5712890625,0.0,0.0,0.0,0.0,1.2816851139068604,226.61117553710938,119.2754898071289,94.76973724365234,0.2879866659641266,0.2617935538291931,0.2967979609966278,0.013742288574576378,0.01566522754728794,0.009815359488129616,48.93813705444336,1207.1534423828125,7282.93505859375,0.47201913595199585,0.40252330899238586,0.39427512884140015,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.3481806516647339,0.0,0.6305820941925049,0.0,0.001184855937026441,0.020052382722496986
5140,1232.6546630859375,331.43048095703125,0.045031674206256866,0.04455665126442909,1655936000.0,1.587748646736145,7.595924377441406,0.016725126653909683,177294.5625,0.04591548815369606,0.9086738228797913,0.05503593012690544,5769.91796875,0.0,637.6953125,15211.189453125,58700000.0,1.0,0.0,0.0,0.7981114387512207,300.1025695800781,170.06344604492188,154.1719970703125,0.29258450865745544,0.2672257721424103,0.32463669776916504,0.016769910231232643,0.018422052264213562,0.012622972019016743,46.41714096069336,1195.843994140625,9586.634765625,0.44132840633392334,0.3843589723110199,0.4004145860671997,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.16748645901679993,0.05940628796815872,0.7608562707901001,0.0,0.001824042061343789,0.01042688824236393
5136,796.3567504882812,250.8246612548828,0.06282324343919754,0.04902464523911476,205892224.0,1.3226782083511353,0.0,0.019591551274061203,18929.4375,0.040149156004190445,0.8674822449684143,0.05537793040275574,1209.458984375,0.0,189.75018310546875,1875.9189453125,0.0,0.0,0.0,0.0,1.3552829027175903,216.91827392578125,115.35344696044922,98.9007797241211,0.273622989654541,0.2559373676776886,0.2907286584377289,0.01210409589111805,0.014364875853061676,0.009158478118479252,49.37272644042969,1199.884765625,6049.07177734375,0.4680025279521942,0.40773463249206543,0.3971608281135559,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.42840930819511414,0.0034446106292307377,0.5590452551841736,0.0,5.353671804186888e-05,0.009047339670360088
