gauge_id,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
1343,3.3765294442889027,2.9685268596669365,2.7266410951139,2.9174460497492087,2.4783058427410194,1.9389784354167916,1.3933036651540531,1.8131867777514743,2.158638752889013,3.285149000616352,4.549590514304556,3.3104842164700288,2.7398167096494377,8.751309399183288,8.947723759819821,10.461602586395086,11.604012674024736,14.01209421974666,16.6528343036257,18.588965458387264,19.162172732284258,17.414000800893277,14.861252288266735,11.090007861729326,9.309435609450462,13.428877088494861,0.5406136123960251,0.7693783217904772,1.5380771566551175,2.348884601325824,3.1148882148263186,3.5971202569446343,3.7034921246322825,3.314793247799985,2.32377967920896,1.1533483180721955,0.5461775318981715,0.5153832241772838,1.9615850790551561,1.6328084551620583,17.74802010821113,0.03965400250872874
1353,3.012582495945088,2.381986533052135,2.2308674165061886,2.341150199448497,2.276426687908322,1.6613534771250869,0.9986728208099849,1.1499499518885143,1.682380848087963,2.9654445353110948,4.004346749577979,3.0406466889363744,2.3104828863123825,3.635219715365744,4.145428765033302,6.108162685329803,7.6611337589121415,10.40390636611966,13.592260615030925,15.724519414551663,15.999476443408462,13.750408836557895,10.471004531102398,6.199332584804673,4.1263939874925,9.34550372604763,0.27260163281531596,0.5073928967708858,1.2997672521696737,2.1614864167810857,3.0239720405540425,3.7259984698788875,3.958207031378359,3.453348741382858,2.2048135204337136,0.935165495078211,0.3050330492690309,0.2349796590638567,1.8472994103297677,1.3137789053981137,12.373621364467942,0.0003030288085312352
1363,3.3276328376053548,3.4328616662831157,3.111495249478527,3.6010859635453834,3.074174592084846,2.33936924164534,1.4070285213426184,1.703512140458167,2.384323483770788,4.055824036478817,4.88107838666591,3.7536473380097677,3.0845173553494214,3.6565172933355425,4.008344415743358,5.7328296069623494,7.264345269924266,10.057916074460818,13.288671393778133,15.220025688442956,15.557971066442029,13.506642510070625,10.522660726318767,6.153405300433608,4.334016603158706,9.135891549009553,0.3386199193543453,0.6071303819964935,1.3435390628086976,2.1975035779777614,3.0172422133775654,3.734994750255826,3.874735925566235,3.3223931190699703,2.2050671824377344,1.0188229385187417,0.36757808288555305,0.3688993237246601,1.8728908395133064,1.8865691458880427,16.059899638525362,0.0014028822506483212
1365,3.2196565887629696,3.111165663623251,3.0066185974011206,3.399374157112311,2.827037228722588,2.1490439005196094,1.2898620002794527,1.7362225213827118,2.2993334373256933,3.873520098742964,4.629224264647694,3.5852221106313733,2.923773840046761,3.6981836698028117,4.0507094961775625,5.7809138569902645,7.282633890991431,10.050252453304902,13.238424954469176,15.23305550247464,15.606510546369202,13.512069856887308,10.510895002007617,6.214607515550036,4.347425659632599,9.15435102071499,0.3238041255911,0.5743179207167974,1.328953881649605,2.153793354281064,2.978525530377007,3.6790652860170123,3.8491224200362226,3.3268907096680334,2.195652268081046,0.9857279411511903,0.3423363401301957,0.31551696600921963,1.8444071964107305,1.692918266845932,15.417473344756111,0.000997612945621925
1369,3.3160784805363956,3.238001625457276,3.0018869340457646,3.400017983477259,2.874198325826021,2.1999138070637394,1.3917321797291458,1.755776817866928,2.3133008906880197,3.823634799578586,4.752331192503468,3.5776777472957586,2.9662985624280025,4.710374669990532,5.033072202542524,6.72006162274805,8.147838539732941,10.831127057483915,13.892410310657546,15.828914565955174,16.235610001874846,14.263690805270565,11.381580452359094,7.161185015712319,5.336168512813871,9.98828581357573,0.36205555075050244,0.61633083830792,1.3673027657693433,2.196023227771123,2.994387705413598,3.645285449699424,3.7817768559970366,3.2806066392658817,2.2037273434144034,1.0200776216450735,0.3802039266903831,0.36624956528109526,1.8575514436806813,1.7258746061152945,15.30485043975818,0.005693805277953255
1378,3.532243241773798,3.037995140638952,2.84831825053828,3.0416394406488036,2.630287721171821,2.015271321502675,1.4785349245274593,1.8728516066852994,2.2161061352081877,3.4330942935812225,4.681316463677105,3.382431095256496,2.8446013210289016,6.824834329404509,7.039345913943721,8.530993183689384,9.693550213726088,12.084210397934623,14.721879306880908,16.64545732080207,17.216816786531613,15.474346327699369,12.944483215206855,9.159946864637835,7.389990030621097,11.501276247722295,0.4156942748292676,0.6522487600720147,1.4063128202125943,2.1968263889695034,2.9360890605293206,3.4067699781094474,3.5313710397289646,3.1450707488118343,2.1702432278522275,1.0322372704512286,0.42184156377548243,0.3939894989287109,1.8150249079999274,1.6002742000538157,15.910166717016265,0.0024502584281863886
1395,3.5314416306374854,2.7689917436957066,2.590437638142715,2.7381812991447956,2.2674338571988595,1.8671209976113878,1.3496561840634216,1.7738341666316226,2.123393900584621,3.2937106873932165,4.520848439995804,3.4410425172905046,2.686943648692733,7.090765865662604,7.148773028083691,8.477835705211682,9.531458994711953,11.847539789286817,14.39771815332873,16.2782972598898,16.945076995484687,15.200804374571911,12.870698625969807,9.419898898985194,7.679176760030169,11.430745048699453,0.44627736244108257,0.6528954795067675,1.3961128004732333,2.1767213874507223,2.91410475617919,3.3644430281101974,3.5001363123749467,3.1554465632019637,2.1371398576041223,1.0274705730453217,0.4393120381254542,0.4214366819914205,1.808684753006742,1.3705696172145971,15.560023096061142,0.066860547888907
1404,2.885773050157484,2.1521910870734535,2.0391390972769585,2.105761157942002,2.140610596360144,1.4678065845375512,0.8457733373796346,0.9134987640982956,1.5043181993384895,2.860787042746454,3.652533302442425,2.9277036026906473,2.123876583445567,3.158924132169756,4.001831854346049,6.253114499016514,8.006687874021544,10.872582547988191,14.35738948405474,16.5256590737119,16.6477944370902,14.16601051532495,10.469855263514301,5.927138677192718,3.5814625865609404,9.525686093520747,0.2351148863688142,0.5004988161256401,1.3562698968260387,2.2756987482651896,3.1929591317330637,4.035718759860115,4.306936232213581,3.7380056891743676,2.3505085252645515,0.9473863341684999,0.27688813345451924,0.19394986480247695,1.958498494672889,0.7320136416728443,5.753321359972895,0.0010554065218584992
1414,3.604506360470536,2.829520901110273,2.5663072108339002,2.7992696303281472,2.507148057871262,1.7271754399051717,1.1830161650076165,1.5455381825712102,2.0041225012559263,3.5582552769646623,4.774744585323704,3.5592094531436365,2.7196830861316195,7.732759237965906,7.835961548693296,9.19271687439563,10.316145392395985,12.658190351174326,15.369777394437241,17.241249059013054,17.810649101673164,16.04117036387067,13.610454791114647,10.168750963539912,8.389602333075212,12.220945584476876,0.49003970246952133,0.6884358230569377,1.4287110442612672,2.247129044245029,3.0118869265274157,3.574290351621036,3.672400373505538,3.2769785510817413,2.193509812390708,1.052981328297908,0.48258299795032916,0.4575266527962867,1.8875794071904501,1.5359662730177017,7.5653902404643345,0.6850048014684919
1424,3.841249878363538,2.9680668470289318,2.7977873274942655,3.2148926190491336,2.6912074480381887,1.6255648931078934,1.045607520281288,1.1766601445485378,1.8938620867973524,4.015594911843746,4.7064318575581865,3.7062411861487967,2.8052316792175853,5.552811518626431,6.060084565206454,7.819185683108013,9.245366437887323,11.875882206026784,14.946169126992938,16.83542293489178,17.26974274292671,15.154198526375861,12.107378594734778,8.195089305860215,6.121379202743526,10.957389755693287,0.30311026446682116,0.5764634949348231,1.3780323696945347,2.225002197561593,3.0989463026319384,3.8028800761562653,3.936371459048635,3.502162978434324,2.247010466830228,0.9650969668120577,0.3316594789553154,0.26348978959097474,1.8926732811393847,1.3810243721098103,14.744165968947804,0.06574867576779019
1427,3.818334528634518,2.952891856756753,2.761671405076205,3.14465594073415,2.6885940009608356,1.6412208383290054,1.0562171931884865,1.2357995056729034,1.9037026176381504,3.947610352589004,4.728780052980981,3.696100172017612,2.7962736458000337,6.377640999422654,6.791253510626351,8.461939120559526,9.839891994136503,12.411429994496142,15.429536783284155,17.307901492771236,17.744421045560063,15.70839680516953,12.781040308870649,8.975570000314164,6.973435823263826,11.592007528011704,0.3720143521145833,0.6339146162133391,1.4270812116555032,2.278377925458996,3.1381782102372675,3.83042552416352,3.9510415197081774,3.5174747067643484,2.2831720602800436,1.0164002321362164,0.39407932874014007,0.3342106181180164,1.9381041245906132,1.2992980661119875,14.090735088233515,0.05468150071083619
1431,3.838273462350066,2.8748569898520278,2.706811162480749,3.036131286667125,2.611357295471689,1.613456918912185,1.0643968681766764,1.2362632583891529,1.9244899307618772,3.8175707693199823,4.711718242853243,3.7126456693546985,2.7609233770912223,7.303948140005945,7.587557182960757,9.09837075107388,10.30987826352832,12.744314736333386,15.621638793506841,17.420618461422183,17.883017461477582,16.078150069343206,13.359904067534892,9.785400694951244,7.946138634332958,12.118802158159536,0.42867466837647644,0.7025614217832321,1.4987888886811869,2.3315991178326225,3.1671487842173676,3.8531935038237735,3.9536378379658412,3.5273941646561076,2.3358852637650913,1.075147569759669,0.4575874562379262,0.4099859971926937,1.9850353728942347,1.4680962917150975,19.58007727853112,0.07034091454514975
1433,3.764203320600137,2.7583142625704613,2.6057007771717786,2.896586792997952,2.4928702637526023,1.5320064208214705,1.053708760496576,1.220741399551029,1.9230615137920846,3.655200002094455,4.570074045881308,3.6162425079232743,2.6728842832450916,8.117605149812242,8.350293398121508,9.774208206687542,10.876394974500283,13.221729691752602,15.997480692808656,17.755227468700642,18.26502657414013,16.57016477047094,13.983954793486632,10.55144135266885,8.79919215058856,12.71167600708043,0.5422302298513277,0.8263639566920152,1.6264279410160158,2.446497788031896,3.267278364423385,3.9408167418392224,4.037894010543823,3.6216467910666883,2.451085220340755,1.1805489511623797,0.5728576573457612,0.5372849860186124,2.09404533036652,1.2112658169167745,16.893349922860182,0.05525486988412578
1438,3.787149257761622,2.7034191799577236,2.5997413914698333,2.830888455246586,2.373497955304248,1.4137589207828987,1.0301774028213166,1.2124626552214737,1.912500450050006,3.558756080026157,4.480126361736771,3.599180133499462,2.6242472804128614,7.583440789515701,7.792490262919809,9.155649385210936,10.175783348357541,12.435802032738028,15.10413487642661,16.82172925692379,17.358983892752676,15.797500778259698,13.299100219739293,9.978432038460655,8.292824275501578,12.0053308400884,0.4588997711310188,0.7652282258813701,1.5758761708874325,2.3682147028802456,3.176673100708059,3.8346319093101324,3.9248582818219075,3.5153053805348073,2.382271535103011,1.1158952636766486,0.4901458511530454,0.46021582162446933,2.0120192824671017,1.3406625475372056,17.395583728402666,0.06358191328034676
1441,3.8254333468173756,2.6546143674016247,2.616075474704777,2.7731791518006377,2.252437707417835,1.3201922969733386,1.0176613142232704,1.224971389235852,1.9190137726892433,3.4772975869400136,4.558576888848904,3.6378160077663866,2.605747135105367,8.160611490784285,8.332067318078948,9.627965287053678,10.557074844152078,12.721352947964949,15.273553295793205,16.945092648897607,17.518505941906547,16.09674185631053,13.71031725738152,10.519156520668117,8.904766274771516,12.385464367515821,0.5123592502026,0.832006764511873,1.6690464365535371,2.4537263413270316,3.250407003719894,3.90130001758707,3.986135467141038,3.578310649705278,2.4675448248795178,1.1849389878309873,0.5532665273637628,0.5301036882958581,2.0829132217147475,1.196993554089408,16.67037068957352,0.024658644089226384
1443,3.999480707490365,2.7706876167516428,2.7839310060530273,2.8508833025068303,2.2789851082271344,1.3697025072669888,1.023740805464344,1.256098074619156,2.0147050707311647,3.5746641078846295,4.795303277646449,3.7885926473089127,2.7079686345490113,8.770683873349489,8.952373230457306,10.250966391653584,11.17444027648575,13.30922865628931,15.785415035554733,17.447292706592464,18.001692097232127,16.65412157341855,14.297689683975712,11.129325911642491,9.526348472304552,12.962884549873113,0.5768606919319125,0.897846387890054,1.7694450917180309,2.580710728072572,3.3944070944531477,4.044513593459952,4.138605598082664,3.691400181862616,2.587834904122545,1.2664123029014027,0.6276477269442945,0.5991362906156291,2.187713888886373,1.5677441526421667,8.447161757595845,0.618092854648865
1446,4.172218857309237,2.958947813388233,2.9637921783778904,3.000044569903289,2.3715566631771203,1.4768644734242953,1.0490148733644533,1.2858114385934913,2.084132821347363,3.7897783242413636,5.107768644455649,3.943327415211373,2.848800273092691,9.336756445276857,9.537903073648128,10.857601276626841,11.810780284596586,13.939971517535286,16.35812080865619,18.020540570523238,18.54059839301698,17.249501688159377,14.890480664203377,11.703328602341399,10.09392427496438,13.549465943859422,0.6209094093117871,0.9442103146598106,1.846509914111773,2.6995257475595364,3.5250917185135227,4.183166822619822,4.287901284432119,3.7947060457193547,2.6934449193941297,1.334340305694351,0.6837787453920163,0.6448349423841658,2.278181278516979,1.1164810291099498,8.442095585893941,0.08795855357621692
1464,4.559557982270443,3.4525611763797337,3.2821379866095173,3.3848009578610676,2.7462904552211187,1.5754187519343612,1.100337559006097,1.3467274711154467,2.162800938001795,4.472876861415782,5.463259020017931,4.414391022592781,3.1615526585878397,7.346472400711959,7.697118320625003,9.244092263256482,10.349993013239455,12.65625259422752,15.299023298285473,17.055838365310823,17.43182439984416,15.95796156313669,13.266502150704254,9.764704654408597,8.031538826174147,12.031087541620717,0.3256819343843585,0.6543627335962544,1.5668307754632762,2.4435257177243286,3.3003120413081133,4.022189013300271,4.15941412257936,3.615562148964047,2.466151674885744,1.0840017860537774,0.3700731840710578,0.314561927811993,2.0338142590001635,1.8769391603917185,17.814646056005767,0.1306906635712783
1485,4.728193052518567,3.443872624821819,3.293210234330502,3.3289491085607916,2.7134026781704668,1.5840560027627655,1.1017698511209089,1.4137447960297287,2.1931488376050643,4.522187199347429,5.59417830214738,4.553402773421416,3.2045001017572305,9.496768131404618,9.725269201906716,11.106317648235231,12.073994913868521,14.178958284443823,16.677519643717797,18.28228801773971,18.782068911330718,17.516013989377214,15.157129817067316,11.886605448558413,10.255205549308005,13.782751632826205,0.5691553294234956,0.903114897439756,1.8396886523493936,2.7343199181830746,3.5828735799227194,4.3114262917946125,4.4080808053955485,3.852277791142066,2.717658224945376,1.3376014860837955,0.6177406020066434,0.5724840669932094,2.2941102830695237,1.8861221658790042,18.550169160348187,0.06734985469879456
1512,6.033371279775232,4.463314706447716,4.16870925472495,4.041158601229652,3.335938713748088,1.7910269929220546,1.1624106772929519,1.7399648643554333,2.622501262419153,5.942238753303073,6.474357350086713,5.834819993076978,3.9664893076783945,8.429820047270868,8.73871118935143,10.292391952338553,11.372498785216234,13.549690920200709,16.158659857168963,17.852674268907116,18.336086249855388,16.96047636828845,14.347073801102177,10.845559999860566,9.168222471392061,13.026673917892161,0.405813470770611,0.7405150639120398,1.6930735013442522,2.6093543194491287,3.4783573596840838,4.269509138732121,4.390690765471029,3.8182031978356825,2.6219704943367197,1.2031287319369788,0.45158624413594517,0.4041357617588781,2.1810682647408424,2.466894040481894,23.909380443148567,0.15538283762802452
1520,6.034186906714015,4.420585488153425,4.259183276158718,4.12860736074274,3.424049909338382,1.8231410838141047,1.2439533377563383,1.7335617086445825,2.5622010001899587,5.799361005794382,6.587045387270721,5.88816185832057,3.9913154406714906,7.977280475621892,8.406227261046084,10.044210073812652,11.194278390928247,13.48653819908422,16.205555263606982,17.999483545577036,18.3647936310731,16.865660688270772,14.019530860149821,10.410463484265339,8.701547202133098,12.829284007518954,0.3780474510972964,0.7164654839057021,1.6584938172835264,2.585835016390373,3.4588634027655054,4.263974930500162,4.414405257338544,3.8231623430008086,2.6152947516243805,1.158806670743048,0.4265821909694531,0.36720519587164807,2.162809737165284,2.315461084557634,23.155001131240706,0.14658209843027037
1522,5.525993256832528,4.0650419510251465,3.8810011104422126,3.8498959682797533,3.157915480670833,1.7257548485078378,1.1827896050195255,1.6245896302689218,2.406899744323715,5.340029554603762,6.198661428451573,5.385295249613738,3.694329382159641,8.545225035295603,8.891896415629038,10.43284084892379,11.514666880136248,13.72271724219317,16.36621089146055,18.075316251981775,18.48569691990056,17.100096509426454,14.431188798719838,10.964242860914647,9.27709809585461,13.172837865198442,0.42641564002322724,0.7602735919196432,1.7009273003020196,2.6183271220360678,3.479913071676409,4.259545326506955,4.382895621627536,3.798520153436035,2.62819805415508,1.2039543851066352,0.47554057486617574,0.4196969353550117,2.1866008552178564,2.209956666992459,19.790430032727613,0.3598925543059858
1540,6.8701393390073076,4.943722053947319,4.712226483942133,4.603109190337917,3.897767571974556,1.9328119301041802,1.2746797749550973,1.9132533972638477,2.8438481038025825,6.6564042601170845,7.127168031595647,6.678654096808515,4.454574485975425,9.170272674921225,9.699645674955555,11.510495904290238,12.71773460706075,15.027142196926842,17.87269190207295,19.752185600883305,20.067527116472117,18.488979837836823,15.447084765810855,11.63398860569658,9.852006557653425,14.293720798988987,0.48653817570222346,0.7954017323146506,1.7918640511054484,2.778394137168753,3.7102383985137517,4.606500234000984,4.762936535613555,4.089044487913935,2.7844158423715135,1.2726165564426193,0.5259219471076182,0.47277255345246516,2.347537826334121,2.9050739696415704,34.476317521056366,0.18896155330511896
1542,6.2018983297332815,4.547095757201825,4.372716031145528,4.244137679827774,3.536110610011328,1.859218368573307,1.2865512410675521,1.7386575516725624,2.625313219139422,6.010584674821441,6.693083952140363,6.052092959473192,4.096721124956871,6.8063907801723715,7.335402548599352,9.098193461326126,10.355700514782434,12.786093879992492,15.65655509685648,17.51199467587922,17.84387086840705,16.1488838711597,13.10111280065755,9.283985373343544,7.479359560750748,11.97468157470391,0.28602540019174244,0.6120586887785665,1.5334891273792381,2.4443575244525384,3.3293169012854706,4.143851096602692,4.309950268706172,3.7441060881195662,2.4957265480066746,1.0500738003495274,0.3322768762014236,0.2683499807968146,2.0530736382371946,2.4801580317165466,26.8407193349638,0.10392987440434595
1544,5.672243024195456,4.172928335714273,3.978182046891839,4.003579272905528,3.3227884575787536,1.7426537129359625,1.1818180223966075,1.556077443851717,2.47046996935012,5.63639350761157,6.238747202975096,5.581356922151416,3.79575311798587,6.596094579246305,7.226659088497755,9.13439515655709,10.444446528094938,12.950132063419058,15.946498038850981,17.877481455267205,18.19636302264832,16.34034513466926,13.125183646485326,9.124166027841897,7.213577565559921,12.03951832560771,0.28033071354846195,0.5992608048385236,1.5366108939300258,2.4539051353246317,3.3554528491515603,4.210860879667874,4.412092194143471,3.842140102015189,2.5231466160956404,1.0460920151534414,0.32473733915434966,0.25405681938206864,2.0774402795002773,2.2220758255520043,23.704845385165218,0.10697796539479124
1546,5.265981784422035,3.787338355628819,3.6319886496045433,3.720433035603358,3.125019569057612,1.5390431682248706,0.9580651498353704,1.3121130569666797,2.346690911572398,5.433210293866176,5.77667840703159,5.260477949390307,3.5129843576846107,6.028571210914002,6.8487846049321135,8.96605869242559,10.36007274074116,12.881423916779584,16.058484059914775,18.157893407861966,18.392604613595864,16.368502878072757,12.869225660075866,8.625863807965285,6.5973683462267925,11.872055931253195,0.2319489687185915,0.5496720647802804,1.5164378555584803,2.469638922776299,3.401729460685484,4.356409235658317,4.654131983490754,4.006964974859533,2.5796898121938057,1.0113942336717887,0.2754920297105604,0.20048493946879403,2.1125926723937103,2.0579950198790145,22.269512874583043,0.1153517159934357
1552,5.842869534304905,4.227219418199483,4.083242290991916,4.114104417978382,3.4892367708617957,1.6644816086726564,1.083578067824573,1.5128651310962202,2.5397301250105504,5.9561582142706015,6.430773312706586,5.887243379848024,3.902691359864795,6.753910103404648,7.499548308478623,9.511988813490571,10.833693557224054,13.260582511761827,16.32510296503703,18.34471463679737,18.590396489662112,16.71436500110341,13.372627387720433,9.282377695352181,7.363165162329679,12.345985987328142,0.2782242044745003,0.6071885443951298,1.5779074047577129,2.535484549300424,3.45926772460789,4.399553560525521,4.679332483331937,4.015464260196262,2.6262476562219055,1.066361558914715,0.32319547784593006,0.2539514734921122,2.1598276747189593,2.3354722964409387,24.72546339589901,0.12196453646251514
