gauge_id,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,cropcoef_mean,cropcoef_std,dom_01,dom_02,dom_03,dom_04,dom_05,dom_06,dom_07,dom_08,dom_09,dom_10,dom_11,dom_12,dom_yr,ene_01,ene_02,ene_03,ene_04,ene_05,ene_06,ene_07,ene_08,ene_09,ene_10,ene_11,ene_12,ene_yr,ind_01,ind_02,ind_03,ind_04,ind_05,ind_06,ind_07,ind_08,ind_09,ind_10,ind_11,ind_12,ind_yr,liv_01,liv_02,liv_03,liv_04,liv_05,liv_06,liv_07,liv_08,liv_09,liv_10,liv_11,liv_12,liv_yr,tstor_sum,tstor_count,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,area_sum,area_count,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,ksat1,ksat2,ksat3,lambda1,lambda2,lambda3,genua1,genua2,genua3,soildepth1,soildepth2,soildepth3,thetas1,thetas2,thetas3,thetar1,thetar2,thetar3,fracforest,fracirrigated,fracother,fracrice,fracsealed,fracwater,land_use_main
1728,1.7516155242919922,30.50840950012207,0.02974020503461361,370868.1875,0.04184747487306595,0.0,0.0,7.4102935791015625,7.112570762634277,7.415587902069092,7.616175651550293,7.904412269592285,8.087352752685547,8.271763801574707,8.309117317199707,8.26205825805664,8.074999809265137,7.890294075012207,7.589697360992432,7.827523708343506,215.70999145507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.70999145507812,9.80666732788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80666732788086,1.239999771118164,1.3837140798568726,6.322939872741699,8.232351303100586,13.87911605834961,23.504112243652344,26.29293441772461,26.481168746948242,18.414703369140625,12.079704284667969,4.713528633117676,1.529999852180481,12.005830764770508,406000000.0,2.0,1069.72607421875,344.9853210449219,432.2136535644531,1965.8380126953125,0.0654100701212883,0.05189857259392738,3086272768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93340301513672,0.0,0.0,0.3181447982788086,0.0,0.0,0.01034383475780487,0.0,0.0,0.0,0.0,0.0,0.4288185238838196,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.4243599772453308,0.009177939034998417,0.5435035228729248,0.0,0.02020364999771118,0.0027549052610993385,3
1729,1.174880027770996,0.0,0.04574429988861084,11046.833984375,0.046042170375585556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899999812245369,0.058285705745220184,0.34205877780914307,0.4147058129310608,0.5820587873458862,0.9808820486068726,1.014411449432373,1.1502937078475952,0.8223527669906616,0.5626469254493713,0.31647053360939026,0.19999998807907104,0.5441664457321167,0.0,0.0,1084.7901611328125,185.6595001220703,738.2950439453125,1431.9688720703125,0.08475663512945175,0.05926112085580826,108967344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04827880859375,0.0,0.0,0.34514209628105164,0.0,0.0,0.012753361836075783,0.0,0.0,0.0,0.0,0.0,0.43849000334739685,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.44861823320388794,0.0,0.550126314163208,0.0,0.0012554844142869115,0.0,3
1734,1.713645577430725,0.0,0.03547452762722969,58364.171875,0.04177495837211609,0.0,0.0,0.018823526799678802,0.01599999889731407,0.018823526799678802,0.018823526799678802,0.021176468580961227,0.021176468580961227,0.024117644876241684,0.032941173762083054,0.024117644876241684,0.021176468580961227,0.021176468580961227,0.019393937662243843,0.021470585837960243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013428570702672005,0.47088223695755005,0.5294116735458374,1.5447056293487549,3.0232346057891846,3.1299991607666016,3.104999303817749,2.2547054290771484,1.3891173601150513,0.36205875873565674,0.09999999403953552,1.3266661167144775,0.0,0.0,1265.3358154296875,319.806640625,491.3397521972656,1919.9046630859375,0.10831649601459503,0.07010208815336227,562013120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.606658935546875,0.0,0.0,0.3352288007736206,0.0,0.0,0.012349247932434082,0.0,0.0,0.0,0.0,0.0,0.42683735489845276,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3563890755176544,0.0004885838716290891,0.6410748362541199,0.0,0.0018063073512166739,0.00024123842013068497,3
1753,1.4990956783294678,0.0,0.038427725434303284,52867.34765625,0.03992832452058792,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411762952804565,0.01764705777168274,0.01764705777168274,0.01764705777168274,0.01764705777168274,0.01764705777168274,0.0029411762952804565,0.0,0.00784313678741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999989569187164,0.014857142232358456,0.5270587205886841,0.7779409885406494,1.3991174697875977,2.3655877113342285,2.549999713897705,2.531764030456543,1.913823127746582,1.3458820581436157,0.2149999588727951,0.04999999701976776,1.1449997425079346,0.0,0.0,889.8626098632812,242.83352661132812,350.3887939453125,1345.6611328125,0.07878810912370682,0.05418490990996361,369609952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.167381286621094,0.0,0.0,0.3431651294231415,0.0,0.0,0.012157886289060116,0.0,0.0,0.0,0.0,0.0,0.4436899721622467,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.49286365509033203,0.0,0.505466878414154,0.0,0.001669463817961514,0.0,3
1765,1.226521372795105,0.0,0.01177768874913454,38097.12890625,0.039955221116542816,0.0,0.0,0.0676470696926117,0.06857144087553024,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.07235295325517654,0.08500000089406967,0.09441177546977997,0.08500000089406967,0.07235295325517654,0.0676470696926117,0.06666667759418488,0.07355393469333649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34999996423721313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34999996423721313,0.0,0.014000000432133675,0.4979410469532013,0.7764704823493958,1.3379409313201904,1.929999589920044,1.9302936792373657,1.9338231086730957,1.723823070526123,1.4794113636016846,0.13588231801986694,0.0,0.9799996614456177,20500000.0,1.0,595.6267700195312,189.3643341064453,337.66717529296875,1117.29248046875,0.036309026181697845,0.02735830284655094,346751040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2234992980957,0.0,0.0,0.34676283597946167,0.0,0.0,0.013286715373396873,0.0,0.0,0.0,0.0,0.0,0.43433812260627747,0.04100000858306885,0.04100000858306885,0.04100000858306885,0.4939795136451721,0.0,0.4949208199977875,0.0,0.00965787936002016,0.0014418103964999318,3
1823,1.4453396797180176,0.0,0.022102179005742073,39171.8359375,0.03347151353955269,0.0,0.0,1.9891175031661987,1.8817142248153687,1.9897056818008423,2.059117317199707,2.176176071166992,2.213823080062866,2.236176013946533,2.2394113540649414,2.236176013946533,2.2111761569976807,2.1735291481018066,2.051818370819092,2.1210782527923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641668558120728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641668558120728,0.8499997854232788,0.6905713677406311,1.7361760139465332,1.960587978363037,2.6908819675445557,4.358822345733643,4.0011749267578125,4.339998722076416,3.329704761505127,2.618234634399414,1.2285290956497192,0.8499999046325684,2.3874993324279785,0.0,0.0,365.5955505371094,255.84800720214844,27.5291748046875,969.3336791992188,0.05648164823651314,0.04254348948597908,392281568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37201690673828,0.0,0.0,0.3667815625667572,0.0,0.0,0.01463166531175375,0.0,0.0,0.0,0.0,0.0,0.4490196108818054,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.5083918571472168,0.0,0.4600898325443268,0.0,0.03151831403374672,0.0,1
1824,1.2233625650405884,0.0,0.018470248207449913,10532.0009765625,0.0407802015542984,0.0,0.0,0.005882352590560913,0.005142856854945421,0.005882352590560913,0.006176469847559929,0.00941176526248455,0.00941176526248455,0.012058823369443417,0.014705883339047432,0.012058823369443417,0.00941176526248455,0.00941176526248455,0.006363635882735252,0.008823527954518795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012285714037716389,0.4299998879432678,0.43558815121650696,0.6320587992668152,1.029999852180481,1.0305880308151245,1.0399997234344482,0.707646906375885,0.6191174983978271,0.25235289335250854,0.0,0.5158331394195557,0.0,0.0,574.735595703125,53.282981872558594,466.99652099609375,700.1954956054688,0.020243726670742035,0.013116633519530296,166299664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16324234008789,0.0,0.0,0.37999585270881653,0.0,0.0,0.01646435633301735,0.0,0.0,0.0,0.0,0.0,0.44320210814476013,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.43002942204475403,0.0,0.5594087839126587,0.0,0.010561813600361347,0.0,3
1829,1.5873525142669678,0.0,0.016814444214105606,64943.96484375,0.037900812923908234,0.0,0.0,0.9244115352630615,0.921428382396698,0.9244115352630615,0.9282351732254028,0.9355880618095398,0.9861763119697571,0.9888233542442322,0.9941174387931824,0.9888233542442322,0.9861763119697571,0.9355880618095398,0.9290908575057983,0.9535537958145142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023714285343885422,0.8352939486503601,1.0349998474121094,1.892940878868103,2.9785287380218506,2.937058210372925,3.144705057144165,2.296764373779297,1.8147056102752686,0.31058818101882935,0.0,1.4391660690307617,0.0,0.0,680.3857421875,191.3006134033203,361.39959716796875,1444.0068359375,0.04475850984454155,0.03830950707197189,524921216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9393196105957,0.0,0.0,0.36562228202819824,0.0,0.0,0.015197242610156536,0.0,0.0,0.0,0.0,0.0,0.4436912536621094,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.4772932231426239,0.0,0.5014894008636475,0.0,0.021200016140937805,1.7345944797853008e-05,3
2000,1.1873753070831299,0.0,0.019188158214092255,8322.2841796875,0.05139821767807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026470585726201534,0.09794116020202637,0.3626469671726227,0.4499998986721039,0.4447058141231537,0.26352936029434204,0.048529401421546936,0.0,0.0,0.13916659355163574,0.0,0.0,1563.025634765625,231.1876983642578,1128.68603515625,2058.16015625,0.10092039406299591,0.05259231477975845,109947496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6413803100586,0.0,0.0,0.3185046315193176,0.0,0.0,0.012205247767269611,0.0,0.0,0.0,0.0,0.0,0.3958222270011902,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.6027806401252747,0.0024921544827520847,0.39407357573509216,0.0,0.00038778712041676044,0.0002658160519786179,1
2005,1.5651808977127075,0.0,0.009813657030463219,96685.9921875,0.04550103843212128,0.0,0.0,0.24617640674114227,0.23285707831382751,0.24617640674114227,0.26529407501220703,0.28911757469177246,0.31499993801116943,0.31499993801116943,0.31823521852493286,0.31499993801116943,0.3120587468147278,0.2861763834953308,0.2672726511955261,0.2839459776878357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316666781902313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316666781902313,0.4799998998641968,0.451142817735672,1.5379407405853271,2.524705648422241,4.773822784423828,8.562644958496094,9.624703407287598,9.037057876586914,6.2235283851623535,3.6129403114318848,0.7305880188941956,0.41999995708465576,3.9983320236206055,0.0,0.0,1091.1376953125,77.44844818115234,909.9231567382812,1325.970947265625,0.016109339892864227,0.011352743953466415,523245088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.41075897216797,0.0,0.0,0.315849632024765,0.0,0.0,0.0117820855230093,0.0,0.0,0.0,0.0,0.0,0.40329232811927795,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3832044005393982,0.022685253992676735,0.589715301990509,0.0,0.004359796643257141,3.5228425986133516e-05,3
2012,1.333537220954895,0.0,0.011941717006266117,49213.6328125,0.04694725573062897,0.0,0.0,0.043529413640499115,0.04114285856485367,0.043529413640499115,0.04941176623106003,0.05205882340669632,0.05470588803291321,0.06000000983476639,0.06000000983476639,0.06000000983476639,0.05470588803291321,0.05205882340669632,0.048181816935539246,0.05159313604235649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000001311302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000001311302185,0.0,0.01428571343421936,0.5102940201759338,0.884411633014679,2.060882091522217,3.4085283279418945,3.359998941421509,3.3273520469665527,2.224705219268799,1.3564703464508057,0.24264700710773468,0.0,1.4491662979125977,0.0,0.0,1128.92578125,187.308349609375,940.89990234375,1968.8673095703125,0.02831214852631092,0.03547891974449158,475446912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.92974853515625,0.0,0.0,0.3168316185474396,0.0,0.0,0.011321017518639565,0.0,0.0,0.0,0.0,0.0,0.4110111594200134,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.1731475442647934,0.001726916409097612,0.8174880743026733,0.0,0.007637476082891226,0.0,3
2013,2.1856980323791504,13.015055656433105,0.008538827300071716,918828.5,0.044664669781923294,0.0,0.0,3.273529291152954,3.186570644378662,3.2758820056915283,3.3817641735076904,3.5305874347686768,3.6226463317871094,3.6652936935424805,3.6908819675445557,3.6632347106933594,3.6147050857543945,3.5211758613586426,3.3724236488342285,3.482769250869751,4.849999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849999904632568,4.339583873748779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339583873748779,0.6699998378753662,0.770857036113739,10.215880393981934,18.42793846130371,33.262939453125,56.924102783203125,61.27174758911133,58.19940185546875,41.51528549194336,24.55234718322754,3.4238226413726807,0.5799999237060547,25.81832504272461,249000000.0,1.0,1092.6168212890625,153.55531311035156,800.3151245117188,2058.16015625,0.0203822273761034,0.024891631677746773,7455475200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0354766845703,0.0,0.0,0.31611189246177673,0.0,0.0,0.011439990252256393,0.0,0.0,0.0,0.0,0.0,0.40800952911376953,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.20638418197631836,0.024189844727516174,0.7622727751731873,0.0,0.004968993365764618,0.00218415935523808,3
2015,2.2352912425994873,11.090956687927246,0.008467844687402248,1625023.25,0.04402121156454086,0.0,0.0,7.214117050170898,6.949428558349609,7.222058296203613,7.539117336273193,7.790293216705322,7.980587005615234,8.0664701461792,8.17529296875,8.064411163330078,7.969704627990723,7.774998664855957,7.510909080505371,7.686739921569824,53.349998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.349998474121094,12.245834350585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.245834350585938,1.0499998331069946,1.148571252822876,20.542055130004883,34.615291595458984,62.441162109375,103.86672973632812,108.29232025146484,104.47526550292969,73.18497467041016,46.451751708984375,8.011468887329102,0.7999999523162842,47.07415008544922,321600000.0,3.0,1038.13037109375,165.73721313476562,700.7152099609375,2058.16015625,0.01888326369225979,0.023023666813969612,12756586496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.27427673339844,0.0,0.0,0.31865620613098145,0.0,0.0,0.011545252986252308,0.0,0.0,0.0,0.0,0.0,0.41199320554733276,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.18065448105335236,0.03414783254265785,0.775997519493103,0.0,0.0075242104940116405,0.0016759090358391404,3
2016,1.424244999885559,0.0,0.010767686180770397,11591.33984375,0.04566026106476784,0.0,0.0,0.06205882132053375,0.0617142878472805,0.06205882132053375,0.06294117122888565,0.06529411673545837,0.07264706492424011,0.07970588654279709,0.08058823645114899,0.07970588654279709,0.07264706492424011,0.06529411673545837,0.061515145003795624,0.06884803622961044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099999487400055,0.016285713762044907,0.5785293579101562,0.8864704966545105,1.7882349491119385,2.719999313354492,2.719999313354492,2.6973519325256348,1.919999361038208,0.9111762046813965,0.28235292434692383,0.029999997466802597,1.2299996614456177,0.0,0.0,1301.8482666015625,271.0071105957031,996.394287109375,2041.4488525390625,0.0509575717151165,0.04874053969979286,230702912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.39301300048828,0.0,0.0,0.3208281993865967,0.0,0.0,0.011828545480966568,0.0,0.0,0.0,0.0,0.0,0.4060540199279785,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.32256996631622314,0.0,0.670045018196106,0.0,0.007219668943434954,0.00016534594760742038,3
2017,1.9576410055160522,14.007610321044922,0.008511551655828953,765108.3125,0.04513559862971306,0.0,0.0,2.919705390930176,2.840285301208496,2.921764373779297,3.013234853744507,3.1564698219299316,3.2397050857543945,3.2811760902404785,3.3005878925323486,3.2791173458099365,3.231764316558838,3.1473522186279297,3.0054543018341064,3.1109800338745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890000820159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890000820159912,0.6699998378753662,0.7142857313156128,8.199410438537598,15.164999008178711,28.457935333251953,47.990577697753906,52.22528076171875,49.35557556152344,35.577640533447266,20.76705551147461,2.7832345962524414,0.5799999237060547,21.874156951904297,249000000.0,1.0,1112.2606201171875,151.52328491210938,876.6652221679688,2058.16015625,0.021132998168468475,0.026366984471678734,6425840128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.85499572753906,0.0,0.0,0.31476831436157227,0.0,0.0,0.011343888938426971,0.0,0.0,0.0,0.0,0.0,0.40679943561553955,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.21522210538387299,0.01731599122285843,0.7601006627082825,0.0,0.0048742154613137245,0.002487024525180459,3
2025,1.8105989694595337,0.39947381615638733,0.005892361048609018,126574.171875,0.04212961345911026,0.0,0.0,0.0676470696926117,0.06857144087553024,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.0676470696926117,0.06666667759418488,0.0676470696926117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837500095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837500095367432,0.0,0.03199999779462814,1.1502939462661743,2.194117307662964,3.7355880737304688,6.561175346374512,6.598822116851807,6.503233909606934,4.581174850463867,2.8958816528320312,0.4367646276950836,0.0,2.8908324241638184,0.0,0.0,923.9819946289062,84.65545654296875,749.2665405273438,1308.4884033203125,0.01306969579309225,0.012470286339521408,871439872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.31040954589844,0.0,0.0,0.3071930706501007,0.0,0.0,0.009808826260268688,0.0,0.0,0.0,0.0,0.0,0.41891613602638245,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.07938127219676971,0.04852916672825813,0.8664568662643433,0.0,0.005366194061934948,0.0002665144274942577,3
2026,1.6795574426651,0.0,0.007552489638328552,71789.015625,0.04381813853979111,0.0,0.0,0.08941175043582916,0.07714284211397171,0.0899999812245369,0.09382350742816925,0.09529410302639008,0.10558822751045227,0.107941173017025,0.107941173017025,0.10764705389738083,0.1052941083908081,0.09529410302639008,0.09484846889972687,0.09747549891471863,12.25999927520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25999927520752,0.1966666579246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966666579246521,0.0,0.0008571428479626775,0.045882344245910645,0.606764554977417,1.872941017150879,3.620293617248535,3.6299991607666016,3.5970582962036133,2.485293388366699,1.6208820343017578,0.0,0.0,1.4566662311553955,0.0,0.0,1052.5869140625,166.2779541015625,824.3927612304688,1710.9302978515625,0.02154759131371975,0.0309358611702919,650168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05595397949219,0.0,0.0,0.31356191635131836,0.0,0.0,0.011321697384119034,0.0,0.0,0.0,0.0,0.0,0.3990900218486786,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.21165600419044495,0.022218169644474983,0.7599638104438782,0.0,0.0060842097736895084,7.777779683237895e-05,3
2028,1.466367244720459,0.0,0.013592248782515526,37375.6484375,0.047275468707084656,0.0,0.0,0.2441176027059555,0.21971426904201508,0.246764674782753,0.2782352864742279,0.28647059202194214,0.2917647361755371,0.2994117736816406,0.2994117736816406,0.2994117736816406,0.2917647361755371,0.28647059202194214,0.2775757312774658,0.2766175866127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000003695487976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000003695487976,0.0,0.0,0.0,0.02088235318660736,0.7338234186172485,1.528529167175293,1.8073525428771973,1.7102937698364258,1.364999771118164,0.5241175889968872,0.0,0.0,0.6408330798149109,0.0,0.0,1244.2489013671875,166.9111328125,1002.4896240234375,1853.7774658203125,0.042421288788318634,0.037653304636478424,368148192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.62147521972656,0.0,0.0,0.30919596552848816,0.0,0.0,0.011152884922921658,0.0,0.0,0.0,0.0,0.0,0.3952087163925171,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.4361172914505005,0.0,0.557230532169342,0.0,0.00659194914624095,6.019186184857972e-05,3
2029,1.8942853212356567,19.275400161743164,0.007088331505656242,496986.125,0.04270949959754944,0.0,0.0,1.3202941417694092,1.2931427955627441,1.3235294818878174,1.4576470851898193,1.5441175699234009,1.5976470708847046,1.6317646503448486,1.6382352113723755,1.6291176080703735,1.5950000286102295,1.541176438331604,1.4490909576416016,1.5013482570648193,12.25999927520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25999927520752,0.986666738986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986666738986969,0.0,0.026571426540613174,1.0423527956008911,5.022645950317383,14.290292739868164,23.238229751586914,24.153818130493164,23.433231353759766,17.118526458740234,11.763526916503906,0.0,0.0,10.007495880126953,323700000.0,2.0,982.840576171875,183.31594848632812,757.0333862304688,1958.8084716796875,0.020768536254763603,0.028441639617085457,4220447232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.55521392822266,0.0,0.0,0.3023761212825775,0.0,0.0,0.009955859743058681,0.0,0.0,0.0,0.0,0.0,0.40455666184425354,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.15155260264873505,0.051042165607213974,0.7871540188789368,0.0,0.007316136732697487,0.002935066120699048,3
2030,1.6697880029678345,1.546875,0.015367895364761353,140247.5625,0.04592018201947212,0.0,0.0,0.36470580101013184,0.3368570804595947,0.36735284328460693,0.4017646312713623,0.4099999666213989,0.41823524236679077,0.42882347106933594,0.42882347106933594,0.42882347106933594,0.41823524236679077,0.4099999666213989,0.4018181264400482,0.40112733840942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341667175292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341667175292969,0.0,0.006000000052154064,0.23617640137672424,1.173823356628418,3.6829404830932617,6.098822593688965,6.387057304382324,6.242057800292969,4.594998359680176,2.3779406547546387,0.0,0.0,2.5666654109954834,0.0,0.0,1192.1109619140625,192.3785400390625,928.4314575195312,1879.8568115234375,0.037496164441108704,0.03611857444047928,1200447744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.45995330810547,0.0,0.0,0.3076346218585968,0.0,0.0,0.01095232181251049,0.0,0.0,0.0,0.0,0.0,0.3963965177536011,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.3408735692501068,0.0011780738132074475,0.6530842185020447,0.0,0.004846376832574606,1.776362842065282e-05,3
