gauge_id,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
1441,3.82539488320356,2.65469512195122,2.6161624026696333,2.773172413793103,2.252402669632925,1.3200459770114945,1.017597330367075,1.224905450500556,1.9190563866513235,3.477274749721913,4.5584137931034485,3.637675194660734,2.605707137462236,8.160645161290322,8.332048780487805,9.62789766407119,10.557057471264368,12.721323692992216,15.273735632183907,16.945072302558398,17.51853170189099,16.096651323360184,13.71027808676307,10.519068965517242,8.904849833147942,12.385460725075529,0.5122803114571747,0.831780487804878,1.668987764182425,2.4538275862068963,3.2503559510567293,3.901344827586207,3.9860400444938815,3.578375973303671,2.467284234752589,1.1850166852057842,0.5533333333333333,0.5301446051167965,2.0828833081571,1.196986579254646,16.670909090909092,0.0236363636363636
1443,3.99944382647386,2.770548780487805,2.7839933259176863,2.850988505747126,2.2789432703003336,1.3697586206896553,1.023670745272525,1.2560956618464962,2.0146720368239355,3.5746384872080093,4.795206896551724,3.788498331479422,2.7079427870090638,8.770678531701892,8.952158536585367,10.250645161290322,11.1743908045977,13.30916573971079,15.785183908045978,17.447441601779754,18.001813125695218,16.653958573072497,14.297508342602892,11.129068965517243,9.52615127919911,12.962768126888216,0.5768075639599555,0.8979390243902439,1.769321468298109,2.580873563218391,3.394315906562847,4.044367816091954,4.138464961067853,3.6912458286985537,2.5878250863060988,1.26650723025584,0.6274827586206896,0.5992436040044494,2.1876774924471296,1.567737779328742,8.447575757575757,0.6175757575757574
1464,4.5595661846496105,3.452573170731707,3.2821134593993326,3.3847931034482763,2.7462513904338155,1.5753103448275865,1.100289210233593,1.3467185761957732,2.1627387802071345,4.472880978865406,5.46316091954023,4.414571746384873,3.1615370090634443,7.346340378197999,7.697134146341463,9.2442936596218,10.350022988505748,12.656284760845384,15.299022988505747,17.055973303670743,17.431724137931035,15.958204833141542,13.26650723025584,9.764793103448277,8.031579532814238,12.031133874622356,0.3257285873192436,0.6541951219512195,1.5667074527252502,2.443528735632184,3.300489432703003,4.022137931034483,4.159432703003337,3.615572858731925,2.4660874568469504,1.0839154616240263,0.3699885057471264,0.3145494994438264,2.0337877643504534,1.8769115035544683,17.815151515151513,0.1309090909090909
1485,4.7281423804226925,3.4439390243902435,3.2931256952169075,3.3289885057471262,2.7133036707452725,1.58416091954023,1.101868743047831,1.4137152391546164,2.1931185270425777,4.522046718576196,5.594241379310344,4.55337041156841,3.204491125377644,9.49667408231368,9.725073170731708,11.106273637374862,12.073919540229884,14.179221357063405,16.67762068965517,18.282413793103448,18.782224694104563,17.515937859608748,15.157052280311456,11.88654022988506,10.2553170189099,13.78276435045317,0.5690878754171301,0.9030731707317072,1.839610678531702,2.734218390804598,3.583114571746385,4.311402298850575,4.408109010011124,3.852347052280312,2.717571921749137,1.3375528364849834,0.6177356321839081,0.5724360400444938,2.294097432024169,1.8860804120928725,18.550303030303034,0.0669696969696969
1512,6.03333704115684,4.463219512195122,4.168654060066741,4.041183908045977,3.335839822024472,1.7908965517241378,1.1624137931034482,1.7400222469410458,2.622405063291139,5.942224694104561,6.474367816091953,5.834905450500556,3.966461480362537,8.429788654060065,8.738731707317072,10.292436040044494,11.37251724137931,13.549532814238043,16.158827586206897,17.85269187986652,18.33624026696329,16.96031070195627,14.347252502780869,10.845505747126436,9.16829810901001,13.02669656344411,0.4058286985539489,0.7405365853658537,1.6930367074527253,2.60932183908046,3.478164627363737,4.269632183908046,4.39083426028921,3.81833147942158,2.6219562715765243,1.2032591768631813,0.4516091954022989,0.4042825361512792,2.1811064954682777,2.466899878947978,23.908484848484854,0.1551515151515152
1520,6.03412680756396,4.42059756097561,4.259132369299221,4.128712643678161,3.423926585094549,1.8232528735632183,1.2439265850945496,1.7335928809788654,2.5621749136939007,5.79932146829811,6.586931034482759,5.888164627363737,3.991300037764351,7.977308120133482,8.406060975609757,10.044193548387096,11.194344827586209,13.486340378198,16.20542528735632,17.999466073414908,18.36472747497219,16.86567318757192,14.019488320355952,10.41048275862069,8.701457174638488,12.829234327794564,0.377741935483871,0.7164878048780488,1.6585539488320356,2.585885057471265,3.4587319243604004,4.264045977011494,4.4142714126807565,3.8231256952169073,2.6153049482163406,1.15880978865406,0.4264367816091954,0.3671301446051167,2.162757741691843,2.3155011480131,23.15484848484848,0.1472727272727272
1522,5.525895439377085,4.065024390243902,3.881012235817576,3.849931034482758,3.157919911012236,1.7256781609195402,1.182769744160178,1.624571746384872,2.4068929804372843,5.339944382647386,6.198620689655173,5.385194660734149,3.694294750755287,8.54519466073415,8.891926829268293,10.432758620689656,11.514482758620687,13.722647385984429,16.366091954022988,18.0753170189099,18.48552836484983,17.10011507479862,14.431401557285874,10.964241379310344,9.276963292547274,13.172793617824777,0.4264961067853171,0.760329268292683,1.7010011123470523,2.6184597701149426,3.479888765294772,4.259632183908046,4.382892102335928,3.798520578420467,2.628216340621404,1.2040266963292547,0.475367816091954,0.4196996662958843,2.1866276435045315,2.2099418717948414,19.790303030303036,0.3590909090909092
1540,6.87020022246941,4.943682926829269,4.71210233592881,4.603057471264368,3.8978531701890993,1.9328275862068964,1.2747497219132369,1.9132925472747495,2.843947065592635,6.656451612903226,7.127172413793103,6.678798665183537,4.454604418429003,9.170211345939936,9.699573170731709,11.510456062291434,12.717482758620688,15.026963292547274,17.87258620689655,19.75210233592881,20.067530589543946,18.488837744533942,15.447041156840934,11.634034482758622,9.85197997775306,14.293641427492448,0.4865294771968854,0.7953170731707319,1.7918464961067853,2.778494252873563,3.710400444938821,4.606505747126437,4.763081201334817,4.089098998887653,2.784626006904488,1.2726807563959956,0.5260114942528735,0.4727363737486095,2.347595354984894,2.905122991236772,34.4769696969697,0.1890909090909091
1542,6.201824249165741,4.547036585365854,4.372769744160178,4.24416091954023,3.536040044493882,1.859206896551724,1.286540600667408,1.7386651835372635,2.6252589182968933,6.0106674082313685,6.6930689655172415,6.052057842046718,4.096707892749245,6.806340378197997,7.335390243902438,9.09817575083426,10.355701149425286,12.786206896551723,15.656482758620689,17.512013348164626,17.843937708565072,16.14867663981588,13.10119021134594,9.28406896551724,7.479577308120133,11.97470071752266,0.2858954393770856,0.612,1.5336151279199113,2.444264367816092,3.329510567296997,4.143873563218391,4.310144605116796,3.74412680756396,2.4958688147295742,1.0500667408231368,0.3322528735632184,0.2682313681868742,2.05309667673716,2.480154161840836,26.840303030303037,0.1042424242424242
1544,5.672235817575084,4.172926829268293,3.978109010011123,4.003540229885058,3.3227474972191327,1.7426206896551724,1.181857619577308,1.5560956618464958,2.4703222094361337,5.636418242491657,6.238770114942528,5.581256952169076,3.795725075528701,6.595962180200223,7.226658536585365,9.13432703003337,10.444344827586209,12.950166852057842,15.946333333333335,17.87753058954394,18.196284760845383,16.3402416570771,13.125172413793104,9.124137931034484,7.213414905450501,12.039454305135951,0.2804115684093436,0.599219512195122,1.5366518353726364,2.4537701149425284,3.3554393770856508,4.210908045977011,4.412046718576196,3.842091212458287,2.523176064441888,1.0462402669632926,0.3246666666666666,0.2538487208008899,2.077422583081571,2.2220494288511605,23.70515151515151,0.1063636363636363
1546,5.266006674082313,3.787378048780488,3.6319466073414906,3.720448275862069,3.1250055617352617,1.5390459770114944,0.9581646273637376,1.312146829810901,2.346697353279632,5.433225806451613,5.776609195402298,5.260489432703004,3.5129947129909365,6.028487208008898,6.848902439024391,8.965895439377086,10.35996551724138,12.88139043381535,16.05831034482759,18.15791991101224,18.392614015572857,16.368434982738783,12.869232480533926,8.625804597701148,6.597430478309232,11.872016616314198,0.2320355951056729,0.5496463414634147,1.5163737486095663,2.469402298850575,3.4016685205784207,4.3564827586206905,4.654238042269188,4.006974416017798,2.5796202531645567,1.011412680756396,0.2755172413793103,0.2006451612903226,2.112595354984894,2.057977484760698,22.270000000000007,0.116060606060606
1552,5.84285873192436,4.227158536585367,4.083270300333703,4.114114942528736,3.489121245828698,1.6644712643678163,1.0836262513904338,1.51293659621802,2.539723820483314,5.956106785317019,6.430862068965518,5.887374860956618,3.902702039274924,6.753793103448276,7.4994756097560975,9.51191323692992,10.833689655172416,13.260556173526142,16.325137931034483,18.34464961067853,18.590433815350387,16.71436133486766,13.37265850945495,9.282540229885058,7.363136818687431,12.345975264350452,0.2782202447163515,0.6071341463414633,1.5779755283648498,2.5354712643678163,3.459254727474972,4.399574712643679,4.679332591768632,4.015305895439377,2.626260069044879,1.0662847608453836,0.3232528735632184,0.2539822024471635,2.159816842900302,2.3354762751414664,24.726060606060607,0.1221212121212121
1578,6.082992213570635,4.330573170731707,4.350022246941045,4.626103448275862,3.8150834260289215,1.8811264367816087,1.2074860956618465,1.7060066740823137,2.746467203682394,6.535139043381535,7.20093103448276,6.395339265850946,4.240617447129909,7.389321468298109,8.051378048780489,9.94921023359288,11.178206896551725,13.473481646273637,16.350172413793103,18.23965517241379,18.458509454949944,16.718952819332568,13.735583982202446,9.856494252873564,8.031434927697441,12.643121223564956,0.2970856507230256,0.6319634146341464,1.603904338153504,2.56251724137931,3.505773081201335,4.402137931034482,4.7365294771968856,4.059454949944382,2.643014959723821,1.102202447163515,0.3438390804597701,0.2747163515016685,2.188396903323263,2.60513805529284,24.339696969696966,0.2475757575757575
