gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
2000,2.3605302062420037,5.049995437123558,2.139347941309855,0.0,-0.25641108476568936,1.4494327900986912,0.0423434933382004,1.19280205655527,0.6045811279430553,4.285252263906856
2005,1.6864373060777682,4.904757254973547,2.9083543380457986,0.0,-0.39784884394246983,1.3606428940787456,0.051560503741558676,1.2046908315565032,0.680142361744844,5.211888111888112
2012,1.8290782989596768,4.921925533856537,2.6909321140904554,0.0,-0.3691441466472611,1.3612450242397345,0.052381821500273776,1.221276595744681,0.6660887023179413,5.122105263157895
2013,1.589309180507423,5.149496258441327,3.2400846365193923,0.0,-0.4959802175119505,1.0675298209484243,0.04982661069538237,1.2,0.6827888300784815,5.15644383184011
2015,1.5850711808724434,5.236809636795049,3.3038324713674005,0.0,-0.49101168472625467,1.1131498754081837,0.050830443511589704,1.1851063829787234,0.6780434385836831,5.250883392226148
2016,1.9442526008395715,4.452722212082495,2.290197379784762,0.0,-0.27883537026114685,1.4884170487238049,0.051286731155320314,1.2270742358078603,0.6608870231794123,5.057262569832402
2017,1.5927176492060808,5.114496258441301,3.2111757291009586,0.0,-0.49416542812202907,1.0644938458119995,0.04891403540792116,1.2044943820224718,0.6823325424347508,5.142365887207703
2025,1.559102938492447,5.591789560138686,3.586542890840543,0.0,-0.5201236533041756,1.1373916875694605,0.055393319948895785,1.221327967806841,0.7018616535864208,5.646842878120411
2026,2.0274730790290127,4.031204599379457,1.9882900745148544,0.0,-0.22975854855449673,1.5372278861498785,0.051743018799050924,1.2516556291390728,0.6545902536959299,4.946896551724138
2028,2.3811306807811623,4.299175031940117,1.8055183055008617,0.0,-0.16614424465166552,1.6021006356943868,0.044168643913122835,1.2346938775510203,0.6122467603577295,4.6015089163237315
2029,1.8729877714911527,4.224358459572914,2.255411660381397,0.0,-0.31935384263698857,1.38272708757788,0.047727687534221575,1.205069124423963,0.6420879722577113,4.662690523525513
